paper_id,section,challenge_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,has_section5_signal,has_section6_signal,has_section7_signal,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_062,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,"The snippet does not mention hardware scalability or efficiency. It discusses methods for generating an initial point for a mathematical optimization problem, which is unrelated to hardware scalability or efficiency.","Let  $K_{\rm source} = N_{\rm L} N_{\rm R} N_{\rm C} K$  be the number of independent measurement sources. Then, the complexity of our SCA-based SLAP detection method is in the order of  $K_{\rm source}^3$ , due to matrix inverse operations in (33) and (48), and a near-second-order computational complexity  $K_{\rm source}^{2.38}$  can be achieved by",431,431,6-DoF Location-and-Pose Estimation Toward Integrated Visible Light Communication and Sensing: Algorithm Design and Performance Limits > **Algorithm 1:** The proposed SLAP detection algorithm,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_063,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_064,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_065,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_066,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_067,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_068,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_069,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,"The snippet discusses seismic waves, optical fiber sensitivity, and background noise signals in the ocean, but does not mention hardware scalability or efficiency.","- - In the ocean, there are various background noise signals, generated by wind, tide, marine lives, ships, human activities, *etc*. These noise signals would deteriorate the underwater DAS's performance if no signal processing is carried out to mitigate their effects. Besides, due to the unknown complexity of the seabed geology, the transmission of the seismic waves may be distorted, resulting in different sensing outputs for different fiber sections. The seismic signals detected by DAS are mixed by the waveforms from different sources, such as seismic wave, ocean–solid earth interaction wave, and many scattering waves, *e.g.*, PP wave, SS wave, and Scholte wave that are generated from earthquake body wave. These waves can be generally characterized by different velocities and incidence angles.",64,64,II. ADVANCED SIGNAL PROCESSING OF UNDERWATER DISTRIBUTED ACOUSTIC SENSING FOR SEISMOLOGY APPLICATION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_070,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_071,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_072,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_073,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_074,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_075,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,retroreflective_optical,True,True,True,bridge,INDIRECT,,,False
O_ISAC_076,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,"The text discusses the limitations of frequency offset estimation (FOE) schemes and the impact of residual frequency offset on vibration sensing, but does not mention hardware scalability or efficiency.","In this work, an enhanced phase-based vibration sensing scheme in forward transmission scenario based on frequency domain pilot tones (FPTs) is proposed and demonstrated in digital subcarrier multiplexing (DSCM) system. In our previous works, the FPTs have been proposed for robust and low complexity DSP modules for signals demodulation [\[17\]](#page-7-0) and impairments monitoring [\[18\],](#page-7-0) [\[19\].](#page-7-0) Here in this scheme, the FPTs are further employed for both signals demodulation and vibration sensing simultaneously in an integrated manner. Both the simulation and experiment results reveal that the FPTs can help achieve accurate and dynamic FOE under laser frequency drift. The simulation results show that with this enhanced FOE the background noise of the recovered phase is suppressed by around 9 dB at 10 kHz in the spectra. Finally, in the experiment, with the help of FPTs, the detectable vibration frequency is effectively improved to as low as 10 kHz under 100 kHz ECLs used as carriers. With its compatibility with commercial optical networks and wide sensing range, the scheme can be a strong candidate for optical network operation and maintenance tasks such as co-cable identification.",37,37,Integrated Communication and Enhanced Forward Phase-Based Sensing Based on Frequency-Domain Pilot Tones in DSCM Systems Using 100 kHz ECLs > I. INTRODUCTION,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_076,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,"The text describes a method for separating vibration-induced phase from laser phase noise using a band-pass filter, but does not mention hardware scalability or efficiency.","Considering that the vibration frequency is as low as kHz, the phase is down-sampled to the MHz level in order to reduce the complexity. Considering the spectra difference between the laser phase noise and the vibration-induced phase, a band-pass filter (BPF) is used to separate  $\phi_{vib}$  from  $(\phi_{laser} + \phi_{vib})$ .",105,105,C. FPTs-Based Carrier Phase Estimation and Vibration Sensing,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_077,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_078,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The provided snippet discusses various research papers related to neural networks and their applications in optical communication systems. While it mentions the performance and efficiency of these systems, it does not directly address hardware scalability efficiency.","- [24] X. Fang et al., ""Low complexity deep neural network equalizer based on the multi-source domain transfer learning in IMDD system,"" *Opt. Exp.*, vol. 32, pp. 33004–33015, 2024.",202,202,O-Band DML Enabled 4×100G Short-Reach Photonic Interconnections With Weighted Decision Aided Recurrent Neural Network > *C. Simplification and Computational Complexity Analysis of WD-RNN* > REFERENCES,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_078,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"Similar to the first snippet, this set of references focuses on neural networks, their training, and applications in optical communication systems. It touches upon aspects like complexity and performance but does not explicitly discuss hardware scalability efficiency.","- [28] W. Sheng et al., ""Complex-valued recurrent neural network equalizer with low complexity for a 120-Gbps 50-km optical PAM-4 IM/DD system,"" *Opt. Exp.*, vol. 32, no. 2, pp. 27624–27634, 2024.",206,206,O-Band DML Enabled 4×100G Short-Reach Photonic Interconnections With Weighted Decision Aided Recurrent Neural Network > *C. Simplification and Computational Complexity Analysis of WD-RNN* > REFERENCES,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_079,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_080,8B,hardware_scalability_efficiency,hardware complexity,lexical,INDIRECT,"The concept of hardware_scalability_efficiency is indirectly related to the text, which discusses the limitations of current methods and potential solutions, including the need for lasers with greater phase stability, implying a need for more efficient hardware.","common drawback of the aforementioned methods is their reliance on dedicated orthogonal resources, whether in time, frequency, or space exclusively reserved for sensing. To overcome this constraint and realize endogenous ISAC, the optical carrier, pilot or information-bearing signal originally intended for communication can be repurposed for in-band spectrum sensing. The optical pilot inserted at spectrum edge can serve as sensing probes to improve signal to noise ratio (SNR) of backscattering trace. However, the effective number of bits (ENOB) constrains achievable sensing performance [17]. It has been suggested that in-band spectrum sensing can be achieved by exploiting digital signal processing (DSP) inherent to coherent communication systems, such as multiple input multiple output (MIMO) or phase recovery [18-20]. The vibration sensing utilizing optical phase achieves higher sensitivity and SNR compared to that using polarization state. Nevertheless, such an approach requires the replacement of conventional external cavity lasers with lasers that offer greater phase stability to minimize phase noise, thereby increasing hardware complexity. Furthermore, performance of such DSP-derived sensing suffers from optical signal-to-noise ratio (OSNR) of telecom signal. By using frequency-domain pilot tones (FPTs) in phase-based sensing, the requirement of linewidth of laser can be relaxed to 100 kHz [20]. However, the subcarrier intervals are needed to insert the FPTs.",31,31,I. INTRODUCTION,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_081,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_082,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The concept of hardware_scalability_efficiency is indirectly related to the context, which discusses the limitations of purely electronic implementations of broadband systems and the potential of photonic technologies to enhance communication capacity and sensing resolution.","<span id=""page-0-15""></span>To better support these diverse use cases, ISAC systems often rely on broadband millimeter-wave (MMW) or terahertz (THz) frequencies, providing both enhanced communication capacity and sensing resolution. However, purely electronic implementations of such broadband systems face inherent limitations, including restricted bandwidth, high complexity, and degraded signal quality [17]. Photonic technologies offer a compelling alternative, enabling ultrahigh-capacity, high-resolution MMW/THz ISAC systems with their wide bandwidth, low frequency-dependent losses, and flat frequency response [18].",27,27,"Signal-Signal Beating Interference: From Destructive to Constructive for Photonic THz Integrated Sensing and Communication System Using Self-Coherent OFDM > <span id=""page-0-8""></span><span id=""page-0-7""></span><span id=""page-0-4""></span><span id=""page-0-2""></span><span id=""page-0-1""></span>I. Introduction",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_082,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,The context appears to be a list of references and does not provide any information related to the concept of hardware_scalability_efficiency.,"- <span id=""page-9-26""></span>[\[30\]](#page-1-9) R. K. Patel, I. A. Alimi, N. J. Muga, and A. N. Pinto, ""Optical signal phase retrieval with low complexity DC-value method,"" *J. Lightw. Technol.*, vol. 38, no. 16, pp. 4205–4212, Aug. 15, 2020, doi: [10.1109](http://dx.doi.org/10.1109/JLT.2020.2986392)/ [JLT.2020.2986392.](http://dx.doi.org/10.1109/JLT.2020.2986392)",323,323,REFERENCES,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_083,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,"The snippet discusses network management, control, and AI-based technologies, but does not mention hardware scalability or efficiency directly.","The performance of the physical layer technologies (discussed in Section III) and their potential to deliver improved capacity, energy efficiency, and latency depend on how they are controlled and managed. This, however, imposes several challenges as radio and transport networks are currently separately engineered and controlled. Crossdomain and cross-physical layer technology 5G core, transport and radio access network control will need to evolve towards increased coordination and compatibility for 6G and confluent networking. AI-based network control is also investigated to address the complexity of joint control and management across wireless and wireline systems. Therefore, the ECO-eNET project will build tools that can exploit the confluent networking capabilities within this evolving and increasingly integrated control environment. In addition, in-network AI capabilities will be added for user and network (xApp and rApp) applications leveraging the O-RAN Alliance architectural extensions to 3GPP, with the addition and extension of the RAN Intelligent Controller (RIC) towards 6G [23]. In addition, in-network AI capabilities will be added for user and network (xApp and rApp) applications.",120,120,Towards Efficient Confluent Edge Networks > *B. Confluent Network Management & Control*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_084,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_085,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,"The text discusses the technical details of an optical communication system, including signal processing, transmission, and detection, but does not mention hardware scalability or efficiency.","After transmission through a standard single-mode fiber (SSMF) with a length of 40 km, the signal is coherent detected by an integrated coherent receiver (ICR) with another ECL. A piezoelectric transducer (PZT) is applied to the fiber link to induce vibration. A variable optical attenuator (VOA) is used to adjust the received optical power (ROP), and an erbiumdoped optical fiber amplifier (EDFA) is used to compensate the loss of the fiber link, thereby the optical sensing to noise ratio (OSNR) can be adjusted. At the receiver side, the electrical spectrum of the received signal is as shown in Fig. [3\(c\).](#page-2-1) Due to polarization rotation, cross-talk appears in the FPTs of the two polarization directions. The FPTs are used for carrier recovery and communication signal demodulation as our previous work [\[8\].](#page-3-7) For sensing, the estimated carrier phase is firstly down-sampled to 10 MSa/s to reduce the complexity. Then the phase is differentiated and the differential vibration-induced phase is estimated by the three-pass KS. Finally, the vibrationinduced phase is recovered by integrating the estimated results.",146,146,III. EXPERIMENTAL SETUP AND RESULTS,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_086,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_088,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_089,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_090,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_091,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_092,8B,hardware_scalability_efficiency,HW complexity,fuzzy:88.0,INDIRECT,"The text discusses waveform design and resource sharing, which can be related to hardware scalability and efficiency, but it does not directly address the concept.","<span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span>The integrated waveform design in RF spectrum can be divided into three main types. The first type focuses on sensing, where the traditional radar waveforms are modified to achieve communication. Linear frequency modulation waveform with constant-envelope characteristics is widely adopted to embed the communication information by modulating amplitude, phase, and other parameters [15], [16], [17]. In multiple-input-multiple-output (MIMO) system, frequency hopping technology, antenna pattern optimization, and index modulation greatly extend the degree of freedom in integrated waveform design [18], [19], [20]. However, these waveforms have a low communication rate. The second type adopts the communication waveforms for sensing, e.g., orthogonal frequency-division multiplexing (OFDM) signals are adopted to realize JCAS through constellation point optimization, subcarrier and power allocation [21], [22], [23]. However, the randomness of communication information will deteriorate the sensing performance. The third type aims to design waveforms with higher degrees of freedom to realize flexible tradeoff between communication and sensing. Integrated waveforms based on information theory [24] and capacity loss criterion [25], [26], [27] have been proposed, but these waveforms have higher complexity.",29,29,"PAM Waveform Design for Joint Communication and Sensing Based on Visible Light > <span id=""page-0-0""></span>I. INTRODUCTION",,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_092,8B,hardware_scalability_efficiency,HW complexity,fuzzy:88.0,NONE,"The text focuses on integrated waveform design for communication and target detection, and does not mention hardware scalability or efficiency.","With the help of pulse-shaping and channel equalization, PAM-based integrated waveforms can achieve a lower average BER than OFDM-based ones at high symbol rates [36]. For MIMO-based integrated waveforms, the optimization objective is typically formulated as a high-dimensional matrix optimization problem, which requires more sophisticated data processing than PAM-based ones [8]. Therefore, the PAM-based integrated waveform is simpler and easier to realize with the consideration of system performance and data processing complexity.",43,43,"PAM Waveform Design for Joint Communication and Sensing Based on Visible Light > <span id=""page-0-0""></span>I. INTRODUCTION",,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_093,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,"The snippet discusses positioning in M-ISAC systems, focusing on algorithms and their limitations, without mentioning hardware scalability or efficiency.","- Al-enhanced M-ISAC Communication: In M-ISAC systems, AI plays a key role in optimizing resource management and improving channel prediction accuracy. Traditional methods struggle with the complexity of large-scale IoT, especially regarding multi-channel coefficients. Machine learning (ML) offers efficient precoding strategies by learning complex patterns, such as optimizing beamforming with deep neural networks to reduce interference. In channel prediction, AI models like long short-term memory networks (LSTM) and graph neural networks (GNN) provide significant advantages. LSTM captures the nonlinear temporal characteristics of fading channels and integrates multimodal data for precise time series prediction, while GNN analyzes spatial correlations and data coupling across nodes for scalable prediction in large systems. LSTM excels in time-domain modeling,",102,102,C. METHODS > 1) Signal Processing:,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_093,8B,hardware_scalability_efficiency,HW complexity,fuzzy:86.95652173913044,DIRECT,"This snippet explicitly mentions 'edge devices typically have limited energy budgets' and 'processing delays can exceed 50 milliseconds for complex LLM tasks,' directly highlighting issues related to hardware scalability and efficiency, particularly in the context of edge computing and energy limitations.","complexity. Edge computing limitations further exacerbate this issue. Edge devices typically have limited energy budgets, often below 1 watt for small IoT sensors, and processing delays can exceed 50 milliseconds for complex LLM tasks, significantly hindering real-time performance.",176,176,III. LLMs > IV. CHALLENGES,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_093,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The snippet mentions consolidating data from distributed edge devices, which implies the use of hardware, and discusses strategies for data collection and simulation, indirectly relating to hardware scalability and efficiency.","To augment the complexity and representative randomness of the dataset while safeguarding privacy, a viable strategy is to consolidate diverse real-world data (encompassing urban traffic, industrial monitoring, and healthcare monitoring) via collaborative multi-modal data collection from distributed edge devices. This method, in conjunction with automated technologies, can significantly diminish dependence on manual annotations. To mitigate the deficiency of real-world data, it is imperative to enhance the technology for generating synthetic datasets. Future simulation strategies must incorporate hybrid approaches that merge physical modelling with data-driven techniques to ensure that the produced data accurately represents the dynamic attributes of the actual world. The utility of such synthetic data must be validated in actual circumstances to confirm its resilience and reliability.",218,218,V. OPPORTUNITIES > A. HIGH-QUALITY MULTI-MODAL DATA ACQUISITION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_094,8B,hardware_scalability_efficiency,design complexity,fuzzy:88.23529411764706,NONE,"The snippet discusses the emergence of UAVs, their applications, and the development of ISAC architectures, but does not directly or indirectly mention hardware scalability efficiency.","The emergence of the low-altitude economy has significantly advanced the research of unmanned aerial vehicles (UAVs) in industrial applications [1], particularly in mission critical domains such as disaster response [2]. Modern UAV with advantages of rapid deployment capability, adaptive mission scheduling flexibility, and aerial line-of-sight (LoS) coverage that attributes not only satisfy fundamental communication demands but also enable UAVs to excel in remote sensing operations [3], including precision disaster assessment and dynamic target localization. The increasing complexity of aerial missions now demands concurrent execution of heterogeneous tasks, particularly sensing and communication functions, under constrained computational resources. This operational imperative has driven the development of integrated sensing and communication (ISAC) architectures, which enable unified coordination between multiple tasks [4].",15,15,Perception-Enhanced Multitask Multimodal Semantic Communication for UAV-Assisted Integrated Sensing and Communication System > I. INTRODUCTION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_095,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The text discusses the proposed MMW-over-fiber architecture for joint sensing and communication, which indirectly relates to hardware scalability efficiency by reducing the demand for higher bandwidth devices and occupied spectral grid.","Abstract—The intelligentization of future society puts forward an urgent demand for high-precision sensing and ultra-high-speed wireless communications in the upcoming beyond fifth-generation (B5G) era. We propose and experimentally demonstrate a novel spectrum-efficient MMW-over-fiber (MoF) architecture for joint sensing and communication in B5G optical-wireless converged networks. The proposed MoF architecture is based on polarization interleaving and polarization-insensitive filtering. In the proposed architecture, the sensing and communication sidebands are generated simultaneously through asymmetrical single-sideband (ASSB) modulation, whereas the two local oscillator (LO) sidebands up-converting the sensing and communication signals to MMW band are obtained by carrier-suppressed double-sideband (CS-DSB) modulation. By interleaving the two sets of sidebands for sensing and communication in two orthogonal polarizations, the demand for higher bandwidth devices and the occupied spectral grid can thus be effectively reduced. The ASSB modulation eliminates the chromatic-dispersion- (CD) induced power fading for long-reach services. The polarization-insensitive filtering removes the need for complicated polarization tracking, resulting in a simple structure at the remote units (RUs) and polarization-free digital signal processing (DSP) at the user ends (UEs). Moreover, the two sets of sidebands originate from a shared laser, so frequency offset estimation (FOE) can be avoided to further reduce the complexity",9,9,A Spectrum-Efficient MoF Architecture for Joint Sensing and Communication in B5G Based on Polarization Interleaving and Polarization-Insensitive Filtering,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_095,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The text mentions the reduction of demands for higher bandwidth devices through frequency multiplication, which is related to hardware scalability efficiency, but does not directly discuss it.","Unlike sensing waveforms with large time-bandwidth products, communication waveforms, such as quadrature amplitude modulation (QAM) and orthogonal frequency-division multiplexing (OFDM), aim to convey more symbols. The most direct and simple way to generate photonics-aided communication signals at MMW band is by beating two free-running lasers [24]. However, an extra FOE algorithm is required to eliminate the phase noise from the two uncorrelated lasers, thereby increasing the complexity and power consumption of the DSP at the UE. In practical applications, a low power consumption for terminals is critical. To reduce the phase noise induced by two incoherent lasers, VSGs based on fundamental frequency modulation [25], frequency up-conversion [26]–[29], frequency doubling [30], [31], frequency quadrupling [32], [33], and even frequency octupling [34] have been proposed. For the VSG based on fundamental frequency modulation in [25], an expensive dedicated ultra-bandwidth Indium Phosphide modulator is desired. In upconversion-based mechanisms [26]–[29], a LO carrier assists in up-converting the intermediate frequency (IF) QAM signal to MMW band. Despite the reduction in device bandwidth by utilizing the ASSB modulation, the LO carrier may prematurely saturate the driver of the Mach-Zehnder modulator (MZM) [27]– [29]. Frequency multiplication [30]–[34] eliminates the need for ultra-bandwidth devices, but requires the amplitude and phase precoding, which reduces the Euclidean distances between the constellation points. To avoid the precoding, a method using odd multiples of frequency was presented in [35]. The input data was recovered by digital post-processing at the UE instead.",39,39,A Spectrum-Efficient MoF Architecture for Joint Sensing and Communication in B5G Based on Polarization Interleaving and Polarization-Insensitive Filtering > I. INTRODUCTION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_095,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,DIRECT,"The text explicitly mentions that the proposed architecture 'reduces the demands for higher bandwidth devices, such as modulators and VSGs', which directly relates to hardware scalability efficiency.","The generated sensing signal is amplified by a power amplifier (PA1) and further radiated into the air via a horn antenna (HA1). The radiated sensing signal is finally reflected back to the transmission end by the users and received by a HA (HA3) to estimate the users' positions accurately for improving the quality of wireless communications. The generated communication signal is amplified by another PA (PA2) and finally radiated into the air via another HA (HA2) for directional communication with the users under the case of high-resolution sensing. At the UE, the downstream communication signal is received by the user via its antenna (HA4) for further performance evaluation. Because the four optical sidebands source from a shared laser, the generated sensing and communication signals are free from the phase noise induced by laser frequency deviations, thereby reducing the complexity and power consumption of the DSP at the UE. Besides, considering that the polarization-insensitive filtering removes the polarization demultiplexing algorithm at the UE, the proposed MoF architecture is very user-friendly. The simple RU and user-friendly terminal are in line with the centralized processing of RoF technology, which is crucial for practical applications. So far, a novel spectrum-efficient architecture for joint sensing and communication in B5G opticalwireless converged networks is successfully presented. Since no special devices and complicated feedback loops is involved, the proposed MoF system is easy for photonic integration [52]. For the transmission of sensing echoes and upstream communication signals, it will be discussed in Section III.",108,108,II. NETWORK ARCHITECTURE AND PRINCIPLE,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_095,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The text discusses the generation of a MMW 16QAM signal and the reduction of complexity and power consumption of the DSP, which is related to hardware scalability efficiency, but does not directly discuss it.","For wireless communication, the OBPF is set to remove the -LO-OSB instead. Also, no polarization tuning is performed before the OBPF. The filtered optical sidebands are shown by the blue curve in Fig. 7. By beating the filtered signals in the 40-GHz PD, a MMW 16QAM signal is generated. The generated 16QAM signal is amplified by the same PA and then radiated into the air through the HA1 to communicate with a user. The HA2 is moved 2m away from the transmitting end to act as the user1 for receiving the 16QAM signal. The received signal is captured by the OSC for offline DSP, which includes down-conversion, resample, retiming, constant modulus algorithm (CMA), carrier phase recovery (CPE), and error vector magnitude (EVM) evaluation. The commonly used FOE and least mean square (LMS) algorithm are not required here, thus reducing the complexity and power consumption of the DSP, which are critical for terminals in practical applications.",192,192,III. EXPERIMENTAL SET-UP AND RESULTS > *A. MMW Radar Sensing* > *B. MMW Wireless Communications*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
