paper_id,section,challenge_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,has_section5_signal,has_section6_signal,has_section7_signal,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_058,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_059,8D,security_privacy_reliability,risk,lexical,DIRECT,"The snippet directly discusses the improvement in reliability of satellite operations through the use of ISAC technology, highlighting its benefits in optimizing operations, reducing the need for multiple systems, and enhancing overall reliability.","- Improvement in the efficient use of spectrum resources - with integrated systems, the frequency spectrum can be more effectively utilized, reducing interference and optimizing bandwidth allocation. This efficiency helps mitigate the risk of signal congestion, which is becoming increasingly important as the number of satellites and other space assets grows.",66,66,I. INTRODUCTION > III. INTEGRATED SENSING AND COMMUNICATIONS AS ENABLER FOR SPACE SUSTAINABILITY,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_060,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_061,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_062,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_063,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_064,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_065,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_066,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_067,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_068,8D,security_privacy_reliability,security threat,lexical,INDIRECT,"The concept of security_privacy_reliability is indirectly related to the snippet as it discusses the use of VLS and VLC for industrial robot monitoring and communication, which may have implications for the security and reliability of the system, but does not explicitly address these concerns.","[12] introduced the idea of utilizing VLC and VLS for forming a closed control loop. This system is designed to accurately sense the rotational position of a cylinder affixed to a servomotor by VLS, achieving an average absolute deviation of approximately 1.2°. Additionally, it efficiently executes commands to the servomotor, equipped with a photodiode, to achieve specific rotational positions. Experimental validation confirms the viability of their implemented system, highlighting its relevance in the context of 6G technology. Moreover, they presented a straightforward yet efficient technique to mitigate the effects of ambient light interference on operational performance. In this work, the authors presented the first implementation of a closed-loop controller capable, as mentioned, of remotely sensing the cylinder's rotational position via backscattered VLS and communicating commands through VLC. This design eliminates the need for additional communication components like Wi-Fi. This approach combines energy efficiency and low-latency sensing with the advantages of VLC, offering immunity against RF signal interference and associated security threats such as spamming or spoofing.",149,149,*C. VL Comparison to RF Approaches* > *D. VL Approaches applications*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_069,8D,security_privacy_reliability,threat,lexical,INDIRECT,"The provided snippet discusses various research papers related to earthquake detection, pipeline integrity, and fiber-optic surveillance systems. While these topics are related to monitoring and detection, they do not directly address security, privacy, or reliability. However, the use of smart surveillance systems and intelligent recognition of vibrations can be indirectly related to ensuring the reliability of pipeline infrastructure.","- [39] J. Tejedor et al., ""Toward prevention of pipeline integrity threats using a smart fiber-optic surveillance system,"" *J. Lightw. Technol.*, vol. 34, no. 19, pp. 4445–4453, Oct. 2016.",312,312,II. ADVANCED SIGNAL PROCESSING OF UNDERWATER DISTRIBUTED ACOUSTIC SENSING FOR SEISMOLOGY APPLICATION > *A. Data Preprocessing* > REFERENCES,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_069,8D,security_privacy_reliability,threat,lexical,INDIRECT,"Similar to the first snippet, this snippet also discusses research papers on earthquake detection, pipeline integrity, and fiber-optic surveillance systems. The focus is on the technological aspects of monitoring and detection, which can contribute to the overall reliability of the systems but does not directly address security or privacy concerns.","- [40] J. Tejedor et al., ""Real field deployment of a smart fiber-optic surveillance system for pipeline integrity threat detection: Architecture issues and blind field test results,"" *J. Lightw. Technol.*, vol. 36, no. 4, pp. 1052–1062, Feb. 2018.",313,313,II. ADVANCED SIGNAL PROCESSING OF UNDERWATER DISTRIBUTED ACOUSTIC SENSING FOR SEISMOLOGY APPLICATION > *A. Data Preprocessing* > REFERENCES,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_070,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_071,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_072,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_073,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_074,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_075,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,retroreflective_optical,True,True,True,bridge,INDIRECT,,,False
O_ISAC_076,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_077,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_078,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_079,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_080,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_081,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_082,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_083,8D,security_privacy_reliability,risk,fuzzy:85.71428571428572,NONE,"The provided snippet does not mention or imply any concepts related to security, privacy, or reliability. It appears to be an author list and affiliations section from a research paper, lacking any direct or indirect references to the concept of security_privacy_reliability.","Rishu Raj<sup>1</sup>, Devika Dass<sup>1</sup>, Kaida Kaeval<sup>2</sup>, Sai Patri<sup>3</sup>, Vincent Sleiffer<sup>3</sup>, Benedikt Baeuerle<sup>4</sup>, Wolfgang Heni<sup>4</sup>, Marco Ruffini<sup>1</sup>, Colm Browning<sup>5</sup>, Alan Naughton<sup>5</sup>, Ruth Mackey<sup>5</sup>, David Mackey<sup>5</sup>, Boris Vukovic<sup>6</sup>, Jasmin Smajic <sup>6</sup>, Juerg Leuthold <sup>6</sup>, Carlos Natalino<sup>7</sup>, Lena Wosinska<sup>7</sup>, Tommy Svensson<sup>7</sup>, Aleksandra Kaszubowska-Anandarajah<sup>1</sup>, Ioanna Mesogiti<sup>8</sup>, Simon Pryor<sup>9</sup>, Anna Tzanakaki<sup>10</sup>, Reza Nejabati<sup>11</sup>, Paolo Monti<sup>7</sup>, and Dan Kilper<sup>1</sup>",11,11,Towards Efficient Confluent Edge Networks,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_084,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The concept of security_privacy_reliability is indirectly related to the snippet as it mentions 'public health concerns' and 'infection risk', implying a connection to the reliability and safety of the system in a communal setting, but does not directly address security or privacy.","To solve this problem, we propose LumiPane, the first ISAC system that seamlessly integrates gesture sensing with ambient light communication functionalities. Fig. 1 illustrates two sample applications of LumiPane in smart bus stops: enabling people to interact with bus stop screens and facilitating endto-end communication for obtaining current geographic data. This system can utilize the bus stop's integrated lighting and can also harness sunlight as its light source. Unlike traditional touch screens, users can interact with LumiPane without physical contact, significantly addressing public health concerns in communal spaces. This is particularly beneficial during events such as the COVID-19 pandemic, where touch screens may pose an increased risk of infection [10]. Due to the inability to completely block ambient light, we design the VLS component of the system onto the LCLV array, which functions as the transmitter. This design embeds the sensing signal into the light source prior to data modulation, thus preventing complete obstruction of the normal VLC link, as illustrated in Fig. 2. And the system employs a decoupling algorithm to separate the sensing signal from the communication signal. After separation, hand gesture recognition is obtained using an transformer-based network, and the communication signal is decoded by our devised algorithm. The proposed system has been tested on 10 gestures and has demonstrated an accuracy of 97.6% at a communication speed of 60 bps in various environments.",49,49,LumiPane: Intelligent Interaction through Gesture Sensing and Ambient Light Communication > I. INTRODUCTION > *A. Background*,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_085,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_086,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_088,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_089,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_090,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_091,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_092,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_093,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The concept of security_privacy_reliability is indirectly related to the context, which discusses the applications of IoMT in healthcare, including noncontact health monitoring, medical imaging, telemedicine, and motion monitoring. While these applications may involve the collection and processing of sensitive patient data, the context does not explicitly address security, privacy, or reliability concerns.","data processing. Key applications encompass noncontact health monitoring, wherein vital signs are assessed without wearable devices, improving patient comfort and minimizing infection risks; medical imaging, utilizing terahertz imaging for early diagnosis and personalized treatment by detecting conditions such as cancer and monitoring biochemical markers; telemedicine, ensuring precise, real-time transmission of physiological signals and medical images; and motion monitoring, where multi-modal sensing enables highprecision tracking of patient movements, enhancing recovery through real-time feedback during activities like physical therapy.",72,72,B. SCENARIOS,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_093,8D,security_privacy_reliability,data privacy,lexical,NONE,"The context appears to be a table describing different machine learning models and their applications, with no explicit mention of security, privacy, or reliability concerns. The mention of 'data privacy protection' in the Distributed Learning section is not sufficient to establish a direct or indirect connection to the concept of security_privacy_reliability in the context of the table as a whole.","| Distributed Learning   | FL                              | Collective spectrum sensing, data privacy protection, distributed learning. |",91,91,C. METHODS > 1) Signal Processing:,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_094,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_095,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_096,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_097,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_098,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_099,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,retroreflective,True,True,True,bridge,INDIRECT,,,False
O_ISAC_100,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_101,8D,security_privacy_reliability,vulnerability,lexical,INDIRECT,"The text discusses the ICON concept, a sensing system controlled through an intelligent control platform, but does not directly address security, privacy, or reliability. However, the integration of sensing systems with network infrastructure and the use of a software-defined networking (SDN) controller imply a level of indirect consideration for these aspects, as they relate to network management and performance.","To realise ICON, the network infrastructure, consisting of telecommunication systems with their built-in monitoring, would be complemented with fibre sensing systems managed by its own intelligent control platform. The latter, designed as a software defined networking (SDN) controller with virtualized network functions, could be flexibly integrated into existing SDN controls and other cloud services. The role of the sensing control platform would be to provision and configure IC&S network elements to fulfil the sensing requirements. As the sensing probes/signals need to be routed through the networks, similarly to the data signals, the IS&C controller would need to interface with the sensing applications as well as the network management system (NMS). The ICON concept is shown in Fig. 1 using a topology of the Tampnet network. Sensing and monitoring data, collected into a data lake, is used to create a digital twin (DT) of different network segments/elements. This in turn will be used to create the infrastructure context to improve network performance, as well as enhancing the data available to external (e.g. sensing) applications and the NMS - giving network operators new insights into their network operation that is only possible with the addition of sensing capabilities. The collected data can be shared through a modern telemetry broker platform [6], providing data-sovereign features for secure telemetry and sensing data sharing. This in turn, can empower machine-learning (ML)-based network anomaly and fault detection in multi-vendor, multi-operator environments. Furthermore, gathering data over longer time periods, with failure-specific collection intervals, enables extraction of additional value from the data, presented in the form of availability maps. These would include infrastructure vulnerability to certain anomalies and failures depending on the type, make predictions about infrastructure aging, and use this information in open, disaggregated networks to optimize routing algorithms and performance of modern services like Optical Spectrum as a Service.",59,59,Intent and Context-Aware Optical Networks > ABSTRACT,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_101,8D,security_privacy_reliability,threat,lexical,INDIRECT,"Similar to the first snippet, this text describes the ICON concept and its components, including the sensing control platform and its integration with network management systems. While it does not explicitly mention security, privacy, or reliability, the discussion of network performance, data collection, and the creation of a digital twin suggests an indirect relationship with these concepts, particularly in terms of network resilience and data integrity.","In this presentation, the ICON concept and the pathway to its realisation will be discussed, including (1) the requirement for highly flexible physical layer sensing solutions capable of detecting wide range of events and compatible with different network segments; (2). signal processing, context creation, and data compression algorithms and (3) the creation of an intelligent platform, compatible with SDN control environments. The examples of ICON applications for optimization of the network utilisation and planning as well as ensuring the infrastructure security and reliability through real-time threat detection, localisation and identification will also be discussed.",61,61,Intent and Context-Aware Optical Networks > ABSTRACT,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_102,8D,security_privacy_reliability,vulnerability,fuzzy:100.0,NONE,"The snippet does not mention security, privacy, or reliability explicitly, and the context appears to be related to a mathematical or computational algorithm, which does not directly relate to the concept of security_privacy_reliability.",N,352,352,Algorithm 3 Iterative Search and Update Framework of ABC Algorithm,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_103,8D,security_privacy_reliability,threat,lexical,NONE,"The text discusses submarine optical fibre cables, their threats, and potential solutions for sensing over live telecom networks, but does not directly address security, privacy, or reliability concepts.","Since the 1990s, the number of submarine optical fibre cables has surged due to the growth in global internet and mobile services, with the current total length exceeding 1 million kilometres. These cables face various threats, including man-made events such as trawling activities or environmental-driven ones such as the cable rubbing against sharp rocks. Given their critical role in international and intercontinental telecommunication, sensing over live telecom networks emerges as a highly promising solution.",17,17,Simultaneous Transmission and Sensing Emulation Using Interconnected Counter-Propagating Recirculating Loops > Introduction,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_104,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The text discusses the technical aspects of an optical fiber interrogator (OFI) and its integration into a passive optical network (PON) infrastructure, which indirectly relates to security, privacy, and reliability by mentioning the monitoring of perturbations and safety, but does not directly address these concepts.","The OFI-based interrogator can be embedded in different ways in the PON infrastructure with respect to the perturbations that we want to monitor. The OFI can be built directly in the PON cable in case of dual-feeder fiber configuration, as shown in Fig. 2 a), to monitor anthropogenic and natural events and the safety of the feeder fiber and the remote node. Coexistence elements (CExs) are used to combine/split the PON services and the sensing signals mirrored by the FRMs located at the RN, before the passive splitter, with a minimal impact on the PON equipment. A very simple, low-effective implementation is obtained, suitable for extensive and sustainable applications, without the need of coherent transceivers, ultra-stable lasers and expensive DSP. With respect to solutions based on backscattering, the use of mirrors allows to achieve more robustness with respect to the PON losses. The OFI-based interrogator embedded in this way was used to monitor the safety of the PON cabinet in the street to provide an early warning of possible hazards [3], putting at risk the integrity of the PON infrastructure. Anthropogenic activities around the PON were also detected by the same interrogator [4], monitoring human eventsin proximity of the manhole covers, under which the PON cable is deployed.",73,73,Joint communication and sensing in access networks for anthropic activities monitoring and real-time safety surveillance > II. OFI-BASED INTERROGATOR FOR PON APPLICATIONS,,,cabled_fibre,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_105,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_106,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_retroreflective,True,True,True,bridge,INDIRECT,,,False
O_ISAC_107,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The concept of security_privacy_reliability is related to the reliability of the communication link, which is indirectly discussed through the analysis of BER distributions and the impact of distortions on the AP-UE system.","This is because the first sub-band lies at the bandwidth limit of the AP-UE system, and is therefore subject to distortions induced by its non-flat frequency response, as shown in Fig. 5. The other sub-bands are located in frequency ranges where the gain of the AP-UE system is constant, and are therefore not subject to such distortions. Indeed, we can see that BER tends, at least occasionally, to increase as the UE moves further away from the AP, i.e., in the case of AP<sub>3</sub>, when the UE is located in positions with coordinates x close to 120 cm and/or y close to 0 cm. In these cases, the distance increases propagation losses, as highlighted by (2), leading to a reduction in the signal-to-noise ratio (SNR) and therefore an increased risk of errors at the UE level",363,363,B. Modeling of the Proposed System > C. RSS for Positioning > D. Communication With m-CAP > IV. EVALUATION OF THE COMMUNICATION PERFORMANCE,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_107,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The concept of security_privacy_reliability is related to the reliability of the communication link, which is indirectly discussed through the analysis of BER, SNR, and the impact of propagation losses on the signal quality.","Nevertheless, this risk remains limited, as shown in Fig. 8, which represents for each sub-band of each AP (with the exception of the first sub-band, excluded for the reasons previously mentioned) the empirical cumulative distribution function (CDF) of all BER measured on the receiver plane (i.e. 169 values per sub-band). We can see that for a given AP position, the BER of the various sub-bands, represented in the same color but with different markers, are mostly below the FEC threshold of  $3.8 \times 10^{-3}$ . Some curves are even barely visible (e.g. sub-band 2 of AP<sub>2</sub>), as the vast majority of measured BER values are 0 in these cases.",365,365,B. Modeling of the Proposed System > C. RSS for Positioning > D. Communication With m-CAP > IV. EVALUATION OF THE COMMUNICATION PERFORMANCE,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_108,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_109,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_110,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_111,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_112,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_113,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_114,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_115,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_116,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_uv,True,True,True,bridge,INDIRECT,,,False
O_ISAC_117,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_118,8D,security_privacy_reliability,risk,lexical,NONE,"The text discusses a method for cyclist detection using radar technology and does not mention security, privacy, or reliability directly.","*Abstract*—The prevalence of personal mobility devices poses growing risks to road safety, particularly at intersections where high-speed entries can lead to accidents. To address this issue, we propose a Multiple Input Multiple Output (MIMO) radarbased cyclist detection method for long-range scenarios. With Integrated Sensing And Communication (ISAC), cellular base stations can now function as radars, offering a cost-effective alternative to systems based on camera and LiDAR. However, long-range operation introduces challenges due to low Signalto-Noise Ratio (SNR). To overcome this limitation, we propose an optimization-based detection using Capon and amplitude and phase estimation (APES) beamforming techniques. The detection method estimates AoA response, detects peaks and determines the presence of targets through a thresholding approach. We evaluate the proposed method through Monte-Carlo simulations in both single and dual target settings. The results demonstrate that Capon provides accurate angle estimation but suffers from limited resolution, whereas APES offers superior resolution at the cost of estimation accuracy.",15,15,Akira Uchiyama,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_118,8D,security_privacy_reliability,threat,lexical,NONE,"The text introduces the problem of traffic safety and the need for sensing technologies, but does not explicitly mention security, privacy, or reliability.","Traffic conditions are becoming diverse. New types of mobility such as autonomous vehicles are enabled by AI and vehicle sensor technologies [1]. Additionally, personal mobility devices let individuals move at high speeds [2]. However, the diverse traffic conditions pose significant safety challenges [3]. For instance, at intersections, some cyclists may unexpectedly enter the path of oncoming vehicles, leading to potential collisions. As such situations frequently occur, it is essential to develop technologies that can inform nearby vehicles and pedestrians about potential threats.",21,21,I. INTRODUCTION,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_119,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
