paper_id,section,macro_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,application_domains_json,application_domains_canonical,macro_domains_json,scenario_description,scenario_labels,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_165,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,"The snippet discusses silicon photonics, MIR applications, and photonic devices, but does not mention underwater or harsh environments.","In recent years, most research in silicon photonics has focused on the near-infrared (NIR) spectrum, particularly in areas such as photonic quantum computing [[1,2\]](#page-9-0). Although silicon photonics has demonstrated potential beyond this wavelength range, the development of integrated devices operating at longer wavelengths remains challenging [\[3\]](#page-9-0). The MIR range, defined approximately from 2 to 20 μm, is increasingly significant due to its broad applications in biochemical sensing, thermal imaging, medicine, and free-space optical communication [\[4\]](#page-9-0). Si does not inherently support MIR applications, and monolithic integration provides an effective approach to overcome this limitation [\[5\]](#page-9-0). Recent advancements include on-chip chalcogenide glass resonators for Brillouin lasers [\[6\]](#page-9-0), b-AsP/MoTe2 optoelectronic retinas capable of simultaneous perception and encoding [\[7\]](#page-9-0), and broadband PbS/HgTe colloidal quantum dot imagers [\[8\]](#page-9-0) have been developed using MIR silicon photonics platforms.",29,29,**1. Introduction**,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,On-chip integrated sensing and communication (ISAC) system for mid-infrared (MIR) applications,On-chip integrated sensing and communication (ISAC) system for mid-infrared (MIR) applications,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_166,7D,underwater_harsh,subsea optical communication,fuzzy:89.28571428571429,NONE,The text does not mention underwater or harsh environments.,"As wearable systems evolve toward interactive and connected functionalities, communication demands have escalated [\[2,39\].](#page-10-0) Optical wireless communication (OWC) has attracted research interest due to distinct advantages over traditional radio frequency (RF) communication methods, including inherent security, reduced electromagnetic interference, and abundant spectral resources [40–[42\]](#page-11-0). Visible-light communication (VLC), a subtype of OWC, has shown potential for secure and efficient data transfer in wearable and Internet of things (IoT) applications [\[43,44\].](#page-11-0) Integrating OSC-based photodetectors into wearable platforms presents opportunities for energy-efficient, secure optical communication systems [\[45,46\]](#page-11-0). However, practical integration of ultraflexible OSCs into wearable OWC systems remains relatively unexplored, with current challenges including optimizing modulation and demodulation algorithms and achieving robust data transmission reliability under realistic environmental variations [47–[49\].](#page-11-0)",50,50,Keywords: Multimodal sensing Electronic skin Human-machine interaction Health monitoring Optical wireless communication > ABSTRACT > 1. Introduction,,,hybrid,healthcare,healthcare,indoor_environments,The system is designed for health monitoring and human-machine interaction.,Indoor Health Monitoring,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_166,7D,underwater_harsh,subsea optical communication,fuzzy:89.28571428571429,NONE,The text describes a solar cell-based e-skin and its applications but does not mention underwater or harsh environments.,"<span id=""page-2-0""></span>flexibility and robust performance in various wearable scenarios. Leveraging advanced signal processing and machine learning techniques, we demonstrate effective gesture and motion recognition, accurate physiological monitoring (including HR and SpO2), and stable optical communication performance. This integrated solar-powered eskin platform thus reveals a potential toward realizing multifunctional wearable systems suitable for personalized healthcare, human–machine interfaces, and secure, efficient communication networks.",58,58,Keywords: Multimodal sensing Electronic skin Human-machine interaction Health monitoring Optical wireless communication > ABSTRACT > 1. Introduction,,,hybrid,healthcare,healthcare,indoor_environments,The system is designed for health monitoring and human-machine interaction.,Indoor Health Monitoring,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_166,7D,underwater_harsh,optical UW comms,fuzzy:85.71428571428572,NONE,The text discusses ultraflexible OSCs and their characterization but does not mention underwater or harsh environments.,"optical commands. Second, the same module also functions as the signalconditioning and preliminary-processing unit when paired with the ultraflexible OSC patch, allowing the circuitry to process both communication signals and OSC-generated physiological or motion signals within a single hardware platform. Signal conditioning and analog-todigital conversion (ADC) are performed directly on the module, which is connected to the ultraflexible OSC array via a lightweight cable so that it can be carried in a pocket or sleeve compartment instead of being placed on the skin. In this configuration, all high-speed driving and processing circuits remain off-skin, while the ultrathin OSC patch maintains full conformability and wearability on the user's wrist.",74,74,Keywords: Multimodal sensing Electronic skin Human-machine interaction Health monitoring Optical wireless communication > ABSTRACT > 1. Introduction > *2.1. Design and system architecture*,,,hybrid,healthcare,healthcare,indoor_environments,The system is designed for health monitoring and human-machine interaction.,Indoor Health Monitoring,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_166,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,The text provides references to optical wireless communications and visible light communication but does not mention underwater or harsh environments.,"- [42] Z. Wang, J. Li, H. Zhao, J. Song, Z.L. Wang, W. Ding, Self-powered optical communication: Opportunities, challenges and future prospects, Adv. Energy Mater. 15 (2025) e02803, [https://doi.org/10.1002/aenm.202502803.](https://doi.org/10.1002/aenm.202502803)",319,319,Keywords: Multimodal sensing Electronic skin Human-machine interaction Health monitoring Optical wireless communication > ABSTRACT > *4.4. Optical properties characterization* > **References**,,,hybrid,healthcare,healthcare,indoor_environments,The system is designed for health monitoring and human-machine interaction.,Indoor Health Monitoring,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_167,7D,underwater_harsh,marine optical communication,fuzzy:89.28571428571429,NONE,The snippet appears to be a citation or author information section of a research article and does not contain any direct or indirect references to the concept 'underwater_harsh'.,"*Jiangsu Engineering Research Center of Novel Optical Fiber Technology and Communication Network, Suzhou Key Laboratory of Advanced Optical Communication Network Technology, the School of Electronic and Information Engineering, Soochow University, Jiangsu Province 215006, China*",15,15,Multi-service integrated sensing and communication system for industrial internet-of-things,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Industrial IoT application scenario,Industrial IoT application scenario,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_172,7D,underwater_harsh,underwater optical communication,fuzzy:100.0,NONE,The context does not mention underwater or harsh environments.,Optical communication,28,28,Joint break-point localization sensing based on OFDR and non-disruptive communication fiber ISAC system > ARTICLE INFO > ABSTRACT,,,cabled_fibre,optical_network_monitoring,fibre_network_monitoring,smart_infrastructure,"The system is designed for intelligent optical network monitoring, particularly for fault detection and localization in optical fiber networks.",OFDR-based ISAC-OF system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_172,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,The context discusses optical communication and sensing but does not mention underwater or harsh environments.,"As the potential for integrating communication and sensing functions within optical fibers has been progressively recognized, the Integrated Sensing and Communication over Optical Fiber (ISAC-OF) [[16\]](#page-7-0) technology has emerged to address the aforementioned challenges. The ISAC-OF technology enables existing optical fiber networks to sense both their own state and the external environment while maintaining communication capabilities. This diversification of optical network services enhances network management, making it be more intelligent and efficient. Among these ISAC-OF systems, with the help of simple system architecture and signal processing algorithms, the systems based on Optical Time-Domain Reflectometer (OTDR) [\[17](#page-7-0)] were employed in for realizing the network monitoring. However, the traditional OTDR techniques face a critical limitation that they struggle to distinguish backscattered signals from multiple branches, rendering them ineffective for point-to-multipoint architectures [\[18](#page-7-0)]. To overcome this challenge, the deployment of reference reflectors assigned to each fiber branch [[19\]](#page-7-0) is widely presented. By utilizing different backscattered light characteristics such as frequency shifts or time delays, this approach allows for the separation of signals from various branches. Besides, some schemes distinguish branches by deploying optical fibers with different Brillouin scattering spectra [\[20](#page-7-0)] or fiber Bragg gratings (FBGs) [[21\]](#page-7-0). However, these solutions require the extra specialized fibers or components, making them uneconomical for cost–sensitive optical networks. Furthermore, as for the pulsed OTDR-based method, the trade-off between sensing range and spatial resolution poses another significant limitation [[22\]](#page-7-0), making them difficult to simultaneously achieve long-distance and high-accuracy sensing. In addition, the chirped-signal-based phase-sensitive OTDR (Φ-OTDR) technique integrated with an intensity modulation direct detection (IMDD) transmission system scheme [[16\]](#page-7-0) was also presented to realize the integration of optical communication and vibration sensing over a single wavelength. As for this scheme, the external modulation technique was utilized to generate the up-chirped linear frequency modulated (LFM) signal, in which the extra narrowband optical bandpass filter (OBPF) and optical amplifier were also employed to remove the residual optical signal and compensate for the insertion loss, respectively. In addition, only the limited sweep frequency range was employed in this system, which would achieve limited sensing resolution. These would bring practical and cost limitations for deploying in the intelligent management of existing optical transmission systems. To deal with these limitations, the Optical Frequency Domain Reflectometer (OFDR) [[23](#page-7-0)] was introduced into the ISAC system for decoupling the sensing signal's time window from its frequency bandwidth, thus supporting both long-range and high-resolution sensing. And, owing to its inherent frequency characteristic, the OFDR-based scheme can also be applied in wavelength-division multiplexed (WDM) optical networks [[23\]](#page-7-0) without causing confusion between fiber branches. Moreover, as for this scheme, the intensity of the sensing signal can be increased without concerns about stimulated Brillouin scattering [\[16](#page-7-0)], thereby enhancing the sensing sensitivity. However, these reported schemes realize a hybrid rather than an integrated system by sharing the wavelength or the fiber link, effectively resulting in two separate systems. This separation leads to inefficient utilization of spectral and hardware resources. Therefore, realizing a tightly integrated communication and sensing solution",47,47,Joint break-point localization sensing based on OFDR and non-disruptive communication fiber ISAC system > ARTICLE INFO > 1. Introduction,,,cabled_fibre,optical_network_monitoring,fibre_network_monitoring,smart_infrastructure,"The system is designed for intelligent optical network monitoring, particularly for fault detection and localization in optical fiber networks.",OFDR-based ISAC-OF system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_172,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,The context focuses on a joint nondisruptive communication and fiber breakpoints localization system but does not mention underwater or harsh environments.,"To address the aforementioned issues, we propose a novel joint nondisruptive communication and fiber breakpoints localization ISAC-OF system scheme in this paper. Different from the scheme reported in [[16\]](#page-7-0), our approach employs a directly modulated laser (DML) to generate the continuously swept LFM optical signal with the tunable wide-bandwidth sweep frequency range. This can effectively improve the sensing sensitivity compared to the limited sweep frequency bandwidth case. Additionally, benefiting from the inherent advantage of DML, such as simplicity and low cost, our scheme can be considered as a low-cost and high executable system solution. In addition, owing to the integration of OFDR with IMDD technology, our scheme can effectively realize simultaneous data transmission and fiber breakpoint localization over a single wavelength channel. The LFM light signal, output by the DML after nonlinear sweep compensation [\[24](#page-7-0)], is employed as both the communication carrier and the sensing probe. This enables optical communication in the forward direction while, based on backscattered and reflected light signals, it allows for the detection of reflection events in the fiber. Additionally, to address the issue of periodic fading of LFM optical carrier power [[25\]](#page-7-0) caused by the power variation of the tunable laser during frequency sweeping, a sliding-windows normalization (SN) algorithm is proposed at the communication receiver. By selecting the optimal window size, the system's communication performance is significantly improved. Through system experiments verification, the proposed system can achieve 25 Mbps data transmission and highprecision fiber fault point localization with a distance resolution of 12.28 cm. Furthermore, simulation results demonstrate that the proposed system can achieve 25 Gbps data transmission and fiber breakpoint localization sensing over a 20 km standard single-mode fiber (SMF). Therefore, the proposed approach supports high-speed communication and precise fault detection simultaneously, offering a highperformance solution for short-distance integrated sensing and communication over optical fiber.",51,51,Joint break-point localization sensing based on OFDR and non-disruptive communication fiber ISAC system > ARTICLE INFO > 1. Introduction,,,cabled_fibre,optical_network_monitoring,fibre_network_monitoring,smart_infrastructure,"The system is designed for intelligent optical network monitoring, particularly for fault detection and localization in optical fiber networks.",OFDR-based ISAC-OF system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_172,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,The context presents simulation experiment results for a communication system but does not mention underwater or harsh environments.,"Transmission Maker. This system employs a 25 Gbps PAM4 signal as the communication information, with the DFB laser linewidth compressed to 1 kHz. Meanwhile, the laser's sweep frequency is adjusted to 2.5 kHz to enable scanning over the entire 20 km optical fiber link. All other system parameters are aligned with those used in the physical experiment described previously. The results of the simulation experiment are shown in Fig. 5. As can be seen, the communication received signal is also affected by periodic power fading, causing significant fluctuations in the signal in Fig. 5(a). Additionally, in Fig. 5(e), since the modulation rate of the communication signal and the rate of power periodic fading further diverge, when the window size of the SN algorithm exceeds the optimal window size, the rate of BER increase slows down, making the optimal window size easier to identify. When the optimal window size is selected, the comparison between the signal waveforms in Figs. 5(a) and (c), as well as the eye diagrams in Figs. 5(b) and (d), clearly demonstrates that the impact of periodic power fading is significantly mitigated. The processed eye diagram exhibits well-defined PAM4 signal level distribution compared to the unprocessed signal. The residual dispersion in the signal is subsequently compensated by a 30-tap FFE. Similarly, the BER comparison between the OFDR-ISAC system and the traditional IMDD system under the same experimental conditions is shown in Fig. 5(F). It can be observed that the OFDR-IMDD system experiences approximately a 0.98 dB power budget loss at the 7 % HD-FEC threshold. However, when the optical power reaches − 12.7 dBm, both the OFDR-IMDD system with the SN algorithm and the traditional IMDD system can achieve the usable BER threshold. This demonstrates that the proposed OFDR-ISAC system possesses high-speed optical communication capabilities.",141,141,Joint break-point localization sensing based on OFDR and non-disruptive communication fiber ISAC system > ARTICLE INFO > 1. Introduction > *4.1. Transmission performance*,,,cabled_fibre,optical_network_monitoring,fibre_network_monitoring,smart_infrastructure,"The system is designed for intelligent optical network monitoring, particularly for fault detection and localization in optical fiber networks.",OFDR-based ISAC-OF system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_172,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,"The snippet does not mention or imply anything related to an underwater or harsh environment, focusing instead on an optical communication system.","In this paper, we propose an OFDR-based ISAC-OFD system. The system uses the DFB laser to generate LFM optical signals, which serve both as optical probes for OFDR sensing and optical carriers for communication. By assigning the sensing and communication functionalities to the frequency and amplitude domains of the optical signal respectively, the system effectively reduces functional interference, enabling high-speed optical communication while simultaneously achieving high-precision and long-range fiber fault point localization. To overcome the detrimental effects of periodic power fading induced by laser modulation, we introduce a novel sliding window normalization (SN) algorithm. By selecting the window size, the SN algorithm preserves the high-frequency variations of the communication signal while suppressing the low-frequency amplitude distortions caused by laserinduced fading, thereby significantly improving communication performance. Extensive experimental and simulation results validate the feasibility and effectiveness of the proposed system. The system achieves 25 Gbps PAM4 communication and supports centimeter-level fault localization accuracy over 20 km of standard single-mode fiber (SMF). Furthermore, simulation studies confirm that narrowing the laser linewidth extends the system's sensing range to the full transmission distance, while maintaining high spatial resolution. Overall, the proposed OFDR-ISAC-OF system offers a low-complexity and efficient solution for future intelligent optical networks, seamlessly integrating highspeed communication with high-precision sensing in a unified architecture.",163,163,Joint break-point localization sensing based on OFDR and non-disruptive communication fiber ISAC system > ARTICLE INFO > 1. Introduction > **5. Conclusion**,,,cabled_fibre,optical_network_monitoring,fibre_network_monitoring,smart_infrastructure,"The system is designed for intelligent optical network monitoring, particularly for fault detection and localization in optical fiber networks.",OFDR-based ISAC-OF system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_173,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,"The provided snippet does not mention or imply any direct or indirect relation to the concept of 'underwater_harsh'. The context revolves around Optical Camera Communications and its applications in a warehouse setting, which is unrelated to underwater environments.","High-Performance Optical Camera Communications (HP-OCC) extends conventional Optical Camera Communication (OCC) by combining single-photon avalanche diode (SPAD) sensors with on-sensor edge processing. This enables highspeed optical communication and centimetre-level localization within a single platform, offering a compelling opticaldomain alternative for Integrated Sensing and Communication (ISAC) in RF-restricted or congested environments.",43,43,Poster: High-Performance Optical Camera Communications for ISAC Localization and Sensing > Abstract,,,wireless_vlc,industrial_manufacturing;logistics,industrial_manufacturing;logistics,smart_infrastructure,Warehouse automation and inventory tracking,Warehouse automation,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_185,7D,underwater_harsh,subsea optical communication,fuzzy:89.28571428571429,NONE,The context does not mention underwater or harsh environments.,"To empower spatial sensing ability to PD-based optical communication, leveraging the concept of computational imaging that allows spatial information being demixed from coded single-pixel measurements [18-21], we introduce active spatial encoding to the emitting light to allow spatial-resolving perception. As illustrated in Fig. 1(a), the transmission (Tx) data are temporally encoded on the amplitude (or phase) of the light field as in a standard light communication manner, followed by spatial encoding to produce a sequence of structured illumination (SI). Let u(t) represent the transmission signals and  $S^{k}(p)$  the kth SI pattern, and the spatio-temporal modulated emission light can be expressed as  $E^k(p,t) = u(t) \cdot S^k(p)$ , k = 1, 2, ..., m. Here, t represents the timestamp, p represents the spatial index, and m is the number of SI patterns. The receiver located at a certain position perceives a small portion of spatially encoded light within its reception field (RF), the integral of which will vary with the position change. Specifically, the received optical signal at the kth SI elapse is",47,47,Adaptive visible light integrated sensing and communication for cable-free virtual reality > 1. INTRODUCTION > A. Computational Illumination Enables Integrated Sensing and Communication,,,wireless_vlc,vehicular,vehicular,automotive_transportation,Wireless virtual reality (VR) and augmented reality (AR),Wireless VR,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_185,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,The context does not mention underwater or harsh environments.,"Here,  $\tilde{u}$  indicates the average intensity of u(t) in each SI pattern elapse T, which is constant for most modulation formats. Given the receiver's responses to a sequence of SI patterns, the spatial information of the RF can be computationally reconstructed by solving an inverse problem. Meanwhile, the Tx signals at each SI interval can be retrieved by applying a high-pass filter on the received data and conducting the standard demodulation algorithm. Notably, the spatial information is recovered from the same amount of received signals necessitated for data transmission without any increase in sampling budget or hardware complexity. The proposed spatio-temporal modulated optical communication network allows multiple users to directly connect in as working in the broadcast manner, while their position information is kept private from each other and even from the emitter. Since the sensing and communication processes rely on localized spatial modulation and detection, no optical interference or cross-talk occurs across users. These merits make it a promising solution for intelligent and secure interconnection. More importantly, the position sensing functionality will assist the light communication system to perform beamforming, which is essential in practical applications.",59,59,Adaptive visible light integrated sensing and communication for cable-free virtual reality > 1. INTRODUCTION > A. Computational Illumination Enables Integrated Sensing and Communication,,,wireless_vlc,vehicular,vehicular,automotive_transportation,Wireless virtual reality (VR) and augmented reality (AR),Wireless VR,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_185,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,The context does not mention underwater or harsh environments.,"**Fig. 1.** Principle of computational sensing integrated with free-space optical communication. (a) Spatial light modulation is incorporated into a temporally encoded free-space optical communication system. (b), (c) Recorded optical signals by separate users are computationally processed to recover both the transmitting data and the 3D location. The position-variant responses to the SI sequence within each receiver's reception field are leveraged to retrieve the spatial information.",67,67,Adaptive visible light integrated sensing and communication for cable-free virtual reality > 1. INTRODUCTION > B. Real-Time High-Resolution 3D Localization with CAP,,,wireless_vlc,vehicular,vehicular,automotive_transportation,Wireless virtual reality (VR) and augmented reality (AR),Wireless VR,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_185,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,The context does not mention underwater or harsh environments.,"Fig. 2. 3D position reconstruction from compressive sampling. (a) Illustration of wireless optical communication of a wide angle with structured illumination. (b) Pipeline of temporal and spatial modulation on the illumination at the transmitter side. (c) Concept of CAP, which optimizes structured illumination to speed up the computational sensing. (d) Coded measurements captured by the receiver and (e) corresponding average downsampled signals in response to different SIs. (f ) Recovered angular projections via back-projection. (g) Spatial recovery from (f ); scale bar: 100 mm. (h) Pipeline of zero-truncated quadratic fitting-based position estimation.",84,84,Adaptive visible light integrated sensing and communication for cable-free virtual reality > 1. INTRODUCTION > B. Real-Time High-Resolution 3D Localization with CAP,,,wireless_vlc,vehicular,vehicular,automotive_transportation,Wireless virtual reality (VR) and augmented reality (AR),Wireless VR,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_185,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,"The provided snippet does not mention or imply any direct or indirect relation to the concept of 'underwater_harsh'. The discussion revolves around localization experiments, illumination patterns, and neural network algorithms, which do not inherently suggest an underwater or harsh environment context.","The proposed computational sensing scheme is well applicable to various optical communication systems regardless of signal formats and in diverse contexts such as indoor, intervehicle, and underwater scenarios. The implementation is easy to produce, i.e., we only need to add a spatial modulation module to the emitter and the newly coming receiver can be directly connected into the network. Moreover, miniaturized design of the structured illumination module (e.g., micro-DMD chips) and even customized integrated structured light engines will be explored to push this method forward into practical use. We expect that our method would provide an alternative route for integrated sensing and communication of next-generation optical wireless networks.",146,146,Adaptive visible light integrated sensing and communication for cable-free virtual reality > 1. INTRODUCTION > B. Real-Time High-Resolution 3D Localization with CAP > 3. CONCLUSION,,,wireless_vlc,vehicular,vehicular,automotive_transportation,Wireless virtual reality (VR) and augmented reality (AR),Wireless VR,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_186,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,"The text does not mention underwater or harsh environments, it discusses chaotic signals and their characteristics in the context of wireless communication.","Figure 2 shows the time series, power spectrum, and ACF for TDS of 0.5 (blue curve) and 0.9 ns (red curve), respectively. As depicted in Figures 2(a) and (b), the temporal waveforms exhibit a typical chaotic state with fast-irregular oscillation. Additionally, Figures 2(c) and (d) reveal their wide power spectrum. Notably, there are some equally spaced peaks in the power spectrum, with frequency intervals equal to the reciprocal of the TDS values. Figures 2(e) and (f) present the ACF of the chaotic signals, showcasing peaks at the positions corresponding to the TDS and their integer multiples. Therefore, TDS can serve as a crucial feature of chaotic signals, capable of generating chaotic signals with varying TDSs by controlling the delay of the system loop. In the field of secure chaotic optical communication, researchers frequently view TDS as an undesirable feature since it may leak the external cavity length and feedback strength of the chaos generation module, and therefore strive to suppress TDS to enhance the confidentiality of communication systems [34,35]. However, since the proposed system demodulates information based on the distinct positions of the TDS, it is considered beneficial for facilitating the communication function within our system.",117,117,Chaotic optoelectronic oscillators-based dual-function radar-communication system > 3.1 Characteristics of the transmitted signal,,,hybrid,6g_networks,6g_networks,,"The system is designed for dual-function radar-communication applications, where the same signal is used for both communication and radar detection.",Chaotic OEO-Based DFRC,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_186,7D,underwater_harsh,subsea optical communication,fuzzy:89.28571428571429,NONE,"The text provides a list of references related to chaotic communication systems, but does not mention underwater or harsh environments.","- <span id=""page-11-14""></span>26 Li M J, Zhou X F, Wang F, et al. Research on chaotic secure optical communication system based on dispersion keying with time delay signatures concealment. [Chaos Solitons Fractals,](https://doi.org/10.1016/j.chaos.2024.114720) 2024, 182: 114720",258,258,"Chaotic optoelectronic oscillators-based dual-function radar-communication system > <span id=""page-10-0""></span>References",,,hybrid,6g_networks,6g_networks,,"The system is designed for dual-function radar-communication applications, where the same signal is used for both communication and radar detection.",Chaotic OEO-Based DFRC,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_187,7D,underwater_harsh,subsea optical communication,fuzzy:88.88888888888889,NONE,"The provided snippet does not mention or relate to the concept of 'underwater_harsh' in any way, focusing instead on phase noise, de-chirped spectra, and signal processing.","The de-chirped spectra of LFM signals with different bandwidth interval under ideal condition and -50-dBc/Hz are present in Fig. [17\(](#page-20-1)a) and (b). Compared with the ideal scenario, the dechirped spectra exhibit both reduced peak amplitudes and significantly elevated noise floors, although the quasi-orthogonality between LFM signals with different slopes remains preserved. Furthermore, the SSIR versus bandwidth interval curves under different phase noise are plotted in Fig. [17\(](#page-20-1)c) after 10 runs. When the phase noise remains below -70 dBc/Hz@1 MHz, the performance curve closely approximates the ideal scenario, demonstrating no significant increase in cross-correlation coefficients between LFM signals of different slopes. However, as phase noise intensifies beyond this threshold, a marked deterioration in SSIR occurs. When the phase noise intensity reaches -40 dBc/Hz@1 MHz, the quasi-orthogonal characteristics are essentially compromised. The cross-correlation coefficient between the up- and down-chirped signals investigated in Fig. [17\(](#page-20-1)d) demonstrate good agreement with those in Fig. [17\(](#page-20-1)c). Thus, to ensure optimal communication",386,386,*5.2. Impact of phase noise*,,,hybrid,leo_satellite_isac,satellite_communication,space_satellite,"The proposed system is designed for LEO satellite ISAC applications, where high Doppler tolerance and communication reliability are required.",LEO satellite ISAC,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_188,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,INDIRECT,"The provided context discusses various research papers and studies related to optical fiber sensing, communication, and seismic detection, but does not directly mention 'underwater_harsh'. However, the mention of 'transoceanic cables' and 'seismic and water wave sensing' indirectly relates to underwater environments, suggesting an indirect connection to the concept.","- 17. T. Zeng, W. Li, S. Hu, *et al.*, ""Monitoring acoustic vibrations in optical fibers by estimating polarization matrix variation with the integration of coherent optical communication and sensing,"" [Opt. Express](https://doi.org/10.1364/OE.501082) **31**(23), 37630–37644 (2023).",238,238,"*2.1. Brief introduction of FrFT* > **3. Experimental setup, results and discussions** > References",,,cabled_fibre,indoor_positioning,indoor_positioning,indoor_environments,Distributed acoustic sensing (DAS) for vibration detection and localization,Endogenous ISAC with DAS,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_189,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,"The text does not mention underwater or harsh environments, it discusses DAS systems, phase demodulation, and frequency demodulation in the context of optical fiber sensing.","Recently, integrated sensing and communication over fiber (ISACoF) technique has emerged as a promising solution for practical implementation of optical sensing [\[27](#page-11-0)]. While the distributed fibers form a large communication network, ISACoF has the potential to transform deployed fibers into massive sensors. Optical sensing and optical communication, which exhibit distinct characteristics but share the same optical cable, can be multiplexed using various methods, such as frequency band [[28\]](#page-11-0), space and mode [[29,30](#page-11-0)], transceiver [\[31](#page-11-0)], or even the demodulation process [[32\]](#page-11-0). There is also a new hybrid ISACoF waveform that modulates the communication signal using a linear frequency modulated (LFM) carrier [\[33](#page-11-0)], but it is only applicable to intensity modulated direct detection (IM-DD) systems. If classified by the sensing method, these ISACoF systems can be divided into forward sensing systems [\[34](#page-11-0),[35\]](#page-11-0) and backscattered sensing systems [\[36](#page-12-0),[37\]](#page-12-0). Generally, these works set up a simultaneous system for sensing and communication, yet they still fail to achieve seamless integration with the communication signal. In other words, most of the existing schemes only allocate a portion of the channel from the communication system for sensing in either frequency or space. Therefore, exploring the perfect coexistence form between optical sensing and telecommunication systems remains an unsolved challenge.",33,33,Integrated ultra-large dynamic vibration sensing with fronthaul analog radio-over-fiber transmission > 1. INTRODUCTION,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Vibration sensing in industrial manufacturing,Vibration sensing in industrial manufacturing,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
