paper_id,section,macro_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,application_domains_json,application_domains_canonical,macro_domains_json,scenario_description,scenario_labels,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_049,7C,automotive_transportation,car,lexical,NONE,"The text discusses radar and communication systems, but does not mention automotive transportation directly.","<span id=""page-0-15""></span><span id=""page-0-14""></span><span id=""page-0-13""></span><span id=""page-0-12""></span><span id=""page-0-11""></span><span id=""page-0-10""></span><span id=""page-0-9""></span><span id=""page-0-8""></span>As aforementioned, most research on ISAC systems is based on the radio frequency (RF) technique. However, due to the large amount of devices, the spectrum scarcity in RF-based IoT networks has become a serious issue. Contrary to RF technology, visible light communication (VLC) is proposed as an attractive alternative technology, which uses",31,31,"Joint Optimization of Slot Selection and Power Allocation in Integrated Visible Light Communication and Sensing Systems > <span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,The system is designed for indoor positioning and communication.,Indoor VLC and Sensing,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_049,7C,automotive_transportation,vehicular,lexical,INDIRECT,"The text mentions vehicular VLS systems, which implies a connection to automotive transportation, but does not directly discuss the concept.","<span id=""page-1-8""></span><span id=""page-1-5""></span><span id=""page-1-3""></span><span id=""page-1-2""></span>a license-free spectral band [18]. In addition, VLC systems offer advantages, such as smaller costs, smaller delays, and lower complexity by utilizing high-power light-emitting diodes (LEDs) and highly sensitive photodiodes (PDs) to exchange information, thus satisfying illumination and communication requirements [19]. Recently, VLC has made a lot of research achievements in terms of channel modeling [20], capacity analysis [21], LED deployment [22], positioning [23], modulation [24], diversity–multiplexing tradeoff [25], [26], [27], etc. Meanwhile, visible light sensing (VLS) expands the functions of VLC into the sensing domain. For example, for a vehicular VLS system, a support vector machine-based learning algorithm is proposed to classify the presence of a vehicle [28]. Moreover, the likelihood-ratio test detection and mean spectral radius detection in eigenspace are proposed to conduct VLS [29].",37,37,"Joint Optimization of Slot Selection and Power Allocation in Integrated Visible Light Communication and Sensing Systems > <span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,The system is designed for indoor positioning and communication.,Indoor VLC and Sensing,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_050,7C,automotive_transportation,vehicle,lexical,INDIRECT,"The text mentions 'internet-of-vehicles (IOV)' and 'vehicle user device (UD)', which are related to automotive transportation, but the main focus is on visible light communication (VLC)-based simultaneous position and orientation (SPAO) detection.","ITH widespread use of light emitting diodes (LEDs) for illumination, visible light communication (VLC)-based simultaneous position and orientation (SPAO) detection is considered as an important support for internet-of-vehicles (IOV), because vehicle user device (UD) position and heading direction knowledge is indispensable for IOV services, e.g., robotic navigation, autonomous parcel sorting and automatic parking [1], [2], [3]. Hence, VLC-based SPAO has attracted an increasing attention in industries and academia [4], [5].",15,15,"<span id=""page-0-6""></span>Visible Light Communication-Enabled Simultaneous Position and Orientation Detection for Harnessing Multipath Interference and Random Fading > I. INTRODUCTION",,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,VLC-based SPAO in indoor environments,Indoor VLC-based SPAO,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_050,7C,automotive_transportation,car,lexical,NONE,"The text discusses orthogonal-frequency-division-multiplexing (OFDM) and its benefits for data transmission in VLCs, but does not mention automotive transportation directly.","<span id=""page-1-5""></span>Orthogonal-frequency-division-multiplexing (OFDM) is a promising technique of VLCs thanks to its benefits for data transmission [11], [40], where various LEDs are modulated at diverse frequency carriers. OFDM with prefix cyclic can be exploited to pave the way for harnessing multipath interference in VLC-based SPAO. In existing VLC-based localization methods [12], [13], [14], [15], [16], [17], [18], [19], [20], [21], [22], the potential of OFDM for VLC localization has not been fully studied, and the interference of diffuse scattering is seldom considered. Hence, it is desired to bridge the gap between VLC-based SPAO and OFDM, in order to reap potential performance gain from frequency-domain diversity and multipath interference suppression.",43,43,"<span id=""page-0-6""></span>Visible Light Communication-Enabled Simultaneous Position and Orientation Detection for Harnessing Multipath Interference and Random Fading > I. INTRODUCTION > A. Research Motivation",,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,VLC-based SPAO in indoor environments,Indoor VLC-based SPAO,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_050,7C,automotive_transportation,car,lexical,INDIRECT,"The text mentions 'simultaneous UD positioning and orientation direction estimation for VLCs', which implies a connection to automotive transportation, but the main focus is on the technical aspects of VLC-based SPAO.","OFDM VLC-Based SPAO Approach for Alleviating Multipath Interference and Random Fading: An OFDM-based equivalent discrete channel remodeling method is proposed to decouple LOS and NLOS paths, which paves the way for suppressing NLOS interference and random fading. Based on this, a novel OFDM-assisted SPAO scheme exploiting frequency diversity is proposed to mitigate diffuse scattering interference. Moreover, an efficient VLC-based joint detection framework is devised to alleviate random fading, which simultaneously estimates UD location parameters and identify scattering channel states, thus suppressing the disturbance of random fading via channel equalization. Due to the cross-domain cooperation between ""VLC"" and ""detection"", the effect of multipath interference and random fading is alleviated, thus achieving a robust SPAO solution, which outperforms the conventional VLP methods [12], [13], [14], [15], [16], [17], [18], [19], [20], [21], [22]. In addition, the impact of SNR, bandwidth and quantities of multipath links and subcarriers on the achieved SPAO performance is revealed to gain insightful understanding on VLC-based SPAO performance limits.",49,49,"<span id=""page-0-6""></span>Visible Light Communication-Enabled Simultaneous Position and Orientation Detection for Harnessing Multipath Interference and Random Fading > I. INTRODUCTION > A. Research Motivation > B. Contributions",,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,VLC-based SPAO in indoor environments,Indoor VLC-based SPAO,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_050,7C,automotive_transportation,car,lexical,NONE,"The text provides a technical description of subcarrier allocation and UD response gain in VLC-based OFDM, without mentioning automotive transportation directly.","Fig. 3. Illustration of subcarrier allocation. We abuse the indices of symbol and time slot in the VLC-based OFDM, since they are equivalent in analysis, due to the time-invariant channel.",146,146,C. Channel Model,,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,VLC-based SPAO in indoor environments,Indoor VLC-based SPAO,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_050,7C,automotive_transportation,car,lexical,NONE,"The snippet discusses OFDM signal models and modulation, which is unrelated to automotive transportation.","The transmitted OFDM symbols of the mth LED transmitter are modulated at frequencies  $\Theta_m = \{f_{1,m}, \dots, f_{N,m}\}$  Hz, for m=1:M, where  $N=|\Theta_m|$  is the number of subcarriers of each LED, and  $N_C=NM$  is the total number of subcarriers, as shown in Fig. 3. It should be noted that different LEDs are modulated on separated frequency bands such that VLC signals of LEDs are distinguishable from each other. Let  $\mathbf{a}_m^{(t)} \in \mathbb{C}^N = \text{Vec}[\mathbf{a}_{n,m}^{(t)}|\forall n \in \Theta_m]$  be the tth known pilot OFDM symbol of the tth LED, tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth tth t",171,171,C. Channel Model > D. Received OFDM Signal Model,,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,VLC-based SPAO in indoor environments,Indoor VLC-based SPAO,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_050,7C,automotive_transportation,car,lexical,NONE,"The snippet continues to discuss modulation and frequency, still unrelated to automotive transportation.","which is directly modulated on the instantaneous light intensity of visible light [11], [40], where  $| \bullet |$  denotes the magnitude, and  $f_{n,m} = \frac{n}{T_{\rm S}N}$  is the sub-carrier frequency of the mth LED on baseband,  $\forall m=1:M$ , while  $T_{\rm S}$  is the sampling period.<sup>4</sup>",179,179,C. Channel Model > D. Received OFDM Signal Model,,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,VLC-based SPAO in indoor environments,Indoor VLC-based SPAO,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_051,7C,automotive_transportation,car,lexical,NONE,The text does not mention automotive transportation. It discusses LiDAR technology and its applications in ranging and communication.,"Abstract—The integrated sensing and communication is emerging as a crucial technology due to reduced hardware costs and broad application scenarios. However, there is a contradiction between ranging and communication in phaseshift light detection and ranging (LiDAR) for the utilization of the subcarrier's phase. A scheme called phase-shift laser ranging with communication (PLRC) is proposed to enable both ranging and communication using the same transmitted signal in this paper. The message encoded with pseudo-random noise code is modulated into the phase of the subcarrier for laser emission, and thus the received signal carries the data and the phase difference due to the distance. The received signal is subject to correlation, waveform recovery, and phase-shift measurement with the local signal at the LiDAR transceiver, and the distance is derived from the complete phase to avoid range ambiguity. The data is extracted from the spread spectrum signal at the communication receiver. The performance in terms of the measured distance and precision of LiDAR, the bit error rate of communication is obtained for the proposed solution. Meanwhile, the optimized light ratio for ranging and communication is derived. The experimental demonstration is carried out, the range precision is  $3.54 \times 10^{-3}$  m, and the communication capability meets 1.43 Mbit/s.",9,9,Remote Phase-Shift LiDAR With Communication,,,hybrid,vehicular,vehicular,automotive_transportation,"The PLRC system is designed for vehicular applications, where it can be used for both sensing and communication functions.","Indoor FSO, 10m, Static",meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_051,7C,automotive_transportation,car,lexical,INDIRECT,"The text mentions autonomous driving as one of the applications of LiDAR technology, which is related to automotive transportation.","The waveform design of the transmitted signal is crucial in the phase-shift LiDAR to implement both ranging and communication tasks. On the one hand, the phase-shift LiDAR with millimeter-level resolution at short distances is dependent on sinusoidal modulation of the laser to map the delay time to phase for ranging [10]. LiDAR is more concerned with unambiguous range, accuracy, and precision in ranging. He et al. develop an optical phase modulation scheme using a 20 MHz sinusoidal signal to reach a ranging precision of 3.4 mm, an accuracy of  $\pm 1.5$  cm, and an unambiguous range of 7.5 m in the static experiments [11]. However, the unambiguous range of the phase-shift LiDAR is strictly limited to half-wavelength [12]. Due to the conflict between distance resolution and distance ambiguity of the phase-shift method, various novel approaches have been proposed to extend the unambiguous range. A multi-frequency ranging scheme modulates the amplitude of a series of single tones on a laser carrier: the low-frequency signals are used to resolve the ambiguity and the high-frequency signals are used to improve the precision [13], [14]. It is, nonetheless, necessary to solve the problem of inconsistent phase measurement precision coming from multi-tone. Moreover, a multi-tone modulated continuous-wave ranging scheme is proposed to obtain the distance and velocity by integrating the results of each singletone measurement [15], [16], [17], [18]. However, most of the above approaches use multi-frequency to extract accurate distance information from the unambiguous distances corresponding to different frequencies, the interference between frequencies will cause a decrease in the ranging precision. The increment of the unambiguous range in these solutions still faces the same problems as the traditional phase-shift ranging, which can only be solved by increasing the number of frequencies.",27,27,Remote Phase-Shift LiDAR With Communication > I. INTRODUCTION,,,hybrid,vehicular,vehicular,automotive_transportation,"The PLRC system is designed for vehicular applications, where it can be used for both sensing and communication functions.","Indoor FSO, 10m, Static",meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_051,7C,automotive_transportation,car,lexical,INDIRECT,"The text discusses LiDAR technology, which is used in autonomous driving, but does not directly mention automotive transportation.","On the other hand, the communication data is required to load into the carrier of the LiDAR. The technique related to coded modulation in LiDAR is the random-modulation continuous-wave (RMCW) LiDAR using a pseudo-random noise (PRN) code to modulate the light intensity proposed by Takeuchi in 1983 [19]. The distance is derived from the time of flight calculated by the correlation between the echo signal and a local copy of the PRN code. The coherent",29,29,Remote Phase-Shift LiDAR With Communication > I. INTRODUCTION,,,hybrid,vehicular,vehicular,automotive_transportation,"The PLRC system is designed for vehicular applications, where it can be used for both sensing and communication functions.","Indoor FSO, 10m, Static",meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_051,7C,automotive_transportation,car,lexical,INDIRECT,"The text mentions velocimetry, which can be related to automotive transportation, but does not directly discuss the topic.","RMCW LiDAR is suggested to enhance the detection sensitivity for simultaneously ranging and velocimetry [20], [21], [22]. However, the distance resolution obtained from RMCW LiDAR is proportional to the width of the correlation peak. A random bit generator with a fast generation rate (above 1 Gbit/s) is required for the precise measurement. Although the phase-coded subcarrier modulation is used for RMCW LiDAR without much attention [23], [24], the phase-shift and encoding are bridged for the waveform design of joint LiDAR and communication.",35,35,Remote Phase-Shift LiDAR With Communication > I. INTRODUCTION,,,hybrid,vehicular,vehicular,automotive_transportation,"The PLRC system is designed for vehicular applications, where it can be used for both sensing and communication functions.","Indoor FSO, 10m, Static",meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_051,7C,automotive_transportation,car,lexical,NONE,"The text discusses LiDAR technology and its application in ranging and communication, but does not directly relate to automotive transportation.","In summary, the combination of phase-coded subcarrier modulation and RMCW is a potential signal design solution that enables both ranging and communication. The communication data streams spread spectrum by PRN codes are modulated into the phase of the radio frequency (RF) subcarrier for the light emission. The received signal is demodulated synchronously in the communication receiver to extract the data stream from the spread spectrum signal; the distance to be measured is obtained by the LiDAR transceiver based on the phase information of the RF subcarrier signal. The communication data and the range to be measured are available from the phase in the RF subcarrier, where the communication bit stream is determined by the phase difference between adjacent bits, and the measured distance is deduced from the phase delay of the subcarrier signal introduced by the round-trip to the target. Therefore, there is a contradiction between ranging and communication with respect to the utilization of the phase of the subcarrier signal. The integer periodic part of the phase will not affect the discrimination of the data but will induce distance ambiguity in the phase-shift LiDAR. In other words, the relationship between the frequency of the RF subcarrier and the bit rate of the PRN code plays an essential role for the unambiguous range. Besides, it is imperative that the joint design of LiDAR and communication meets the demands of range precision and bit error rate (BER).",37,37,Remote Phase-Shift LiDAR With Communication > I. INTRODUCTION,,,hybrid,vehicular,vehicular,automotive_transportation,"The PLRC system is designed for vehicular applications, where it can be used for both sensing and communication functions.","Indoor FSO, 10m, Static",meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_051,7C,automotive_transportation,car,lexical,NONE,"Similar to the first snippet, this text continues to discuss LiDAR technology and its technical aspects without any direct connection to automotive transportation.","In this paper, we propose a new LiDAR scheme named phase-shift laser ranging with communication (PLRC) to enable ISAC. Direct sequence spread spectrum and phase-coded subcarrier modulation are introduced into phaseshift LiDAR for message encoding and phase measurement. In terms of ranging, a mutual restriction exists between the period of the PRN code and the period of the RF subcarrier in order to overcome the distance ambiguity in phaseshift LiDAR. The integer periodic part of the phase is calculated by the auto-correlation between the local signal and echo signal, and both signals are recovered to the standard sine waveforms depending on the PRN code, and then the phase-shift is measured to get the non-integral periodic part of the phase. The valid distance can be acquired by integrating the phase information from correlation and phase-shift measurement to avoid range ambiguity. Since the idea of PRN coding is introduced on account of the phase-shift ranging principle, the ranging process is immune to interference. Meanwhile, simple short-range communication can be realized by FSO in each scan time slot of LiDAR. On the other hand, the transmitted power assignment of the PLRC system is optimized to meet the distance precision and BER.",39,39,Remote Phase-Shift LiDAR With Communication > I. INTRODUCTION,,,hybrid,vehicular,vehicular,automotive_transportation,"The PLRC system is designed for vehicular applications, where it can be used for both sensing and communication functions.","Indoor FSO, 10m, Static",meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_051,7C,automotive_transportation,,json,DIRECT,Structured study-level application domain mapping,"The PLRC system is designed for vehicular applications, where it can be used for both sensing and communication functions.",,,,study_level.application.application_domain,vehicular,hybrid,vehicular,vehicular,automotive_transportation,"The PLRC system is designed for vehicular applications, where it can be used for both sensing and communication functions.","Indoor FSO, 10m, Static",json,DIRECT,,,False
O_ISAC_052,7C,automotive_transportation,car,lexical,NONE,The text does not mention automotive transportation directly or indirectly.,"*Abstract*—Integrated sensing and communication (ISAC) is regarded as a key enabler in the upcoming era of connectivity and intelligence, where the optical spectrum emerges as a promising candidate for ISAC. This paper presents an optical wireless (OW)-ISAC scheme based on asymmetrically clipped direct-current-biased optical orthogonal frequency division multiplexing (ADO-OFDM). The Bussgang theorem is adopted to model the clipped OFDM signal and analyze the clipping noise. In addition, the adaptive resource allocation for ADO-OFDM is formulated as a joint optimization problem, which is decomposed into two sub-problems for DC-biased optical (DCO) asymmetrically clipped optical (ACO) power distribution and subcarrier power allocation. Then, the optimal resource allocation can be achieved by iteratively solving these sub-problems. Consequently, numerical results demonstrate the effectiveness of the proposed ADO-OFDM scheme and reveal the trade-off between communication and sensing functionalities in OW-ISAC.",9,9,Adaptive Resource Allocation in ADO-OFDM for Optical Wireless Integrated Sensing and Communication,,,hybrid,vehicular;indoor_positioning,vehicular;indoor_positioning,automotive_transportation;indoor_environments,Optical wireless integrated sensing and communication,Optical wireless integrated sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_052,7C,automotive_transportation,vehicle,lexical,DIRECT,The text mentions 'automotive LiDAR' which is directly related to automotive transportation.,"To enable simultaneous communication and active sensing, various studies have been conducted on OW-ISAC schemes based on light detection and ranging (LiDAR) [3]. For instance, the boomerang transmission system combines automotive LiDAR with OWC for autonomous vehicles [4]. Similarly, the pulse sequence sensing and pulse position modulation scheme utilizes a group of optical pulses for C&S [5]. For continuous waveforms, a frequency-modulated continuous-wave coherent LiDAR is addressed to provide downlink-communication capability [6]. Moreover, an OW-ISAC scheme based on linear frequency modulation and continuous phase modulation is investigated to provide a generalized form of constant-modulus waveforms [7]. However, these OW-ISAC schemes are limited in communication rate and inflexible under capricious user requirements.",17,17,I. INTRODUCTION,,,hybrid,vehicular;indoor_positioning,vehicular;indoor_positioning,automotive_transportation;indoor_environments,Optical wireless integrated sensing and communication,Optical wireless integrated sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_052,7C,automotive_transportation,car,lexical,DIRECT,"The snippet directly mentions 'automotive LiDAR' and 'autonomous vehicles', which is directly related to automotive transportation.","To conduct adaptive resource allocation, orthogonal frequency division multiplexing (OFDM) becomes a promising scheme for OW-ISAC. To obtain an OFDM waveform compatible with the intensity modulation and direct detection (IM/DD) scheme, the original OFDM signal can be biased by a direct-current (DC) component to become real and nonnegative. Thereby, an experimental prototype based on DCbiased optical OFDM (DCO-OFDM) has been demonstrated for OW-ISAC [8]. Nonetheless, the DC bias neither carries communication data nor contributes to target sensing. On the contrary, asymmetrically clipped optical OFDM (ACO-OFDM), which does not contain a DC bias, achieves a higher power efficiency than that of DCO-OFDM at the expense of a deteriorated spectral efficiency due to the severe clipping noise on even subcarriers. Moreover, asymmetrically clipped DC-biased optical OFDM (ADO-OFDM) combines DCO-OFDM and ACO-OFDM, thus making a compromise between spectral efficiency and power efficiency [9].",19,19,I. INTRODUCTION,,,hybrid,vehicular;indoor_positioning,vehicular;indoor_positioning,automotive_transportation;indoor_environments,Optical wireless integrated sensing and communication,Optical wireless integrated sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_052,7C,automotive_transportation,car,lexical,NONE,The text does not mention automotive transportation directly or indirectly.,"In this paper, we propose an ADO-OFDM-based scheme that adaptively allocates resources for OW-ISAC, and our contributions are listed as follows. First, the system model is proposed for OW-ISAC based on ADO-OFDM, and signal processing techniques are also provided to exploit the properties of the clipping noise. Second, the optimization problem for resource allocation is formulated, whose objective is in a weighted-sum form to adaptively balance C&S performance metrics. Third, the non-convex joint optimization problem is decomposed into two sub-problems for DCO-ACO power distribution and subcarrier power allocation, respectively. By iteratively solving these sub-problems, the optimal resource allocation for OW-ISAC can be achieved.",21,21,I. INTRODUCTION,,,hybrid,vehicular;indoor_positioning,vehicular;indoor_positioning,automotive_transportation;indoor_environments,Optical wireless integrated sensing and communication,Optical wireless integrated sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_052,7C,automotive_transportation,car,lexical,NONE,"The snippet discusses the system model of ADO-OFDM scheme for OW-ISAC, which is related to optical wireless communication and does not directly relate to automotive transportation.","Taking DCO-OFDM as an example, the time-domain DCO component of the ADO-OFDM signal is obtained by inverse fast Fourier transform (IFFT) on even subcarriers, i.e.,",37,37,I. INTRODUCTION > II. SYSTEM MODEL FOR ADO-OFDM,,,hybrid,vehicular;indoor_positioning,vehicular;indoor_positioning,automotive_transportation;indoor_environments,Optical wireless integrated sensing and communication,Optical wireless integrated sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_052,7C,automotive_transportation,car,lexical,NONE,The snippet provides mathematical equations for the ADO-OFDM signal and does not mention or imply any connection to automotive transportation.,"where N and  $\xi_e$  denote the number of subcarriers in an OFDM symbol and the even-subcarrier set, respectively. Besides, X(k) is the frequency-domain signal transmitted on the k-th subcarrier and follows the Hermitian-symmetry constraint, i.e.,  $X(N-k) = X^*(k)$ . Similarly, the ACO component  $x_A(n)$  is obtained by IFFT on the odd-subcarrier set  $\xi_o$ .",41,41,I. INTRODUCTION > II. SYSTEM MODEL FOR ADO-OFDM,,,hybrid,vehicular;indoor_positioning,vehicular;indoor_positioning,automotive_transportation;indoor_environments,Optical wireless integrated sensing and communication,Optical wireless integrated sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_052,7C,automotive_transportation,,json,DIRECT,Structured study-level application domain mapping,Optical wireless integrated sensing and communication,,,,study_level.application.application_domain,vehicular;indoor_positioning,hybrid,vehicular;indoor_positioning,vehicular;indoor_positioning,automotive_transportation;indoor_environments,Optical wireless integrated sensing and communication,Optical wireless integrated sensing and communication,json,DIRECT,,,False
O_ISAC_053,7C,automotive_transportation,motor,lexical,NONE,"The text does not mention automotive transportation. It discusses Integrated Sensing and Communication (ISAC) systems, visible light sensing, and communication tasks in the context of 6G.","*Abstract***— In the course of the ongoing process of defining the future communication standard of 6G, one of the main conceptions is that in future the tasks of communication and sensing will be performed in parallel, utilizing the same waveforms and the same hardware, thus forming a so-called Integrated Sensing and Communication (ISAC) system. In this work, we propose the concept of an ISAC system based solely on visible light that performs the task of sensing the rotational position of a cylinder mounted on a servomotor with an average absolute deviation of ~1.2° and the task of forwarding the commands to reach a defined rotational position. The feasibility of the implemented ISAC system is verified by experimental results that demonstrate the applicability of such a visible light based ISAC systems in the era of 6G. Furthermore, we show a simple and effective method to compensate the impacts of additional ambient light on the operation performance.**",11,11,Integrated Sensing and Communication in the Visible Spectral Range: A Novel Closed Loop Controller,,,wireless_vlc,industrial_manufacturing;robotics_autonomy,industrial_manufacturing;robotics_autonomy,automotive_transportation;smart_infrastructure,Remote sensing and control of a rotating cylinder,VLC-VLS ISAC system for remote sensing and control,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_053,7C,automotive_transportation,motor,lexical,NONE,"The text does not mention automotive transportation. It talks about a concept of an ISAC system based on visible light, combining VLC and VLS for sensing and communication tasks.","In this work, we will demonstrate such a concept of a ISAC system solely based on visible light that combines VLC and VLS to perform the tasks of sensing the rotational position of a cylinder mounted on a servomotor with high accuracy, to derive the necessary commands to reach a desired rotational position and to communicate these commands to the servomotor until the desired position is reached. Thus, in this work, we, to the best of our knowledge, show the first practical implementation of a closed loop controller that is able to remotely sense the rotational position of a cylinder mounted on a servomotor by backscattered VLS, and to forward the necessary commands by the means of VLC. With this, there is no need for additional communication components and interfaces (e.g. WiFi) for this closed loop controller. Furthermore, we will show a simple, but yet effective, method to compensate the effects of additional ambient light on the rotation angle determination. The VLC-VLS ISAC system presented in this work combines the best of two worlds, on the one hand energy-efficient and low-latency sensing and on the other hand the given advantages of VLC, especially in terms of interference with RF signals and, consequently, immunity against attacks such as spamming or spoofing known for RF communication.",27,27,Integrated Sensing and Communication in the Visible Spectral Range: A Novel Closed Loop Controller > I. INTRODUCTION,,,wireless_vlc,industrial_manufacturing;robotics_autonomy,industrial_manufacturing;robotics_autonomy,automotive_transportation;smart_infrastructure,Remote sensing and control of a rotating cylinder,VLC-VLS ISAC system for remote sensing and control,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_053,7C,automotive_transportation,motor,lexical,NONE,"The text does not mention automotive transportation. It describes the components and setup of a Worker device, including a servomotor and a photodiode, for use in a closed-loop controller.","The Worker is furthermore incorporating a servomotor (Parallax Feedback 360° High-Speed Servo [16]), which is able to rotate its shaft by 360° in both directions. At the shaft of the motor, a 3D-printed cylindrical body is fixed, thus forming the actuator in our envisioned closed loop controller. The servomotor is controlled by a 50 Hz PWM signal. The rotational speed and the direction of rotation are controlled by varying the pulse width of this signal. When the applied pulse width is between 1280-1480 µs, the servomotor",47,47,*A. Coordinator* > *B. Worker*,,,wireless_vlc,industrial_manufacturing;robotics_autonomy,industrial_manufacturing;robotics_autonomy,automotive_transportation;smart_infrastructure,Remote sensing and control of a rotating cylinder,VLC-VLS ISAC system for remote sensing and control,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_053,7C,automotive_transportation,motor,lexical,NONE,"The text does not mention automotive transportation. It provides technical details about the servomotor, including its control and feedback mechanisms, and the setup for experiments using VLS and a Hall effect sensor.","performs a clockwise rotation (faster to slower). A pulse width between 1520-1720 µs (slower to faster) prompts a counterclockwise rotation of the servomotor, whilst a pulse width in the range of 1480-1520 µs causes a stop of the rotation. For technical details, please see [16]. The utilized servomotor has an inbuilt Hall effect sensor system that provides a digital angular position feedback by the means of a PWM signal, where the pulse width indicates the angular position of the shaft [16]. This feedback signal will be used in the later described experiments for calibration purposes and the assessment of the accuracy of our approach, for which we compare the determined rotation angle by the means of VLS with the feedback signal of the Hall sensor.",51,51,*A. Coordinator* > *B. Worker*,,,wireless_vlc,industrial_manufacturing;robotics_autonomy,industrial_manufacturing;robotics_autonomy,automotive_transportation;smart_infrastructure,Remote sensing and control of a rotating cylinder,VLC-VLS ISAC system for remote sensing and control,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
