paper_id,section,macro_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,application_domains_json,application_domains_canonical,macro_domains_json,scenario_description,scenario_labels,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_025,7B,indoor_environments,localization,lexical,NONE,This snippet consists of references and does not contain any information related to indoor environments or any other context that could be classified as DIRECT or INDIRECT.,"- [5] R. Vasist, et.al, ""Localization System Architecture for Enhanced Positioning in Industry 4.0 Applications,"" ICNC 2023,",57,57,2. System Architecture > 4. Numerical results and Conclusions > 5. References,,,cabled_fibre,6g_networks,6g_networks,,The proposed architecture supports joint sensing and communication services using 3GPP compliant RF signals.,Optical Transport Network Optimization,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_026,7B,indoor_environments,localization,lexical,NONE,"The snippet discusses localization experiments and distance error results in a general context, without explicitly mentioning indoor environments.","After external calibration, we conduct localization experiments on targets at different distances. First, the five targets are arranged at different distances of 65 cm, 96 cm, 114 cm, 146 cm, and 160 cm respectively. Then we use the ISAC waveform to detect the target, and the obtained spectrum is shown in Fig. 4 (a). The distance error results after external calibration are shown in Fig. 4 (b), where we can find that in all detection distance ranges, the distance error after calibration is less than 1 cm.",129,129,B. Distance Errors,,,hybrid,vehicular;industrial_manufacturing;6g_networks,vehicular;industrial_manufacturing;6g_networks,automotive_transportation;smart_infrastructure,"The proposed system can be used in various applications such as smart cities, vehicle-to-everything, and industrial manufacturing.",W-band Photonic-based ISAC System,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_027,7B,indoor_environments,IPS,lexical,NONE,"The snippet discusses ocean environment, pressure, and temperature, which is unrelated to indoor environments.","Fig. 4. (a) Diagram of the ocean environment and the relationships between depth, pressure, and temperature. Sensitivity of the fiber sensor against (b) ambient pressure in the ocean and (c) ambient temperature.",100,100,"<span id=""page-0-12""></span>Low Crosstalk Deep Ocean Salinity Monitoring at 2 µm Wavelength Band > <span id=""page-0-11""></span><span id=""page-0-10""></span><span id=""page-0-9""></span><span id=""page-0-8""></span><span id=""page-0-7""></span><span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-3""></span><span id=""page-0-2""></span><span id=""page-0-0""></span>I. INTRODUCTION > II. PRINCIPLE AND DEVICE DESIGN",,,hybrid,vehicular;industrial_manufacturing;environmental_monitoring,vehicular;industrial_manufacturing;environmental_monitoring,automotive_transportation;smart_infrastructure;underwater_harsh,Deep ocean salinity monitoring,Deep ocean salinity monitoring,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_027,7B,indoor_environments,IPS,lexical,NONE,"The snippet describes a fabrication process for a fiber sensor, which does not explicitly mention or relate to indoor environments.","To verify the response characteristics of the fiber sensor to the refractive index of the seawater (i.e., changes in seawater salinity), we build up the testing system with a broadband light source near the 2  $\mu$ m wavelength band. A 5-m-long TDF, with a core diameter of 10  $\mu$ m and a cladding diameter of 130  $\mu$ m, serves as the gain medium in the system; then the TDF is pumped by a 793 nm laser diode, which generates amplified spontaneous emission (ASE) light around 2  $\mu$ m. Subsequently, the ASE light is further purified by using a 793/2000 nm WDM to filter out the unintended pump light. In the experiment, different salinity of the seawater (the salinity is known) was prepared for the measurement, where the refractive index of the seawater was selected ranging from 1.307 to 1.314 with a step of 0.001. The prepared seawater was verified using a fully automated refractometer (SGW-731) to ensure precise control of the refractive index during the experiment. To minimize experimental errors, the sensing head was rinsed with deionized water at least three times when the seawater was replaced. During the measurement process, the sensing head is fully immersed in the seawater, the spectra were recorded by using an OSA, (Yokogawa, AQ6376) when the measurement was stable. Two adiabatic-tapered FMF with waist diameters of 50 and 40  $\mu$ m against the ambient refractive index were studied in the experiment. The experimental results are summarized in Fig. 6, where the resonant dips exhibited a redshift as the ambient refractive index increased, which is shown in Fig. 6(a) and (c), respectively. When the FMF with a waist diameter of 50  $\mu$ m, as shown in Fig. 6(b), the sensitivity of the resonant dip at 1983 nm is about 466.9 nm/RIU (a salinity sensitivity of 0.075 nm/‰) and the sensitivity of the",120,120,"<span id=""page-0-12""></span>Low Crosstalk Deep Ocean Salinity Monitoring at 2 µm Wavelength Band > <span id=""page-0-11""></span><span id=""page-0-10""></span><span id=""page-0-9""></span><span id=""page-0-8""></span><span id=""page-0-7""></span><span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-3""></span><span id=""page-0-2""></span><span id=""page-0-0""></span>I. INTRODUCTION > II. PRINCIPLE AND DEVICE DESIGN > III. RESULTS AND DISCUSSION",,,hybrid,vehicular;industrial_manufacturing;environmental_monitoring,vehicular;industrial_manufacturing;environmental_monitoring,automotive_transportation;smart_infrastructure;underwater_harsh,Deep ocean salinity monitoring,Deep ocean salinity monitoring,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_028,7B,indoor_environments,IPS,lexical,NONE,"The provided snippet does not mention or relate to indoor environments in any way, focusing instead on signal processing and receiver design.","In the S-CADD receiver, the SSBI iterative cancellation process is important for the Rx DSP to restore the signal. As shown in Fig. 4, the BER performance vs. iteration number has been compared with the traditional scheme and the PWC scheme. It is evident that the speed of iteration convergence of the PWC-based scheme is faster the traditional one. The convergence reaches its optimum state after six iterations in both schemes. However, it is worth noting that the PWC scheme can achieve a lower BER. As can be seen from the constellation diagram on the right, the concentration of most constellation points of PWC scheme isbetter than that of the traditional scheme after 6 iterations.Meanwhile, the 6 constellation points located in the centralperiphery show the shape of thin ellipses, which result in the lower concentration than the traditional scheme. However, through Eq.(10), the PWC scheme can adaptively adjust the decision constellation according to the SNR performance ofthe nth pair of subcarrier where the signal is located, so that the signal on the nth pair of subcarriers can be decided to the correct constellation point.",129,129,IV. RESULTS AND DISCUSSIONS,,,cabled_fibre,data_center;short_reach_optical_interconnects,data_center;short_reach_optical_interconnects,smart_infrastructure,Short-reach optical interconnections for data centers,S-CADD receiver with PWC scheme,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_029,7B,indoor_environments,positioning,lexical,NONE,"The snippet does not mention or imply anything related to indoor environments. It discusses sensing performance, SNR, and center frequencies in the context of an experiment, without referencing any specific environment.","profile of the target after the FFT operation. Specifically, the sensing SNR is defined as the ratio of the energy in the main lobe of the frequency peak, which corresponds to the target distance, to the energy of the noise within the detection range. Additionally, the ranging accuracy is analyzed by positioning the target at diverse distances.",228,228,"THz Integrated Sensing and Communication With Full-Photonic Direct LFM Reception and De-Chirping for D-Band Fiber-Wireless Network > <span id=""page-7-0""></span>*A. Radar Sensing Performance of the System*",,,hybrid,6g_networks,6g_networks,,The system is designed for 6G networks with integrated sensing and communication capabilities.,D-band THz ISAC system with full-photonic direct LFM reception and de-chirping,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_030,7B,indoor_environments,IPS,lexical,INDIRECT,"The concept of indoor_environments is related to the context as the proposed system, ReflexGest, is implemented upon a table lamp, which is typically used in indoor environments. However, the text does not directly mention indoor environments.","Abstract—As a main approach towards touch-free humancomputer interaction, hand gesture recognition (HGR) has long been a research focus for both academia and industry. Meanwhile, visible light communication (VLC) has become increasingly popular with VLC-ready commercial products (e.g., Philips lamps) available on the market. These facts provoke us to ask: can we leverage a VLC-ready lamp to realize integrated sensing and communication (ISAC) by conducting both HGR and VLC simultaneously? To this end, we propose ReflexGest as our answer to this question. ReflexGest is implemented upon a table lamp for the sake of practicality; this VLC-ready lamp is equipped with a ring-shaped light-emitting diode (LED) array and a photodiode (PD, for light intensity sensing) originally aiming for up/down-link VLCs. Demanding hand gestures to be performed between the lamp and a table surface, ReflexGest exploits the variation of the reflection and their unique correlation with the corresponding hand gestures to achieve HGR. In particular, ReflexGest first handles the limited sensing ability of the PD by enhancing the LED lamp and thus diversifying the light emission patterns. Moreover, ReflexGest combats the reflection interference from varying table surfaces via an adversarial learning technique to distill only the features relevant to hand gestures. Our extensive evaluations demonstrate that ReflexGest is able to deliver accurate HGR under realistic VLC traffic.",9,9,"<span id=""page-0-0""></span>ReflexGest: Recognizing Hand Gestures Under VLC-Capable Lamps",,,hybrid,human_computer_interaction,human_computer_interaction,indoor_environments,Hand gesture recognition using visible light communication,Hand gesture recognition using ReflexGest,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_030,7B,indoor_environments,IPS,lexical,INDIRECT,"Similar to the first snippet, the concept of indoor_environments is related to the context as VLC-ready products like Philips lamps and LiFi desk lamps are typically used in indoor environments. However, the text does not directly mention indoor environments.","(human-computer interaction) including, for example, smartphone control [1], [2], Virtual/Augmented Reality (VR/AR) [3], [4], and smart home [5]. Meanwhile, the fast development of visible light communication (VLC), one important branch of Light Fidelity (LiFi) technology in 6G [6], has created a large amount of VLC-ready products, such as Philips lamps Trulifi [7], LiFi desk lamps [8], [9] and smartphone VLC-capable antenna [10]. Though these devices are made for communication purposes"""", we may enhance them towards an integrated sensing and communication (ISAC) design, so as to allow certain sensing functions to be piggybacked onto VLC-ready devices.",23,23,I. INTRODUCTION,,,hybrid,human_computer_interaction,human_computer_interaction,indoor_environments,Hand gesture recognition using visible light communication,Hand gesture recognition using ReflexGest,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_030,7B,indoor_environments,IPS,lexical,DIRECT,"The snippet explicitly mentions 'table lamp' and 'table surface', which directly implies an indoor environment.","In this paper, we propose ReflexGest as our answer to the aforementioned challenges. In order to endow directional information to reflected VL-HGR, we leverage the common design of a ring-shaped light-emitting diode (LED) table lamp containing multiple LED chips regularly distributed along the ring: instead of using all these chips together, we partition them into four equal sections, as illustrated in Fig. 2, respectively indicating the four directions. We program these sections to emit light of distinct modulation frequencies in the baseband commonly adopted by multi-carrier VLC systems [\[34\],](#page-11-0) so that their individual reflections incurred by a gesture can be readily differentiated by the PD. This simple yet effective design upgrades a PD with limited sensing ability to capture directional information. In addition, we propose two methods to tackle the second challenge of background interference. A light-weight method demands a dark pad with a rough surface as an accessory of ReflexGest; it entails a very efficient neural model to obtain excellent HGR accuracy. Another more sophisticated method exploits the adversarial domain adaptation scheme [\[35\]](#page-11-0) to train a slightly more complicated neural model, so that the model extracts only the features concerning the gesture information, regardless of what table surfaces are involved. In summary, we make the following major contributions:",43,43,I. INTRODUCTION,,,hybrid,human_computer_interaction,human_computer_interaction,indoor_environments,Hand gesture recognition using visible light communication,Hand gesture recognition using ReflexGest,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_030,7B,indoor_environments,IPS,lexical,DIRECT,The snippet mentions 'reflective area of small region' and 'field of view (FoV)' which directly relates to the characteristics of indoor environments.,"In our r-HGR design, the overall light intensity received by PD is divided into two parts: reflected light from the hand and the table surface as illustrated in Fig. 2. Assuming in total L LED chips in the ring-shaped array with a homogeneous transmitting power p, the time-varying (reflection) channel gain  $h_i(t)$  for the i-th chip during HGR process can be divided into  $h_i^{\rm hand}(t)$  and  $h_i^{\rm surf}(t)$ , representing the varying reflections from the hand and table surface, respectively. Consequently, the light intensity r(t) received by the PD becomes:",74,74,II. BACKGROUND AND MOTIVATION > *A. Primers for Reflected HGR (r-HGR)*,,,hybrid,human_computer_interaction,human_computer_interaction,indoor_environments,Hand gesture recognition using visible light communication,Hand gesture recognition using ReflexGest,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_030,7B,indoor_environments,IPS,lexical,NONE,The snippet does not mention indoor environments explicitly.,"where  $\omega$  is the responsivity of the PD and n(t) represents the ambient noise. It is worth noting that, while the time-varying channel gain characterizes the temporal variation of hand gestures, the difference of these gains (with respective to chips spatially distributed at distinct positions) offers a potential to endow directional information to our design. Although the model brings important insights to motivate our design, model-based approaches are often not practical due to their high run-time complexity and the hardness in determining specific parameters (e.g., the fraction of  $h_i^{\rm hand}(t)$  out of  $h_i(t)$ ). Therefore, one still has to rely on a data-driven learning approach.",78,78,II. BACKGROUND AND MOTIVATION > *A. Primers for Reflected HGR (r-HGR)*,,,hybrid,human_computer_interaction,human_computer_interaction,indoor_environments,Hand gesture recognition using visible light communication,Hand gesture recognition using ReflexGest,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_030,7B,indoor_environments,IPS,lexical,NONE,The snippet does not mention indoor environments explicitly.,"Involving spatially distributed LED chips (indicated by the subscript i for  $h_i(t)$ ) does offer a potential to gain direction information for HGR, but the summation in (3) has totally annihilated this potential. We hereby use simple experiments to compare two inputs to drive HGR: i) directly taking r(t) in (3), and ii) separating r(t) into two streams by applying carriers",82,82,II. BACKGROUND AND MOTIVATION > *A. Primers for Reflected HGR (r-HGR)* > B. Gaining Directional Information,,,hybrid,human_computer_interaction,human_computer_interaction,indoor_environments,Hand gesture recognition using visible light communication,Hand gesture recognition using ReflexGest,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_030,7B,indoor_environments,,json,DIRECT,Structured study-level application domain mapping,Hand gesture recognition using visible light communication,,,,study_level.application.application_domain,human_computer_interaction,hybrid,human_computer_interaction,human_computer_interaction,indoor_environments,Hand gesture recognition using visible light communication,Hand gesture recognition using ReflexGest,json,DIRECT,,,False
O_ISAC_031,7B,indoor_environments,,json,DIRECT,Structured study-level application domain mapping,The proposed system is designed for indoor positioning and sensing applications.,,,,study_level.application.application_domain,indoor_positioning,hybrid,indoor_positioning,indoor_positioning,indoor_environments,The proposed system is designed for indoor positioning and sensing applications.,Indoor positioning and sensing,json,DIRECT,,,False
O_ISAC_033,7B,indoor_environments,localization,lexical,NONE,"The text does not mention indoor environments, it discusses fiber sensing methods and their applications in telecom networks.",**Abstract** We explore two fiber sensing methods which enables coexistence with data transmission on DWDM fiber networks. Vibration detection and localization can be achieved by extracting optical phase from modified coherent transponders. Frequency-diverse chirped-pulse DAS with all-Raman amplification can improve SNR and achieves multi-span monitoring. © 2022 The Author(s),13,13,Simultaneous Sensing and Communication in Optical Fibers,,,cabled_fibre,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Distributed fiber optical sensing for vibration detection and localization,Vibration detection and localization using modified digital coherent telecom transponders,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_033,7B,indoor_environments,localization,lexical,NONE,"The text talks about distributed fiber optic sensing and its challenges, but does not relate to indoor environments.","In this paper, we review two recent methods that allow simultaneous data transmission and sensing on the same fiber. The first method is based on the recovery of accumulated optical phase during forward propagation. Other sensing methods which used only forward signal transmission have been proposed [7-11]. Although it was shown that state of polarization (SOP) of telecom signals can be used for seismic monitoring in submarine cables [8,9], phase measurement offers higher sensitivity and bandwidth, and allows localization of the vibration position usina bidirectional correlation. Measurement of optical phase unmodulated continuous wave (c.w.) signals was demonstrated in [10,11]. In our work, we show that phase measurement is also possible with data-modulated signals since phase is already",19,19,Simultaneous Sensing and Communication in Optical Fibers > Introduction,,,cabled_fibre,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Distributed fiber optical sensing for vibration detection and localization,Vibration detection and localization using modified digital coherent telecom transponders,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_033,7B,indoor_environments,localization,lexical,NONE,"The passage describes a method for event localization by data transponders, but does not mention indoor environments.",## **Event Localization by Data Transponders**,25,25,Simultaneous Sensing and Communication in Optical Fibers > **Event Localization by Data Transponders**,,,cabled_fibre,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Distributed fiber optical sensing for vibration detection and localization,Vibration detection and localization using modified digital coherent telecom transponders,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_033,7B,indoor_environments,localization,lexical,NONE,"The conclusions section summarizes the two fiber sensing methods, but does not reference indoor environments.","We reviewed two fiber sensing methods which allows co-existence between data transmission and sensing on the same fiber using wavelengthdivision multiplexing. The first method is based on measurement of accumulated optical phase on a data-modulated signal using a digital coherent transponder modified with a low-phasenoise laser and auxiliary DSP. We demonstrated vibration detection and localization using bidirectional correction. In the second method, we conducted the first >1,000 km DAS experiment using FD-CP-DAS with all-Raman amplification. DAS sensitivity of ~100 p $\epsilon/\sqrt{\text{Hz}}$ obtained alongside 10-Tb/s transmission with error-free operation confirmed with a real-time coherent transponder.",65,65,"Simultaneous Sensing and Communication in Optical Fibers > **Event Localization by Data Transponders** > 1,007-km All-Raman Link DAS Monitoring > Conclusions",,,cabled_fibre,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Distributed fiber optical sensing for vibration detection and localization,Vibration detection and localization using modified digital coherent telecom transponders,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_033,7B,indoor_environments,localization,lexical,NONE,"The provided snippet appears to be a list of academic references related to optical fiber communication and sensing, with no direct mention of indoor environments.","- [12] E. Ip, Y.-K. Huang, G. Wellbrock, T. J. Xia, M.-F. Huang, T. Wang and Y. Aono, ""Vibration detection and localization using modified digital coherent telecom transponders,"" in *Journal of Lightwave Technology.*, vol. 40, no. 5, pp. 14721482, March 2022. DOI: 10.1109/JLT.2021.3137768",84,84,Simultaneous Sensing and Communication in Optical Fibers > References,,,cabled_fibre,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,Distributed fiber optical sensing for vibration detection and localization,Vibration detection and localization using modified digital coherent telecom transponders,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_034,7B,indoor_environments,localization,lexical,INDIRECT,"The text mentions 'indoor and outdoor scenarios' which implies the concept of indoor environments, but does not directly focus on it.","<span id=""page-0-5""></span>Compared with the emerging research on RF-based ISAC, much less research is conducted on optical ISAC. However, since the optical spectrum has a much larger bandwidth than its RF counterpart, it can provide high-speed, short-range communication ability. With the advantages of large capacity, high security, and license-free spectrum, optical wireless communication (OWC) can operate in both indoor and outdoor scenarios [\[7\]. M](#page-4-6)eanwhile, optical sensing devices like laser radars provide non-contact methods for target localization [\[8\].](#page-4-7) Furthermore, the intensity modulation and direct detection (IM/DD) scheme is frequently adopted by both OWC and optical sensing devices [\[9\]. Th](#page-4-8)erefore, integrating OWC and optical sensing in a single system becomes a promising trend.",29,29,"Pulse Sequence Sensing and Pulse Position Modulation for Optical Integrated Sensing and Communication > <span id=""page-0-1""></span>I. INTRODUCTION",,,wireless_fso,vehicular;industrial_manufacturing,vehicular;industrial_manufacturing,automotive_transportation;smart_infrastructure;space_satellite,Free-space optical communication and sensing for autonomous vehicles,"Outdoor FSO, 500m, Fog",meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_034,7B,indoor_environments,localization,lexical,INDIRECT,"Similar to the previous snippet, it mentions 'indoor and outdoor scenarios' which relates to indoor environments, but is not the main focus.","<span id=""page-0-10""></span><span id=""page-0-9""></span><span id=""page-0-8""></span><span id=""page-0-7""></span><span id=""page-0-6""></span>Some studies adopted visible light communication (VLC) for optical ISAC. Béchadergue et al. suggested using the headlamps and taillights of vehicles to perform simultaneously communication and range-finding [\[10\].](#page-4-9) Similarly, a VLCbased vehicle localization method was developed in [\[11\].](#page-4-10) As for ISAC based on laser radar, Mizui et al. proposed a technique called boomerang transmission, where two vehicles alternately relay data multiplied by pseudo-noise (PN) codes [\[12\]. T](#page-4-11)he boomerang transmission system, which was further improved by [\[13\],](#page-4-12) could provide active safety and smooth driving abilities to autonomous vehicles. However, most of these methods should work with cooperative targets, i.e., objects equipped with ISAC transceivers, where the reflected optical signal is not fully utilized.",31,31,"Pulse Sequence Sensing and Pulse Position Modulation for Optical Integrated Sensing and Communication > <span id=""page-0-1""></span>I. INTRODUCTION",,,wireless_fso,vehicular;industrial_manufacturing,vehicular;industrial_manufacturing,automotive_transportation;smart_infrastructure;space_satellite,Free-space optical communication and sensing for autonomous vehicles,"Outdoor FSO, 500m, Fog",meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_034,7B,indoor_environments,localization,lexical,NONE,"This snippet does not mention indoor environments at all, it appears to be a list of references.","- <span id=""page-4-10""></span>[\[11\]](#page-0-10) B. Soner and S. Coleri, ""Visible light communication based vehicle localization for collision avoidance and platooning,"" *IEEE Trans. Veh. Technol.*, vol. 70, no. 3, pp. 2167–2180, Mar. 2021.",252,252,V. CONCLUSION > REFERENCES,,,wireless_fso,vehicular;industrial_manufacturing,vehicular;industrial_manufacturing,automotive_transportation;smart_infrastructure;space_satellite,Free-space optical communication and sensing for autonomous vehicles,"Outdoor FSO, 500m, Fog",meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_035,7B,indoor_environments,IPS,lexical,NONE,"The provided snippet does not mention or imply anything related to indoor environments. It appears to discuss various topics related to LiDAR, laser beams, optical links, and atmospheric turbulence, which are more relevant to outdoor environments or general technological concepts.","- [32] A. Al-Habash, L. C. Andrews, and R. L. Phillips, ""Mathematical model for the irradiance probability density function of a laser beam propagating through turbulent media,"" *Proc. SPIE*, vol. 40, no. 8, pp. 1554–1562, 2001, doi: [10.1117/1.1386641.](https://dx.doi.org/10.1117/1.1386641)",355,355,*C. Ranging and Communication Subcarrier Power Allocation* > REFERENCES,,,wireless_fso,6g_networks,6g_networks,,"The proposed system is designed for FSO integrated sensing and communication applications, including 6G networks.",FSO-ISAC system with OCDM-based FMCW waveform design,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_036,7B,indoor_environments,localization,lexical,NONE,"The provided snippet does not mention or imply indoor environments. It discusses the deployment of 5G and 6G technologies, Integrated Sensing and Communication (ISAC) functions, and various applications such as human movement recognition, airborne-environmental sensing, and automotive scenarios, without any reference to indoor settings.","The deployment of 5G for Radio Access Networks (RANs), the use of different Frequency Range (FR), including FR1 (0.4 − 7 ), FR2 (24 −70 ) and FR3 (7 − 24 ), and the demand for continuous, ultra-high data rate beyond the current 24.33 of CPRI/e-CPRI Rate-10 and low latency, down to <1 , in various applications have necessitate efficient utilization of the limited spectrum, and massive deployment of energy-efficient devices [1, 2]. In parallel, RANs are evolving towards a new era of concurrent environmental 'sensing', introducing Integrated Sensing and Communication (ISAC) functions in 6G, which are standardized by NextG, 6G-IA, ETSI and 3GPP alliances [3] – [6]. Recent roadmaps suggest steadily more stringent localizationsensing KPIs and Use cases, such as accuracy of 0.2 − 0.5 for human movement recognitions to airborne-environmental sensing and automotive scenarios, 100 sweeping-cycle times for traffic coordination or collision avoidance or 0.375 resolution for gesture recognition and motion monitoring [2]. Such ISAC applications request precise localization of a User Equipment (UE) or distance object, that has been so far performed in lidars/radars, stimulating a strong interest in sharing hardware with conventional communications to facilitate joint ISAC transmitters with reduced cost, weight and size [5][6], especially as 6G scale in the vertical dimension with battery operated UAVs, drones or low/high altitude platform stations as depicted in Fig. 1(a).",17,17,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Introduction**,,,hybrid,6g_networks,6g_networks,,6G FiWi mmWave/FSO Integrated Sensing and Communication,6G FiWi mmWave/FSO Integrated Sensing and Communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_039,7B,indoor_environments,positioning,lexical,NONE,The snippet does not mention indoor environments.,# Visible Light Integrated Positioning and Communication: A Multi-Task Federated Learning Framework,5,5,Visible Light Integrated Positioning and Communication: A Multi-Task Federated Learning Framework,,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,The proposed VIPAC framework is designed for indoor positioning and communication applications.,Indoor Visible Light Communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_039,7B,indoor_environments,positioning,lexical,NONE,The snippet discusses visible light positioning and communication but does not explicitly mention indoor environments.,"Abstract—Recently, visible light positioning and visible light communication are becoming a promising technology for integrated sensing and communication. However, the isolated design of positioning and communication has limited the system efficiency and performance. In this article, a visible light integrated positioning and communication (VIPAC) framework is formulated, in which the positioning task for the sensing service and the channel estimation task for the communication service are integrated into a unified architecture. First, a multi-task learning architecture, which is composed of a sparsity-aware shared network and two task-oriented sub-networks, is proposed to fully exploit the inherent sparse features of visible light channels, and achieve mutual benefits between the two tasks. The depth of the shared network can be adaptively adjusted to extract the optimal shared features, and the two sub-networks are further optimized for the two tasks, respectively. Moreover, the emerging federated learning technique is introduced to devise a multi-user cooperative VIPAC scheme, which further improves the generalization ability in spatiotemporally nonstationary environments while preserving data privacy. It is shown by theoretical analysis and simulation results that, the proposed scheme can significantly improve the performance of positioning and channel estimation in spatiotemporally nonstationary environments compared with existing benchmark schemes.",9,9,Visible Light Integrated Positioning and Communication: A Multi-Task Federated Learning Framework,,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,The proposed VIPAC framework is designed for indoor positioning and communication applications.,Indoor Visible Light Communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_039,7B,indoor_environments,positioning,lexical,NONE,The snippet talks about visible light integrated positioning and communication but does not directly mention indoor environments.,"Index Terms—Integrated sensing and communication, visible light positioning, visible light communication, federated learning, multi-task learning, channel estimation, sparse learning",11,11,Visible Light Integrated Positioning and Communication: A Multi-Task Federated Learning Framework,,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,The proposed VIPAC framework is designed for indoor positioning and communication applications.,Indoor Visible Light Communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_039,7B,indoor_environments,positioning,lexical,NONE,The snippet introduces the concept of integrated sensing and communication but does not explicitly mention indoor environments.,"With the explosive increase of mobile devices and the requirements of various emerging applications and services, including sensing, positioning, communication, and computing, more efficient resource utilization and stronger support of diversified services are required in the next-generation beyond 5G and 6G networks [1], [2], [3]. To address this issue, an emerging wireless technique paradigm of integrated sensing and communication (ISAC), which co-designs the sensing and communication systems in order to achieve mutual benefits between them, has drawn much attention from academia and industry [4], [5]. Specific ISAC techniques can be devised to improve the spectral and energy efficiency by sharing the spectrum resources and hardware",15,15,Visible Light Integrated Positioning and Communication: A Multi-Task Federated Learning Framework > 1 Introduction,,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,The proposed VIPAC framework is designed for indoor positioning and communication applications.,Indoor Visible Light Communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_039,7B,indoor_environments,positioning,lexical,INDIRECT,"The concept of indoor_environments is implied through the discussion of indoor broadband access and high-precision positioning using visible light positioning (VLP) and visible light communication (VLC), but it is not directly stated.","In recent years, visible light positioning (VLP) and visible light communication (VLC) have been envisioned as promising candidates for the applications of indoor broadband access and high-precision positioning, because of the high positioning accuracy of VLP [7], [8], [9], [10], [11], ultrawide spectrum of VLC, as well as many attractive characteristics such as the cost-effective hardware implementation, electromagnetic-interference-free transmission, privacy protection ability, and unregulated spectrum [12], [13], [14], etc.",27,27,Visible Light Integrated Positioning and Communication: A Multi-Task Federated Learning Framework > 1 Introduction,,,wireless_vlc,indoor_positioning,indoor_positioning,indoor_environments,The proposed VIPAC framework is designed for indoor positioning and communication applications.,Indoor Visible Light Communication,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
