paper_id,source_type,source_path,md_path,section_key,concept_key,variant,match_type,quote,line_start,line_end,heading_path,context,label,strength,rationale,model_used
O_ISAC_091,markdown,data/proc_markdowns/O_ISAC_091/O_ISAC_091.md,data/proc_markdowns/O_ISAC_091/O_ISAC_091.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"To dive deeper into the tradeoff between communication and sensing, Fig. 4 shows the relationships between SINR threshold for communication and ISLR for sensing. Since the SINR threshold Γ serves as the lower bound for the SINR of each UE, the SINRs γ<sup>k</sup> of all UEs are also displayed by the boxchart. The anti-correlation between the threshold SINR and the average ISLR E (\$ (θa)) embodies the C&S tradeoff for both SDR and LP formulations. However, while γ<sup>k</sup> also shows a declining trend with an enhanced ISLR, the SINRs obtained by SDR follow long-tail distributions due to the 50 Gaussian randomizations in each optimization problem. In contrast, the LP formulation does not incorporates a randomly generated steering vector, which results in SINR values close to the threshold instead. Even though a significant performance deterioration is witnessed in the LP formulation, it still serves as a sub-optimal alternative to the SDR approach for low SINR thresholds due to the saturated ISLR in these scenarios.",285,285,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > C. Problem Formulation and Resolution > IV. NUMERICAL RESULTS,"imuth angle to be sensed with different SINR thresholds for communication UE and varied methods for precoding. In addition to an overall decreased ISLR, the lack of DoF for the LP formulation causes the anisotropy in \$ (ϑa). Specifically, when the azimuth angle to be sensed coincides with that of a UE, the achieved ISLR can be 10 dB higher than those without any coincidence. On the contrary, the ISLR achieved by the SDR approach varies more stably as ϑ<sup>a</sup> changes.

To dive deeper into the tradeoff between communication and sensing, Fig. 4 shows the relationships between SINR threshold for communication and ISLR for sensing. Since the SINR threshold Γ serves as the lower bound for the SINR of each UE, the SINRs γ<sup>k</sup> of all UEs are also displayed by the boxchart. The anti-correlation between the threshold SINR and the average ISLR E (\$ (θa)) embodies the C&S tradeoff fo",INDIRECT,INDIRECT,"The text discusses the tradeoff between communication and sensing, and presents relationships between SINR threshold for communication and ISLR for sensing, but does not provide explicit support for the concept of coupling tradeoff.",llama-3.3-70b-versatile
O_ISAC_091,markdown,data/proc_markdowns/O_ISAC_091/O_ISAC_091.md,data/proc_markdowns/O_ISAC_091/O_ISAC_091.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"In this paper, we proposed an OPA-based OW-ISAC framework to serve multiple communication UEs and conduct sensing for the direction of interest simultaneously. The system model for OPA-based OW-ISAC was introduced, where we elaborated on the optical beamforming, atmospheric channel, and operational principles of communication and sensing subsystems. Additionally, dedicated performance metrics were derived to evaluate the OW-ISAC system, i.e., SINR for communication and ISLR for sensing. Subsequently, these performance metrics were incorporated into the optimization problem for beamforming, which maximized the ISLR and guaranteed the QoS of communication simultaneously. Moreover, numerical results substantiated the effectiveness of the proposed framework and revealed the tradeoff in OW-ISAC. Consequently, the proposed OPA-based OW-ISAC framework could serve various applications and complement its RF counterpart in the coming era of connectivity and intelligence.",289,289,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > V. CONCLUSION,"## V. CONCLUSION

In this paper, we proposed an OPA-based OW-ISAC framework to serve multiple communication UEs and conduct sensing for the direction of interest simultaneously. The system model for OPA-based OW-ISAC was introduced, where we elaborated on the optical beamforming, atmospheric channel, and operational principles of communication and sensing subsystems. Additionally, dedicated performance metrics were derived to evaluate the OW-ISAC system, i.e., SINR for communication and ISLR for sensing. Subsequently, these performance metrics were incorporated into the optimization problem for beamforming, which maximized the ISLR and guaranteed the QoS of communication simultaneously. Moreover, numerical results substantiated the effectiveness of the proposed framework and revealed the tradeoff in OW-ISAC. Consequently, the proposed OPA-based OW-ISAC framework could serve various appli",INDIRECT,INDIRECT,"The quote discusses an OPA-based OW-ISAC framework, which involves optical beamforming and sensing. While it does not directly mention a coupling tradeoff, the context implies a relationship between communication and sensing performance metrics, suggesting an indirect connection to the concept of coupling tradeoff.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"Abstract—In this article, we propose a joint communication and sensing (JCAS) waveform design method for pulse amplitude modulation (PAM) signal based on visible light. Common communication and sensing performance metrics, including symbol error rate, achievable transmission rate, miss detection probability, and Kullback-Leibler (KL) divergence, are adopted. We provide an optimization criterion with respect to parameter of the integrated waveform under peak power constraint to balance the communication performance and the sensing performance. We conduct the JCAS experiments for the objects under short distance of 1 m and long distance of 7 m. Both numerical and experimental results show that, for PAM signals, there exists a fundamental tradeoff between the communication performance and the sensing performance. Given the same sampling rate and the same number of samples for target detection, high-order PAM signals provide better sensing performance due to the lower tail probability. Moreover, with longer distances and stronger diffuse reflections, the detection duration needs to be extended to obtain better sensing performance.",9,9,PAM Waveform Design for Joint Communication and Sensing Based on Visible Light,"Jinliang Wang, Nuo Huang<sup>10</sup>, Chen Gong<sup>10</sup>, Senior Member, IEEE, Wei Wang, and Xu Li<sup>10</sup>, Member, IEEE

Abstract—In this article, we propose a joint communication and sensing (JCAS) waveform design method for pulse amplitude modulation (PAM) signal based on visible light. Common communication and sensing performance metrics, including symbol error rate, achievable transmission rate, miss detection probability, and Kullback-Leibler (KL) divergence, are adopted. We provide an optimization criterion with respect to parameter of the integrated waveform under peak power constraint to balance the communication performance and the sensing performance. We conduct the JCAS experiments for the objects under short distance of 1 m and long distance of 7 m. Both numerical and experimental results show that, for PAM signals, there exists a fundamental tradeoff between the c",INDIRECT,INDIRECT,"The text discusses a joint communication and sensing waveform design method, which implies a tradeoff between communication and sensing performance, but does not explicitly mention the concept of coupling tradeoff.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"<span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span>The integrated waveform design in RF spectrum can be divided into three main types. The first type focuses on sensing, where the traditional radar waveforms are modified to achieve communication. Linear frequency modulation waveform with constant-envelope characteristics is widely adopted to embed the communication information by modulating amplitude, phase, and other parameters [15], [16], [17]. In multiple-input-multiple-output (MIMO) system, frequency hopping technology, antenna pattern optimization, and index modulation greatly extend the degree of freedom in integrated waveform design [18], [19], [20]. However, these waveforms have a low communication rate. The second type adopts the communication waveforms for sensing, e.g., orthogonal frequency-division multiplexing (OFDM) signals are adopted to realize JCAS through constellation point optimization, subcarrier and power allocation [21], [22], [23]. However, the randomness of communication information will deteriorate the sensing performance. The third type aims to design waveforms with higher degrees of freedom to realize flexible tradeoff between communication and sensing. Integrated waveforms based on information theory [24] and capacity loss criterion [25], [26], [27] have been proposed, but these waveforms have higher complexity.",29,29,"PAM Waveform Design for Joint Communication and Sensing Based on Visible Light > <span id=""page-0-0""></span>I. INTRODUCTION","<span id=""page-0-2""></span>target/environment detection, identification, imaging, etc., by means of spectrum sharing, software and hardware resources sharing, and other ways [9], [10], [11], [12]. The endeavors can be categorized into hardware structure design, waveform design, data processing, and other key technologies, among which the waveform design needs to be investigated [13], [14].

<span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span>The integrated waveform design in RF spectrum can be divided into three main types. The first type focuses on sensing, where the traditional radar waveforms are modified to achieve communication. Linear frequency modulation waveform with constant-envelope characteristics is widely adopted to embed the communication information by modulating amplitude, phase, and other parameters [15], [16], [17]. In multiple-input-multipl",INDIRECT,INDIRECT,"The text discusses waveform design for joint communication and sensing, which is related to the concept of coupling tradeoff, but does not explicitly mention the tradeoff between coupling parameters.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"In this article, we propose an integrated waveform design scheme for communication and target detection based on visible light, which can flexibly balance communication performance and sensing performance by adjusting the parameter of the pulse amplitude modulation (PAM) waveform. First, we analyze the effects of the integrated waveform parameter on common communication and sensing metrics, including symbol error rate (SER), achievable transmission rate, miss detection probability, and Kullback-Leibler (KL) divergence. Then, based on the achievable transmission rate and KL divergence, we propose an optimization framework for the integrated waveform parameter to achieve a tradeoff between the communication performance and sensing performance under peak power constraint. Finally, we conduct JCAS experiments under short distance of 1 m and long distance of 7 m. Both numerical and experimental results validate the balance between the sensing and communication performance. To the best of our knowledge, this is the first time that the waveform design for joint communication and target detection is proposed and experimentally verified.",41,41,"PAM Waveform Design for Joint Communication and Sensing Based on Visible Light > <span id=""page-0-0""></span>I. INTRODUCTION","In the existing literature, the sensing targets include the space shuttles [4], factory floor robots [28], human bodies [35], etc. However, in visible light-based JCAS systems, the sensing tasks are focused on parameter estimation, while target detection has not been explored. Target detection based on visible light plays an important role in scenarios sensitive to electromagnetic interference. Therefore, we define the sensing task as target detection in the direction of light source illumination in this work.

In this article, we propose an integrated waveform design scheme for communication and target detection based on visible light, which can flexibly balance communication performance and sensing performance by adjusting the parameter of the pulse amplitude modulation (PAM) waveform. First, we analyze the effects of the integrated waveform parameter on common communication and sensin",INDIRECT,INDIRECT,"The text discusses balancing communication and sensing performance, which implies a tradeoff, but does not explicitly mention the concept of coupling tradeoff.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"<span id=""page-2-2""></span>The detection rule for communication link shows that larger amplitude difference between symbols can improve the communication performance, while for sensing link, higher mean power of symbols can improve the sensing performance. Under the peak power constraint of the transmitter, there exists a fundamental tradeoff between larger amplitude difference and higher mean power of transmitted symbols.",121,121,"A. Communication Link > <span id=""page-2-3""></span>C. Integrated Waveform Design","## <span id=""page-2-3""></span>C. Integrated Waveform Design

<span id=""page-2-2""></span>The detection rule for communication link shows that larger amplitude difference between symbols can improve the communication performance, while for sensing link, higher mean power of symbols can improve the sensing performance. Under the peak power constraint of the transmitter, there exists a fundamental tradeoff between larger amplitude difference and higher mean power of transmitted symbols.

<span id=""page-2-9""></span>For PAM-based JCAS system, the main objective of integrated waveform design is to find a balance between larger difference of symbol amplitudes  $\{A_0, A_1, \dots, A_{M-1}\}$ and higher mean power. Considering the peak power constraint of the transmitter, we fix amplitude  $A_{M-1}$  to the peak power, and change other M-1 amplitudes through the parameter  $\alpha$ ,",DIRECT,DIRECT,"The text explicitly discusses the tradeoff between communication and sensing performance, specifically mentioning the tradeoff between larger amplitude difference for communication and higher mean power for sensing under a peak power constraint.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"<span id=""page-2-10""></span>As the parameter  $\alpha$  increases, the amplitude difference  $\delta$  increases, improving the communication performance. Meanwhile, an increase of  $\alpha$  leads to a reduction in the mean symbol power, which deteriorates the sensing performance. Therefore, a good tradeoff between the communication performance and sensing performance can be achieved by choosing an appropriate value of  $\alpha$ .",132,132,"A. Communication Link > <span id=""page-2-3""></span>C. Integrated Waveform Design","and the corresponding schematic of the integrated waveform design is shown in Fig. 3.

<span id=""page-2-10""></span>As the parameter  $\alpha$  increases, the amplitude difference  $\delta$  increases, improving the communication performance. Meanwhile, an increase of  $\alpha$  leads to a reduction in the mean symbol power, which deteriorates the sensing performance. Therefore, a good tradeoff between the communication performance and sensing performance can be achieved by choosing an appropriate value of  $\alpha$ .

## <span id=""page-2-0""></span>III. PERFORMANCE METRICS AND WAVEFORM **DESIGN CRITERION**",DIRECT,DIRECT,"The text explicitly discusses the tradeoff between communication performance and sensing performance in relation to the parameter $\alpha$, which is a key aspect of 'coupling_tradeoff' in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"<span id=""page-4-0""></span>In this section, we first verify the relationship between the performance metrics and the integrated waveform parameter  $\alpha$  at different signal-to-noise ratios (SNRs) and different PAM orders to ensure the accuracy of the theoretical analysis in Sections III-A and III-B. Then, the tradeoff between the communication performance and sensing performance is analyzed, and the effect of PAM orders on sensing performances are provided.",245,245,IV. NUMERICAL EVALUATIONS,"# IV. NUMERICAL EVALUATIONS

<span id=""page-4-0""></span>In this section, we first verify the relationship between the performance metrics and the integrated waveform parameter  $\alpha$  at different signal-to-noise ratios (SNRs) and different PAM orders to ensure the accuracy of the theoretical analysis in Sections III-A and III-B. Then, the tradeoff between the communication performance and sensing performance is analyzed, and the effect of PAM orders on sensing performances are provided.

#### A. Parameter Settings",INDIRECT,INDIRECT,"The text mentions the tradeoff between communication performance and sensing performance, which is related to the concept of coupling tradeoff, but does not explicitly discuss the fundamentals of this tradeoff.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"We compare the communication performance and sensing performance at distances of 80 cm and 1 m, including SER and miss detection probability  $P_{md}$ , the achievable rate and KL divergence, as shown in Figs. 17 and 18. The miss detection probability is calculated based on forty milliseconds of received samples. From the results, we can conclude that the tradeoff between the communication performance and the sensing performance can be achieved through the selection of parameter  $\alpha$ . The optimal  $\alpha$  is obtained based on the requirement of communication performance.",427,427,IV. NUMERICAL EVALUATIONS > C. Experimental Results,"Based on the threshold and 10-ms observations,  $P_{md}$  and KL divergence with respect to  $\alpha$  for 4-PAM signals are shown in Fig. 16 We can still obtain results consistent with the theoretical analyses that  $P_{md}$  decreases with  $\alpha$  and KL divergence increases with  $\alpha$ . Moreover, the sensing performances deteriorate with the distance because of the reduced mean received power.

We compare the communication performance and sensing performance at distances of 80 cm and 1 m, including SER and miss detection probability  $P_{md}$ , the achievable rate and KL divergence, as shown in Figs. 17 and 18. The miss detection probability is calculated based on forty milliseconds of received samples. From the results, we can conclude that the tradeoff between the communication performance and the sensing performance can be achieved through the selection of parameter  $\alpha",INDIRECT,INDIRECT,"The quote discusses the tradeoff between communication and sensing performance, including the impact of distance on sensing performance, which is related to the concept of coupling tradeoff. However, it does not provide explicit support for the concept.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"<span id=""page-8-3""></span><span id=""page-8-0""></span>In this article, we have explored the integrated communication and sensing waveform design for PAM signal based on visible light. The SER, the achievable transmission rate, the miss detection probability and KL divergence have been adopted as the performance metrics. An optimization criterion with respect to parameter of the integrated waveform under peak power constraint have been proposed. We have conducted the JCAS experiments for objects under short distance of 1 m and long distance of 7 m. Numerical and experimental results have demonstrated the performance tradeoff between communication and sensing, With longer distances and stronger diffuse reflections, the sample size for target detection needs to be increased to obtain better sensing performance. In addition, under the same sampling rate and the same number of samples for target detection, high-order PAM signals provide better",459,459,"<span id=""page-8-5""></span>VI. CONCLUSION","# <span id=""page-8-5""></span>VI. CONCLUSION

<span id=""page-8-3""></span><span id=""page-8-0""></span>In this article, we have explored the integrated communication and sensing waveform design for PAM signal based on visible light. The SER, the achievable transmission rate, the miss detection probability and KL divergence have been adopted as the performance metrics. An optimization criterion with respect to parameter of the integrated waveform under peak power constraint have been proposed. We have conducted the JCAS experiments for objects under short distance of 1 m and long distance of 7 m. Numerical and experimental results have demonstrated the performance tradeoff between communication and sensing, With longer distances and stronger diffuse reflections, the sample size for target detection needs to be increased to obtain better sensing performance. In addition, under the same samplin",INDIRECT,INDIRECT,"The text discusses the tradeoff between communication and sensing performance metrics, such as SER and achievable transmission rate, which is related to the concept of coupling tradeoff, but does not explicitly mention it.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"- <span id=""page-10-24""></span>[\[25\]](#page-0-8) M. Kobayashi, G. Caire, and G. Kramer, ""Joint state sensing and communication: Optimal tradeoff for a memoryless case,"" in *Proc. IEEE Int. Symp. Inf. Theory*, 2018, pp. 111–115.",592,592,"<span id=""page-8-5""></span>VI. CONCLUSION > REFERENCES","
- <span id=""page-10-23""></span>[\[24\]](#page-0-7) D. Guo, S. Shamai, and S. Verdu, ""Mutual information and minimum mean-square error in Gaussian channels,"" *IEEE Trans. Inf. Theory*, vol. 51, no. 4, pp. 1261–1282, Apr. 2005.
- <span id=""page-10-24""></span>[\[25\]](#page-0-8) M. Kobayashi, G. Caire, and G. Kramer, ""Joint state sensing and communication: Optimal tradeoff for a memoryless case,"" in *Proc. IEEE Int. Symp. Inf. Theory*, 2018, pp. 111–115.
- <span id=""page-10-25""></span>[\[26\]](#page-0-8) A. Sutivong, M. Chiang, T. Cover, and Y.-H. Kim, ""Channel capacity and state estimation for state-dependent gaussian channels,"" *IEEE Trans. Inf. Theory*, vol. 51, no. 4, pp. 1486–1495, Apr. 2005.
- <span id=""page-10-26""></span>[\[27\]](#page-0-8) W. Zhang, S. Vedantam, and U. Mitra, ""Joint transmission and state estimation: A constrained channel coding approach,"" *IEEE Trans. Inf. Theory*",INDIRECT,INDIRECT,"The quote mentions a tradeoff in the context of joint state sensing and communication, which is related to the concept of coupling tradeoff, but does not explicitly discuss the fundamentals of Section II.",llama-3.3-70b-versatile
O_ISAC_092,visual_analysis,data/proc_markdowns/O_ISAC_092/O_ISAC_092/visual_analysis.txt,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,Type: Dual-Axis Tradeoff Chart (SER and Pmd),60,60,no_heading,"
Image: _page_5_Figure_4.jpeg
Type: Dual-Axis Tradeoff Chart (SER and Pmd)
---
**Axes Extraction:**",INDIRECT,INDIRECT,"The quote mentions a 'Dual-Axis Tradeoff Chart' which implies a relationship between two parameters, but does not directly mention the fundamentals of Section II. However, the context of 'SER and Pmd' suggests a relevance to signal quality and performance, which is indirectly related to the fundamentals.",llama-3.3-70b-versatile
O_ISAC_092,visual_analysis,data/proc_markdowns/O_ISAC_092/O_ISAC_092/visual_analysis.txt,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,Type: Dual-Axis Tradeoff Chart (Rate and Divergence),73,73,no_heading,"
Image: _page_5_Figure_6.jpeg
Type: Dual-Axis Tradeoff Chart (Rate and Divergence)
---
**Axes Extraction:**",NONE,NONE,"The provided text does not contain any direct or indirect evidence related to Section II fundamentals, but rather appears to describe a figure or chart, making it unrelated or ambiguous.",llama-3.3-70b-versatile
O_ISAC_092,visual_analysis,data/proc_markdowns/O_ISAC_092/O_ISAC_092/visual_analysis.txt,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,Type: Tradeoff Chart (SER and Pmd) for Different Materials,151,151,no_heading,"
Image: _page_8_Figure_11.jpeg
Type: Tradeoff Chart (SER and Pmd) for Different Materials
---
**Variables:** ""hospital gown"" vs ""down jacket"" at 5m and 7m.",NONE,NONE,"The quote and context provided do not relate to the fundamentals of Section II, specifically discussing materials and variables unrelated to optical or electrical signal-to-noise ratios or other relevant concepts.",llama-3.3-70b-versatile
O_ISAC_092,visual_analysis,data/proc_markdowns/O_ISAC_092/O_ISAC_092/visual_analysis.txt,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,Type: Tradeoff Chart (SER and Pmd) vs Alpha,169,169,no_heading,"
Image: _page_8_Figure_4.jpeg
Type: Tradeoff Chart (SER and Pmd) vs Alpha
---
**Points:** Includes a crossover point with 2PAM and 4PAM for 0.8m and 1m.",INDIRECT,INDIRECT,"The quote mentions a tradeoff chart involving SER and Pmd vs Alpha, which is related to signal quality and modulation, but does not directly mention OSNR, SNR, or ESNR, thus providing weak but relevant context.",llama-3.3-70b-versatile
O_ISAC_092,visual_analysis,data/proc_markdowns/O_ISAC_092/O_ISAC_092/visual_analysis.txt,data/proc_markdowns/O_ISAC_092/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:94.11764705882352,Type: Rate vs Divergence Tradeoff,176,176,no_heading,"
Image: _page_8_Figure_6.jpeg
Type: Rate vs Divergence Tradeoff
---
**Trends:** Higher PAM orders yield higher rates but lower KL divergence.",INDIRECT,INDIRECT,"The quote mentions a tradeoff related to rate and divergence, which is relevant to the concept of coupling tradeoff, but does not directly discuss coupling.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"Abstract—In this article, we propose a joint communication and sensing (JCAS) waveform design method for pulse amplitude modulation (PAM) signal based on visible light. Common communication and sensing performance metrics, including symbol error rate, achievable transmission rate, miss detection probability, and Kullback-Leibler (KL) divergence, are adopted. We provide an optimization criterion with respect to parameter of the integrated waveform under peak power constraint to balance the communication performance and the sensing performance. We conduct the JCAS experiments for the objects under short distance of 1 m and long distance of 7 m. Both numerical and experimental results show that, for PAM signals, there exists a fundamental tradeoff between the communication performance and the sensing performance. Given the same sampling rate and the same number of samples for target detection, high-order PAM signals provide better sensing performance due to the lower tail probability. Moreover, with longer distances and stronger diffuse reflections, the detection duration needs to be extended to obtain better sensing performance.",5,5,PAM Waveform Design for Joint Communication and Sensing Based on Visible Light,"Jinliang Wang, Nuo Huang<sup>10</sup>, Chen Gong<sup>10</sup>, Senior Member, IEEE, Wei Wang, and Xu Li<sup>10</sup>, Member, IEEE

Abstract—In this article, we propose a joint communication and sensing (JCAS) waveform design method for pulse amplitude modulation (PAM) signal based on visible light. Common communication and sensing performance metrics, including symbol error rate, achievable transmission rate, miss detection probability, and Kullback-Leibler (KL) divergence, are adopted. We provide an optimization criterion with respect to parameter of the integrated waveform under peak power constraint to balance the communication performance and the sensing performance. We conduct the JCAS experiments for the objects under short distance of 1 m and long distance of 7 m. Both numerical and experimental results show that, for PAM signals, there exists a fundamental tradeoff between the c",INDIRECT,INDIRECT,"The text discusses a joint communication and sensing waveform design method, which implies a tradeoff between communication and sensing performance, but does not explicitly mention the concept of coupling tradeoff.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"<span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span>The integrated waveform design in RF spectrum can be divided into three main types. The first type focuses on sensing, where the traditional radar waveforms are modified to achieve communication. Linear frequency modulation waveform with constant-envelope characteristics is widely adopted to embed the communication information by modulating amplitude, phase, and other parameters [15], [16], [17]. In multiple-input-multiple-output (MIMO) system, frequency hopping technology, antenna pattern optimization, and index modulation greatly extend the degree of freedom in integrated waveform design [18], [19], [20]. However, these waveforms have a low communication rate. The second type adopts the communication waveforms for sensing, e.g., orthogonal frequency-division multiplexing (OFDM) signals are adopted to realize JCAS through constellation point optimization, subcarrier and power allocation [21], [22], [23]. However, the randomness of communication information will deteriorate the sensing performance. The third type aims to design waveforms with higher degrees of freedom to realize flexible tradeoff between communication and sensing. Integrated waveforms based on information theory [24] and capacity loss criterion [25], [26], [27] have been proposed, but these waveforms have higher complexity.",25,25,"PAM Waveform Design for Joint Communication and Sensing Based on Visible Light > <span id=""page-0-0""></span>I. INTRODUCTION","<span id=""page-0-2""></span>target/environment detection, identification, imaging, etc., by means of spectrum sharing, software and hardware resources sharing, and other ways [9], [10], [11], [12]. The endeavors can be categorized into hardware structure design, waveform design, data processing, and other key technologies, among which the waveform design needs to be investigated [13], [14].

<span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span>The integrated waveform design in RF spectrum can be divided into three main types. The first type focuses on sensing, where the traditional radar waveforms are modified to achieve communication. Linear frequency modulation waveform with constant-envelope characteristics is widely adopted to embed the communication information by modulating amplitude, phase, and other parameters [15], [16], [17]. In multiple-input-multipl",INDIRECT,INDIRECT,"The text discusses waveform design for joint communication and sensing, which is related to the concept of coupling tradeoff, but does not explicitly mention the tradeoff between coupling parameters.",llama-3.3-70b-versatile
O_ISAC_092,markdown,data/proc_markdowns/O_ISAC_092/O_ISAC_092.md,data/proc_markdowns/O_ISAC_092/O_ISAC_092.md,2E,coupling_tradeoff,trade-off,fuzzy:88.88888888888889,"In this article, we propose an integrated waveform design scheme for communication and target detection based on visible light, which can flexibly balance communication performance and sensing performance by adjusting the parameter of the pulse amplitude modulation (PAM) waveform. First, we analyze the effects of the integrated waveform parameter on common communication and sensing metrics, including symbol error rate (SER), achievable transmission rate, miss detection probability, and Kullback-Leibler (KL) divergence. Then, based on the achievable transmission rate and KL divergence, we propose an optimization framework for the integrated waveform parameter to achieve a tradeoff between the communication performance and sensing performance under peak power constraint. Finally, we conduct JCAS experiments under short distance of 1 m and long distance of 7 m. Both numerical and experimental results validate the balance between the sensing and communication performance. To the best of our knowledge, this is the first time that the waveform design for joint communication and target detection is proposed and experimentally verified.",35,35,"PAM Waveform Design for Joint Communication and Sensing Based on Visible Light > <span id=""page-0-0""></span>I. INTRODUCTION","In the existing literature, the sensing targets include the space shuttles [4], factory floor robots [28], human bodies [35], etc. However, in visible light-based JCAS systems, the sensing tasks are focused on parameter estimation, while target detection has not been explored. Target detection based on visible light plays an important role in scenarios sensitive to electromagnetic interference. Therefore, we define the sensing task as target detection in the direction of light source illumination in this work.

In this article, we propose an integrated waveform design scheme for communication and target detection based on visible light, which can flexibly balance communication performance and sensing performance by adjusting the parameter of the pulse amplitude modulation (PAM) waveform. First, we analyze the effects of the integrated waveform parameter on common communication and sensin",INDIRECT,INDIRECT,"The text discusses balancing communication and sensing performance, which implies a tradeoff, but does not explicitly mention the concept of coupling tradeoff.",llama-3.3-70b-versatile
