paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_063,4B,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,cabled_fibre,json,DIRECT,,,False
O_ISAC_064,4B,fiber,fiber,lexical,INDIRECT,"The concept of 'fiber' is mentioned in the context of 'deployed fibers across Hong Kong', which implies the use of fiber optic cables for sensing and communications, but it does not directly relate to the nutritional or biological aspects of fiber.",**Abstract:** We review our recent works on integrated sensing and communications and highlight smart city applications in metropolitan environments through deployed fibers across Hong Kong. © 2025 The Author(s),13,13,**Integrated Sensing and Communications for Metropolitan Environments**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_064,4B,fiber,fiber,lexical,DIRECT,"This snippet directly discusses 'distributed optical fiber vibration sensing (DOFVS)' and 'optical fibers already deployed across a city', making it a direct reference to the concept of 'fiber'.","In recent years, distributed optical fiber vibration sensing (DOFVS) is gaining attention as a low-cost, ubiquitous sensing systems in metropolitan environments by leveraging the vast networks of optical fibers already deployed across a city for telecommunications. Applications ranging from real-time traffic monitoring, security and intrusion detection are seen as emerging valuable technologies future smart cities. In this paper, we review the advances in the field of integrated sensing and communications and discuss advances in signal processing such as wavelet denoising [1], frequency filtering [2] or machine learning [3] as well as our recent works in using fiber interferometry to add vibration sensing to unidirectional coherent transmissions [4] , integrating sensing with coherent transmissions by inserting linear frequency modulation(LFM) probe into the training symbols of optical communication data frames[5], combining DAS and optical heterodyne radio over fiber by substituting traditional single-tone carrier with LFM carrier [6] and adding LFM DAS to WDM PON systems using dual optical frequency comb [7]. We will then discuss applications on traffic monitoring and other smart city applications [8] using multiple deployed fibers across Hong Kong.",17,17,**Integrated Sensing and Communications for Metropolitan Environments** > **1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_064,4B,fiber,fiber,lexical,DIRECT,"The snippet shows a figure labeled 'Example route of the deployed fiber' and provides a visual representation of fiber deployment, making it a direct reference to the concept of 'fiber'.","Fig. 1. Example route of the deployed fiber (blue line) under study in Hong Kong, covering the cross-harbor tunnel (orange star) and the railway section in a busy area.",21,21,**Integrated Sensing and Communications for Metropolitan Environments** > **1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_064,4B,vlc,light,lexical,NONE,"The snippet does not mention 'vlc' or any related concept, it appears to be an abstract for a research paper on integrated sensing and communications.",**Abstract:** We review our recent works on integrated sensing and communications and highlight smart city applications in metropolitan environments through deployed fibers across Hong Kong. © 2025 The Author(s),13,13,**Integrated Sensing and Communications for Metropolitan Environments**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_064,4B,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,cabled_fibre,json,DIRECT,,,False
O_ISAC_065,4B,fiber,fiber,lexical,NONE,"The concept of fiber is not explicitly mentioned in the context, only author names and affiliations are provided.",# THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,5,5,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,fiber,fiber,lexical,DIRECT,"The snippet mentions 'terahertz-over-fiber (ToF) system' and 'transmission over a 10 km optical fiber', directly referencing the concept of fiber.","Abstract—To achieve integrated sensing and communication (ISAC) applications with high data rates and high resolution, the terahertz-over-fiber (ToF) system has been recognized as a promising solution. However, the frequency-selective fading would deteriorate the performance of the ToF-based ISAC systems. In this work, we propose the orthogonal chirp division multiplexing (OCDM) waveform-based ToF system for high-performance ISAC applications. The system encodes data with the phase of the sub-chirps and obtains radar images by processing echoes with the zero-padded matched filtering algorithm. We experimentally demonstrate a proof-of-concept OCDM-ToF system, which simultaneously achieves a 32 Gbit/s data rate and 1.875 cm range resolution after transmission over a 10 km optical fiber and a 3.14 m wireless link at the THz band, for the first time. The experimental results indicate that the OCDM-ToF system can enhance robustness against the frequency-selective fading issue, as a benefit improving",9,9,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_065,4B,fiber,fiber,lexical,NONE,"The concept of fiber is not explicitly mentioned in the context, only general terms related to communication and sensing are provided.","Index Terms—Integrated sensing and communication, orthogonal chirp division multiplexing, terahertz-over-fiber.",33,33,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,fiber,fiber,lexical,INDIRECT,"The concept of fiber is indirectly mentioned through the term 'terahertz-over-fiber (ToF) system' and 'radio-over-fiber (RoF)', which implies the use of fiber in the system.","The realization schemes of the THz ISAC systems can be categorized into electronics- [4] and photonics-based [5] ones. Compared with the electrical schemes, the photonic THz ISAC systems provide benefits including broadband modulation bandwidth, high signal-to-noise ratio (SNR), and seamless convergence with the existing radio-over-fiber (RoF) based wireless access networks [6], i.e., the terahertz-over-fiber (ToF) system.",39,39,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_065,4B,fiber,fiber,lexical,INDIRECT,"The concept of fiber is mentioned in the context of radio-over-fiber (RoF) and terahertz-over-fiber (ToF) systems, but it is not the primary focus of the text. Instead, the discussion revolves around the realization schemes of THz ISAC systems and the benefits and challenges of different waveform types, with fiber being a component of the system rather than the main topic.","A competitive ISAC waveform is critical to the ToF ISAC systems for achieving high performance in the THz band. Compared with the single-carrier ISAC waveform [7], the multi-carrier signals can generally reduce the effects of waveform truncation and multipath fading at high data rates [8]. In that context, the orthogonal frequency division multiplexing (OFDM) waveform has been commonly used. However, the OFDM-ToF systems suffer from the frequency-selective fading issue caused by fiber dispersion, wireless links, and responses of the optoelectronic devices, which degrades the transmission performance of ISAC, such as the bit error rate (BER) and Q value fluctuation [9], [10], [11].",41,41,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_065,4B,fso,FSO communication,fuzzy:90.32258064516128,NONE,The text does not mention the concept 'fso' directly or indirectly.,# THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,5,5,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,fso,FSO communication,fuzzy:86.66666666666667,DIRECT,"The text mentions 'terahertz-over-fiber', which can be abbreviated as 'THz-oF' or related to 'fso' (fiber-optic communication).",communication performance with high data rates while preserving the high sensing resolution of OFDM in the THz ISAC applications.,31,31,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_065,4B,fso,FSO communication,fuzzy:88.23529411764706,NONE,The text does not mention the concept 'fso' directly or indirectly.,The digital signal processing at the receiver is divided into communication demodulation and radar image generation.,84,84,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > II. SYSTEM MODEL,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,fso,FSO communication,fuzzy:88.23529411764706,DIRECT,"The text mentions 'ToF link', which stands for 'Terahertz-over-Fiber' link, related to 'fso' (fiber-optic communication).","Considering that proper equalization is beneficial to communication results, the equalization in communication processing combines zero force one [21] and Volterra non-linear one [22]. Fig. 7 exhibits, the constellation diagrams with/without equalization with a 3.5 mA photocurrent. From only one signal, the employed equalization significantly improves the demodulation. When comparing the constellations of two signals",163,163,III. PHOTONIC THZ ISAC LINK > B. Waveform Parameters Setting > B. Bit Error Ratio,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_065,4B,fso,FSO communication,fuzzy:88.23529411764706,NONE,"The provided snippet does not mention 'fso' directly or indirectly, and the context is about various research papers on communication systems, radar, and signal processing, which does not relate to the concept of 'fso'.","- [6] H. Zhang et al., ""Tbit/s multi-dimensional multiplexing THz-over-fiber for 6G wireless communication,"" *J. Lightw. Technol.*, vol. 39, no. 18, pp. 5783–5790, Sep. 2021, doi: [10.1109/JLT.2021.3093628.](https://dx.doi.org/10.1109/JLT.2021.3093628)",272,272,*D. Radar Images* > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,vlc,VIS,lexical,NONE,The concept 'vlc' is not mentioned in the given context.,# THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,5,5,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,vlc,VIS,lexical,NONE,The concept 'vlc' is not mentioned in the given context.,"Abstract—To achieve integrated sensing and communication (ISAC) applications with high data rates and high resolution, the terahertz-over-fiber (ToF) system has been recognized as a promising solution. However, the frequency-selective fading would deteriorate the performance of the ToF-based ISAC systems. In this work, we propose the orthogonal chirp division multiplexing (OCDM) waveform-based ToF system for high-performance ISAC applications. The system encodes data with the phase of the sub-chirps and obtains radar images by processing echoes with the zero-padded matched filtering algorithm. We experimentally demonstrate a proof-of-concept OCDM-ToF system, which simultaneously achieves a 32 Gbit/s data rate and 1.875 cm range resolution after transmission over a 10 km optical fiber and a 3.14 m wireless link at the THz band, for the first time. The experimental results indicate that the OCDM-ToF system can enhance robustness against the frequency-selective fading issue, as a benefit improving",9,9,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,vlc,VIS,lexical,NONE,The concept 'vlc' is not mentioned in the given context.,"Manuscript received 13 February 2023; revised 19 June 2023 and 11 August 2023; accepted 30 August 2023. Date of publication 4 September 2023; date of current version 2 January 2024. This work was supported in part by the National Key Research and Development Program of China under Grant 2018YFB2201700, in part by the Pioneer and Leading Goose Research and Development Program of Zhejiang under Grant 2023C01139, in part by the National Natural Science Foundation of China under Grant 62101483, in part by the Natural Science Foundation of Zhejiang Province under Grant LQ21F010015, and in part by Vetenskapsrådet under Grant 2019-05197. (Corresponding authors: Xianbin Yu; Lu Zhang.)",11,11,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,vlc,VIS,lexical,NONE,The concept 'vlc' is not mentioned in the given context.,"Index Terms—Integrated sensing and communication, orthogonal chirp division multiplexing, terahertz-over-fiber.",33,33,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,vlc,VIS,lexical,NONE,"The provided snippet does not mention 'vlc' at all, hence it is not related to the concept.","A competitive ISAC waveform is critical to the ToF ISAC systems for achieving high performance in the THz band. Compared with the single-carrier ISAC waveform [7], the multi-carrier signals can generally reduce the effects of waveform truncation and multipath fading at high data rates [8]. In that context, the orthogonal frequency division multiplexing (OFDM) waveform has been commonly used. However, the OFDM-ToF systems suffer from the frequency-selective fading issue caused by fiber dispersion, wireless links, and responses of the optoelectronic devices, which degrades the transmission performance of ISAC, such as the bit error rate (BER) and Q value fluctuation [9], [10], [11].",41,41,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,photonic_thz,photonic thz,lexical,DIRECT,"The text explicitly mentions 'photonic THz ISAC systems' and discusses their benefits, indicating a direct relationship with the concept of photonic_thz.","The realization schemes of the THz ISAC systems can be categorized into electronics- [4] and photonics-based [5] ones. Compared with the electrical schemes, the photonic THz ISAC systems provide benefits including broadband modulation bandwidth, high signal-to-noise ratio (SNR), and seamless convergence with the existing radio-over-fiber (RoF) based wireless access networks [6], i.e., the terahertz-over-fiber (ToF) system.",39,39,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_065,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,NONE,"The text does not mention 'photonic_thz' or any related concept, it appears to be a figure description and mathematical equations unrelated to the concept.","Fig. 2. Schematic experimental configuration for ToF-based ISAC systems. WSS: Wavelength selective switch; PM: Phase modulator; ECL: External cavity laser; EDFA: Erbium-doped fiber amplifier; IQM: In-phase and quadrature modulator; SMF: Single mode fiber; AWG: Arbitrary waveform generator; OBF: Optical band-pass filter; PC: Polarization controller; OC: Optical coupler; VOA: Variable optical attenuator; UTC-PD: Uni-traveling-carrier photodiode; DSO: Digital sampling oscilloscope; LO: Local oscillation. (a) The electrical spectrum of the baseband signal downloaded to AWG, and (b) the optical spectrum of the optical baseband signal from IQM output.",100,100,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > II. SYSTEM MODEL > A. Communication Receiver Processing,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,photonic_thz,photonic thz,lexical,DIRECT,"The snippet explicitly mentions 'PHOTONIC THZ ISAC LINK', which directly relates to the concept of photonic_thz.",# III. PHOTONIC THZ ISAC LINK,118,118,III. PHOTONIC THZ ISAC LINK,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_065,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,DIRECT,"The snippet discusses 'the THz signal generation scheme based on optical frequency combs' and its relation to photonic_thz, directly addressing the concept.","Here we introduce the ISAC experimental system based on optical frequency comb technology. In the experiment, the optical frequency comb technology can considerably reduce the linewidth, i.e., the phase noise, of the generated THz signal [\[16\],](#page-6-0) eliminating the impacts of frequency and phase fluctuation of the laser. Moreover, the THz signal generation scheme based on optical frequency combs will not put a strict requirement on the seed laser linewidth. Fig. 2 illustrates the experimental",122,122,III. PHOTONIC THZ ISAC LINK > *A. Experimental Setup*,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_065,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,DIRECT,"The text explicitly mentions '193.238 THz' and '193.098 THz', which are frequencies within the terahertz range, directly related to the concept of photonic_thz.","The PC1 is employed to adjust the polarization state of the light, thus maximizing the modulation efficiency of the polarization-dependent PM. Fig. 3(a) demonstrates the optical spectrum of the optical frequency comb after the PM, where the center wavelength and frequency interval of the optical comb lines are 1552 nm and 35 GHz. From Fig. 3(a), the carrier-tonoise ratio of the left 2th-line and right 2th-line are the largest. Thus, two optical comb lines (193.238 THz and 193.098 THz) with a power of −10 dBm are selected and filtered out by a programmable WSS (Finisar). It is noteworthy that the combination of the optical frequency comb and the NKT laser can reduce the frequency offset and phase noise of the generated THz signal, which decreases the difficulty of subsequent digital signal processing. For instance, it can eliminate the algorithm modules of frequency offset compensation and phase noise removal. After the amplification by EDFA1 and EDFA2, one optical carrier is launched into IQM (IDPhotonics) to implement digital baseband modulation, while another optical carrier is served as the LO light. The PC2 is used to optimize the polarization state before polarization-sensitive IQM.",130,130,III. PHOTONIC THZ ISAC LINK > *A. Experimental Setup*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_065,4B,hybrid,fiber-wireless,lexical,INDIRECT,"The concept 'hybrid' is not explicitly mentioned in the provided snippet, but the context discusses the integration of different technologies, such as optical fiber communications and millimeter-wave systems, which implies a hybrid approach.","- [11] F. Lu, L. Cheng, M. Xu, J. Wang, S. Shen, and G.-K. Chang, ""Orthogonal chirp division multiplexing in millimeter-wave fiber-wireless integrated systems for enhanced mobile broadband and ultra-reliable communications,"" in *Proc. Opt. Fiber Commun. Conf. Exhib.*, 2017, pp. 1–3.",277,277,*D. Radar Images* > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_065,4B,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_066,4B,fiber,fiber,lexical,DIRECT,The concept of 'fiber' is directly mentioned in the context as 'nonlinear optical fiber channel' and 'optical fiber'. The abstract discusses nonlinear frequency division multiplexing (NFDM) and its application in communication over optical fibers.,"*Abstract***—Nonlinear frequency division multiplexing (NFDM) is an innovative strategy for communication over the nonlinear optical fiber channel. Utilizing the Nonlinear Fourier Transform (NFT) coupled with coherent detection techniques, NFDM encodes and decodes the information on the nonlinear spectrum of signal. For discrete-spectrum modulation, interaction-tolerant (IT) soliton signal has been proposed to enhance the transmission capacity by inducing a group velocity difference between adjacent solitons. Previous study has demonstrated the performance gain of the IT signal in scenario of single-polarization transmission. However, when the discrete spectrum is modulated in dual polarization, the transmission distance is limited by the soliton collisions inherent in the configuration of IT signal. To address this, we derive the explicit formula for the collision distortion on the soliton quantities, utilizing the asymptotic solutions of two-soliton model in the Manakov equation. The formula reveals that the distortion is determined by the polarization angle and polarization differential phase of two solitons. To mitigate the symbol-dependent distortion on the quantities, a pre-distortion scheme is proposed to cancel the collision distortion, incorporating with a detection scheme by using the asymptotic solution. Numerical results indicate the notable performance enhancement of the IT signals incorporating the proposed pre-distortion scheme, in comparison with the normal soliton signals.**",9,9,Pre-Distortion of Soliton Collision in Dual-Polarization Interaction-Tolerant Soliton Transmission,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_066,4B,fiber,fiber,lexical,DIRECT,"Similar to idx 0, the concept of 'fiber' is directly mentioned in the context as 'nonlinear optical fiber channel' and 'optical fiber'. The abstract discusses NFDM and its application in communication over optical fibers.","*Index Terms***—Nonlinear fiber optics, nonlinear frequency division multiplexing (NFDM), optical communication.**",11,11,Pre-Distortion of Soliton Collision in Dual-Polarization Interaction-Tolerant Soliton Transmission,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_066,4B,fiber,fiber,lexical,DIRECT,"The concept of 'fiber' is directly mentioned in the context as 'fiber optics communication', 'optical fibers', and 'nonlinear optical fiber'. The introduction discusses the limitations of long-haul fiber optics communication and the proposal of nonlinear frequency division multiplexing (NFDM) as a new signaling strategy.","**I** N LONG-HAUL fiber optics communication, the enhancement of transmission capacity via increased signal power is intrinsically limited by the nonlinear noise, which is primarily induced by Kerr nonlinearity [\[1\].](#page-8-0) In recent years, nonlinear frequency division multiplexing (NFDM) is proposed as a new signaling strategy that mitigates the nonlinear noise by inherently incorporating Kerr nonlinearity arising in signal propagation over the optical fibers [\[2\],](#page-8-0) [\[3\].](#page-8-0) The signal travelling in nonlinear optical fiber can be decomposed under nonlinear Fourier transform (NFT) into nonlinear discrete and continuous spectra. These spectra evolve along the ideal lossless fiber without mutual interference, thereby potentially reducing the nonlinear noise impacts. Since the initial work of on-off keying eigenvalue transmission [\[4\],](#page-8-0) NFDM incorporating with advanced digital signal processing has been further explored and experimentally demonstrated in single polarization (SP) transmission, including the modulation on discrete [\[5\],](#page-8-0) [\[6\],](#page-8-0) [\[7\],](#page-8-0) [\[8\],](#page-8-0) [\[9\],](#page-8-0) [\[10\],](#page-9-0) [\[11\],](#page-9-0) continuous [\[12\],](#page-9-0) [\[13\],](#page-9-0) [\[14\],](#page-9-0) [\[15\]](#page-9-0) and full spectrum [\[16\],](#page-9-0) [\[17\].](#page-9-0) To further enhance spectral efficiency (SE), the NFDM framework has been extended to dual polarization (DP) transmission, based on the NFT theory of Manakov Equation [\[18\].](#page-9-0) NFDM with DP Modulation on different parts of nonlinear spectrum has also been demonstrated [\[19\],](#page-9-0) [\[20\],](#page-9-0) [\[21\],](#page-9-0) [\[22\],](#page-9-0) [\[23\],](#page-9-0) [\[24\],](#page-9-0) [\[25\].](#page-9-0)",25,25,Pre-Distortion of Soliton Collision in Dual-Polarization Interaction-Tolerant Soliton Transmission > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_066,4B,fiber,fiber,lexical,DIRECT,"The concept of 'fiber' is directly mentioned in the context as 'fiber optics communication', 'optical fibers', and 'nonlinear optical fiber'. The introduction discusses the limitations of long-haul fiber optics communication and the proposal of nonlinear frequency division multiplexing (NFDM) as a new signaling strategy, similar to idx 2.","As for discrete-spectrum modulation, it has been demonstrated that, inducing difference in the real parts of eigenvalue between adjacent solitons can significantly mitigate their mutual interaction. An interaction-tolerant (IT) soliton signal, with the real part of each soliton's eigenvalue is set opposite to that of its neighbors, has been proposed to improve the SP transmission capacity [\[10\],](#page-9-0) [\[26\].](#page-9-0) Such a symmetric-eigenvalue design has been first used to obtain a concentrate waveform at receiver [\[8\].](#page-8-0) In case of the IT signal, the solitons are allowed to walk off their initial temporal window and collide with neighboring solitons. Despite the occurrence of multiple soliton collisions in transmission, the distortion resulting from soliton interaction is effectively mitigated. It is because the difference of eigenvalue real part induces the frequency offset between the spectra of neighbor solitons, effectively suppressing the nonlinear interaction in real fiber transmission.",27,27,Pre-Distortion of Soliton Collision in Dual-Polarization Interaction-Tolerant Soliton Transmission > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_066,4B,fiber,fiber,lexical,DIRECT,The snippet directly mentions 'optical fiber' in the context of explaining the Manakov equation that governs the propagation dynamics of optical signals.,"The propagation dynamics of optical signals propagating over the lossless optical fiber with fast-varying birefringence is governed by the Manakov equation [28], [29],",41,41,II. NONLINEAR FOURIER TRANSFORM FOR THE MANAKOV EQUATION,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_066,4B,fso,FSO communication,fuzzy:94.11764705882352,NONE,The text does not mention the concept 'fso' directly or indirectly.,"*Abstract***—Nonlinear frequency division multiplexing (NFDM) is an innovative strategy for communication over the nonlinear optical fiber channel. Utilizing the Nonlinear Fourier Transform (NFT) coupled with coherent detection techniques, NFDM encodes and decodes the information on the nonlinear spectrum of signal. For discrete-spectrum modulation, interaction-tolerant (IT) soliton signal has been proposed to enhance the transmission capacity by inducing a group velocity difference between adjacent solitons. Previous study has demonstrated the performance gain of the IT signal in scenario of single-polarization transmission. However, when the discrete spectrum is modulated in dual polarization, the transmission distance is limited by the soliton collisions inherent in the configuration of IT signal. To address this, we derive the explicit formula for the collision distortion on the soliton quantities, utilizing the asymptotic solutions of two-soliton model in the Manakov equation. The formula reveals that the distortion is determined by the polarization angle and polarization differential phase of two solitons. To mitigate the symbol-dependent distortion on the quantities, a pre-distortion scheme is proposed to cancel the collision distortion, incorporating with a detection scheme by using the asymptotic solution. Numerical results indicate the notable performance enhancement of the IT signals incorporating the proposed pre-distortion scheme, in comparison with the normal soliton signals.**",9,9,Pre-Distortion of Soliton Collision in Dual-Polarization Interaction-Tolerant Soliton Transmission,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_066,4B,fso,FSO communication,fuzzy:88.23529411764706,NONE,The text does not mention the concept 'fso' directly or indirectly.,"**I** N LONG-HAUL fiber optics communication, the enhancement of transmission capacity via increased signal power is intrinsically limited by the nonlinear noise, which is primarily induced by Kerr nonlinearity [\[1\].](#page-8-0) In recent years, nonlinear frequency division multiplexing (NFDM) is proposed as a new signaling strategy that mitigates the nonlinear noise by inherently incorporating Kerr nonlinearity arising in signal propagation over the optical fibers [\[2\],](#page-8-0) [\[3\].](#page-8-0) The signal travelling in nonlinear optical fiber can be decomposed under nonlinear Fourier transform (NFT) into nonlinear discrete and continuous spectra. These spectra evolve along the ideal lossless fiber without mutual interference, thereby potentially reducing the nonlinear noise impacts. Since the initial work of on-off keying eigenvalue transmission [\[4\],](#page-8-0) NFDM incorporating with advanced digital signal processing has been further explored and experimentally demonstrated in single polarization (SP) transmission, including the modulation on discrete [\[5\],](#page-8-0) [\[6\],](#page-8-0) [\[7\],](#page-8-0) [\[8\],](#page-8-0) [\[9\],](#page-8-0) [\[10\],](#page-9-0) [\[11\],](#page-9-0) continuous [\[12\],](#page-9-0) [\[13\],](#page-9-0) [\[14\],](#page-9-0) [\[15\]](#page-9-0) and full spectrum [\[16\],](#page-9-0) [\[17\].](#page-9-0) To further enhance spectral efficiency (SE), the NFDM framework has been extended to dual polarization (DP) transmission, based on the NFT theory of Manakov Equation [\[18\].](#page-9-0) NFDM with DP Modulation on different parts of nonlinear spectrum has also been demonstrated [\[19\],](#page-9-0) [\[20\],](#page-9-0) [\[21\],](#page-9-0) [\[22\],](#page-9-0) [\[23\],](#page-9-0) [\[24\],](#page-9-0) [\[25\].](#page-9-0)",25,25,Pre-Distortion of Soliton Collision in Dual-Polarization Interaction-Tolerant Soliton Transmission > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_066,4B,fso,FSO communication,fuzzy:94.11764705882352,NONE,The text does not mention the concept 'fso' directly or indirectly.,"- [16] S. T. Le, V. Aref, and H. Buelow, ""Nonlinear signal multiplexing for communication beyond the Kerr nonlinearity limit,"" *Nat. Photon.*, vol. 11, no. 9, pp. 570–576, 2017.",451,451,IV. FORMULA FOR COLLISION DISTORTION ON THE QUANTITIES > V. PRE-DISTORTION SCHEME AND DETECTION FOR THE IT SIGNAL. > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
