paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_035,5A,power allocation,power allocation,lexical,INDIRECT,"The context mentions analyzing the OCDM-FMCW power allocation on the ISAC performance, which is related to the concept of power allocation.","length of guard bands accordingly, and we will analyze the OCDM-FMCW power allocation on the ISAC performance later in this section. Hence, we demonstrate our FSO-ISAC FMCW ranging performance with high accuracy. Next, we present the communication performance.",245,245,III. EXPERIMENT DEMONSTRATION AND DISCUSSION > *A. Ranging*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_035,5A,power allocation,power allocation,lexical,NONE,"Although the context mentions receiving power, it does not relate to the concept of power allocation in the context of signal processing or communication systems.",# *C. Ranging and Communication Subcarrier Power Allocation*,272,272,*C. Ranging and Communication Subcarrier Power Allocation*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_035,5A,power allocation,power allocation,lexical,INDIRECT,"The concept of power allocation is mentioned in the context of dynamically allocating ranging and communication resources, but it is not the primary focus of the snippet. The discussion revolves around the flexibility of the system in balancing ranging distance and communication data capacity, with power allocation being one aspect of this broader topic.","study on OCDM power allocation, where we show that our system is flexible on dynamically allocating the ranging and communication resources, and the ranging distance and the communication data capacity can be adaptively balanced for diverse application needs (e.g., short-range high-throughput or long-range sensing). For example, a longer guard band can improve ranging performance at the cost of reduced spectral efficiency, while increasing the OCDM symbol period or the number of the subcarriers allows for compromising overall system functionality.",306,306,*C. Ranging and Communication Subcarrier Power Allocation*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_035,5A,communication-centric objective,communication target,fuzzy:85.0,INDIRECT,"The text discusses the integration of sensing and communication technologies, specifically the use of free space optics (FSO) for both wide-bandwidth communication and high-accuracy ranging. While it highlights the importance of communication, it does so in the context of an integrated sensing and communication system, making the reference to communication-centric objectives indirect.","Abstract—The integrated sensing and communication (ISAC) is emerging as a crucial technology due to its reduced hardware costs and broad application scenarios, where the free space optics (FSO) based ISAC can potentially support both wide-bandwidth communication and high-accuracy ranging. However, the majority of the FSO ISAC designs in the literature can only achieve low data-rate communications. In order to simultaneously transmit high-quality communication data and high-accuracy ranging information using a single FSO waveform, in this paper, we propose an integrated waveform design that combines orthogonal chirp division multiplexing (OCDM) with frequency modulated continuous wave (FMCW) light detection and ranging (LiDAR). To elaborate, one subcarrier from OCDM is selected as the FMCW ranging at the LiDAR receiver, while the remaining OCDM subcarriers can be used to enhance communication data rate. Experiments demonstrate the feasibility of our proposed scheme, centimeterlevel ranging accuracy is achieved, with acceptable error vector magnitude (EVM) performance, while simultaneously achieving a communication rate of 3.182 Gbps.",9,9,OCDM-Based FMCW Waveform Design for FSO Integrated Sensing and Communications,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_035,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,INDIRECT,"Similar to the first snippet, this text also discusses the integration of sensing and communication, focusing on the potential of FSO-based ISAC to support both high-quality communication data and high-accuracy ranging information. The mention of communication is within the framework of an integrated system, thus indirect.","Index Terms—Integrated sensing and communication (ISAC), free space optics (FSO), light detection and ranging, orthogonal chirp division multiplexing, error vector magnitude (EVM).",11,11,OCDM-Based FMCW Waveform Design for FSO Integrated Sensing and Communications,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_035,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,INDIRECT,"This snippet introduces the concept of integrated sensing and communication (ISAC) and its potential benefits, including improved spectrum and hardware efficiency. It mentions the use of free space optics (FSO) for high-speed data transmission but does so in the context of ISAC, making the communication aspect indirect.","O EFFECTIVELY improve the spectrum and hardware efficiency, the integrated sensing and communication (ISAC) has been investigated for supporting 5G and beyond mobile networks with low-cost solutions [1]. Meanwhile, free space optics (FSO) communication enables high-speed data transmission via light waves in free space, widely used in satellite links, urban wireless backhauls, and secure military networks due to its terahertz bandwidth, near-light-speed latency, and inherent security from directional laser beams. Compared with the radiofrequency (RF)-ISAC, FSO-ISAC offers multiple advantages, e.g., increasing communication rate, enhancing sensing precision, and reducing interference. As a result, FSO-ISAC emerges",15,15,OCDM-Based FMCW Waveform Design for FSO Integrated Sensing and Communications > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_035,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,NONE,"The text primarily discusses various FSO-ISAC schemes and their limitations, focusing on the technical aspects of integrating FSO with ISAC. While it mentions communication, it does so as part of the broader discussion on ISAC systems without directly addressing communication-centric objectives.","In order to integrate FSO with ISAC, designing FSO-based ISAC waveform is essencial. In the literature, an FSO-ISAC scheme based on pulse sequence sensing and pulse position modulation is proposed, enabling simultaneous communication and sensing functions [3]. Then, a FMCW-based coherent Li-DAR system is proposed in the context of FSO system, allowing simultaneous laser ranging, velocimetry, and free-space optical communication, but only for downlink communication [4]. Furthermore, a light detection and ranging (LiDAR) scheme named phase-shift laser ranging with communication enables simple short-range communication via FSO during each scan time-slot [5]. Additionally, a novel FSO-ISAC scheme combines linear frequency modulation and continuous phase modulation, exploiting optical intensity modulation and direct detection, highlighting its superiority over other constant-modulus signals [6]. However, the majority of the existing FSO-ISAC waveform designs apply only pulses or single-carrier continuous waves, which limits the communication capacity, while being susceptible to the nonlinear distortions given by the optical systems [2]. Moreover, the multi-carrier-based FSO-ISAC schemes can not achieve high sensing accuracy [7]. Thus, in order to support both the high-quality communications and the improved ranging accuracy, it is crucial to investigate the optimal ISAC waveform design in the context of FSO system.",29,29,OCDM-Based FMCW Waveform Design for FSO Integrated Sensing and Communications > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_035,5A,communication-centric objective,communication goal,fuzzy:90.9090909090909,INDIRECT,"The concept of communication-centric objective is indirectly related to the snippet, which discusses the integration of sensing and communication functions in ISAC systems, but focuses on the technical aspects of waveform design and modulation rather than the objective itself.","communication and high-resolution ranging. It combines the sensing and communication functions into a single waveform, but relying on single-carrier modulation, while offering limited flexibility and scalability in balancing sensing and data transmission performance. To further enhance the communication rate of LFM ISAC systems, the conventional OFDM can support sensing by superimposing LFM with the sub-carriers, allocating LFM functionality to a subset of OFDM subcarriers. Numerous studies have explored waveform designs combining OFDM with LFM [\[12\],](#page-9-0) [\[13\],](#page-9-0) [\[14\],](#page-9-0) [\[15\],](#page-9-0) [\[16\],](#page-10-0) which can be categorized into two types: non-band-overlapping OFDM LFM systems and band-overlapping OFDM LFM systems. In [\[12\],](#page-9-0) a non-band-overlapping OFDM LFM system is achieved by mixing OFDM with RF-based LFM, investigating the OFDM's multi-carrier characteristics and addressing the lower data rate issue in the single-carrier LFM ISAC systems while preserving LFM's sensing capabilities. However, compared to conventional OFDM signals, each subcarrier occupies more bandwidth, resulting in lower spectral efficiency. Moreover, in [\[13\],](#page-9-0) [\[14\],](#page-9-0) [\[15\],](#page-9-0) [\[16\],](#page-10-0) a set of orthogonal band-overlapping LFM signals can be generated by using the fractional Fourier transform (FrFT). However, this method significantly increases the complexity of the communication receiver, leading to complex waveform design, while imposing significant challenges in generating high-quality waveforms for FSO-ISAC, limiting its practical applicability [\[13\],](#page-9-0) [\[14\],](#page-9-0) [\[15\],](#page-9-0) [\[16\].](#page-10-0) In contrast, OCDM signal based on the Fresnel transform maintain a circularly symmetric structure, where its communication receiver can process the signal using simple single-tap equalization, which is capable of reducing the receiver complexity. Moreover, OCDM inherently adopts chirp-based subcarriers to form a multi-carrier ISAC scheme, naturally supporting FMCW-based sensing [\[17\].](#page-10-0) It simultaneously enables both communication and sensing, making it a more suitable candidate for FSO-based ISAC systems. Specifically, each OCDM subcarrier employs LFM and maintains orthogonality when superimposed, thereby inheriting the advantages of multi-carrier systems such as high spectral efficiency, resilience to multipath effects, and robustness against frequency-selective fading.",37,37,OCDM-Based FMCW Waveform Design for FSO Integrated Sensing and Communications > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_035,5A,json:tradeoff_eligibility,,json,DIRECT,Structured metric-eligibility summary,,,,,scenario_level[*].comm_metrics/sensing_metrics/tradeoff,"{""n_scenarios"": 1, ""n_rate"": 1, ""n_drmin_eligible"": 1, ""n_dz_eligible"": 0, ""n_sigma_r"": 1, ""n_crb"": 0, ""n_crq_eligible"": 1, ""n_plane_mixed"": 1, ""n_imdd_osnr_conflict"": 0}",json,DIRECT,,,False
O_ISAC_036,5A,trade-off,trade-off,lexical,DIRECT,"The concept of trade-off is directly mentioned in the text as 'a good trade-off between optical power, electro-optics bandwidth and driving voltage', indicating a clear and explicit reference to the concept.","This work draws from latest heterogeneous integrations of compact III-V-on-SOI PICs for telecom [10], and spectroscopy [11], presents a fully-integrated PIC that utilizes a single, ""unified"" III-V epitaxy both for the laser and the modulator, achieving a compact, cost-efficient and fullyintegrated solution with a good trade-off between optical power, electro-optics bandwidth and driving voltage. The PIC is experimentally tested in mmWave Fiber Wireless (Fi-Wi) and Free Space Optical (FSO) setups for three distinct 6G ISAC scenarios, achieving up to 24 data modulation using a 16-QAM format, operation at all FRs, resolution down to 0.03 at a dynamic range up to 384 and 2.54 sweeping cycle in sensing scenarios. Finally, the PIC is benchmarked in a joint ISAC demonstration,",21,21,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_036,5A,communication-centric objective,communication aim,fuzzy:86.66666666666667,NONE,"The snippet does not mention any communication-centric objective, it appears to be a list of authors and their affiliations.",# Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication,5,5,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_036,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,INDIRECT,"The snippet discusses the evolution of Radio Access Networks (RANs) and the introduction of Integrated Sensing and Communication (ISAC) functions in 6G, which implies a communication-centric objective, but it does not directly state it.","The deployment of 5G for Radio Access Networks (RANs), the use of different Frequency Range (FR), including FR1 (0.4 − 7 ), FR2 (24 −70 ) and FR3 (7 − 24 ), and the demand for continuous, ultra-high data rate beyond the current 24.33 of CPRI/e-CPRI Rate-10 and low latency, down to <1 , in various applications have necessitate efficient utilization of the limited spectrum, and massive deployment of energy-efficient devices [1, 2]. In parallel, RANs are evolving towards a new era of concurrent environmental 'sensing', introducing Integrated Sensing and Communication (ISAC) functions in 6G, which are standardized by NextG, 6G-IA, ETSI and 3GPP alliances [3] – [6]. Recent roadmaps suggest steadily more stringent localizationsensing KPIs and Use cases, such as accuracy of 0.2 − 0.5 for human movement recognitions to airborne-environmental sensing and automotive scenarios, 100 sweeping-cycle times for traffic coordination or collision avoidance or 0.375 resolution for gesture recognition and motion monitoring [2]. Such ISAC applications request precise localization of a User Equipment (UE) or distance object, that has been so far performed in lidars/radars, stimulating a strong interest in sharing hardware with conventional communications to facilitate joint ISAC transmitters with reduced cost, weight and size [5][6], especially as 6G scale in the vertical dimension with battery operated UAVs, drones or low/high altitude platform stations as depicted in Fig. 1(a).",17,17,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_036,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,INDIRECT,"Similar to snippet 1, this snippet also discusses the evolution of RANs and ISAC functions in 6G, implying a communication-centric objective, but does not directly state it.","Global research efforts have focused on developing transmitters capable of high sensing resolutions with support for communications at all 6G FRs. The demonstrations of ISAC with electronic transmitters are usually faced with the wellknown bandwidth and high-power consumption limitations [13], electro-optics transmitters used for ISAC demonstration in Radar [1][2][7][14] and LiDAR [8] applications have relied on external laser sources and other discrete devices [6] leading to bulky assemblies. This is due to the long-standing challenge of integrating laser and other III-V active components on Si platform [9], marking the distinct absence of a fully integrated PIC transmitter that meets all ISAC KPIs.",19,19,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_036,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,DIRECT,"The figure caption mentions 'joint sensing and communication' which directly relates to a communication-centric objective, specifically highlighting the integration of sensing and communication functions.","**Fig. 2:** a) Experimental Setup for joint sensing and communication with III-V on SOI transmitter, (b) picture of mmWave wireless link and (c) Free Space Optics (FSO) link with 1m transmission distance over the air with a received echo signal via RF cable.",49,49,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Experimental Results**,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_036,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,NONE,"The snippet discusses radar sensing, signal synthesis, and frequency response, which are unrelated to communication-centric objectives.","Finally, an ISAC scenario is evaluated where a sensing and a communication FR3 mmWave signal were multiplexed in the frequency domain and simultaneously modulated by the PIC and transmitted over the FSO link. The linear triangle FMCW sensing signal featured a center frequency <sup>1</sup> of 25 swept at 1.25 bandwdith at a sweeping-cycle period of 1.28 , while the 16-QAM communication signal was centered at <sup>2</sup> of 28 with a symbol rate of 2 . The spectrum of the multiplexed signals is shown in Fig. 3(h), confirming a modulation bandwidth at least up to 30 for mmWave frequencies and two-band signals. Furthermore, the constellation diagram of the received communication signal *f<sup>2</sup>* is clearly demodulated with an EVM of 11.5 % as shown in Fig. 3(i), corresponding to a 8 user data rate, while at the same time the spectrogram of the f<sup>1</sup> sensing signal shown in Fig. 3(j), corresponding to a sensing resolution down to only 0.75 at a distance-range of 150 , succesfully confirming the capabilities of the PIC to simutaneously meet the respective 3GPP KPIs for 6G ISAC networks.",57,57,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Experimental Results**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_036,5A,json:tradeoff_eligibility,,json,DIRECT,Structured metric-eligibility summary,,,,,scenario_level[*].comm_metrics/sensing_metrics/tradeoff,"{""n_scenarios"": 1, ""n_rate"": 1, ""n_drmin_eligible"": 1, ""n_dz_eligible"": 0, ""n_sigma_r"": 1, ""n_crb"": 1, ""n_crq_eligible"": 1, ""n_plane_mixed"": 1, ""n_imdd_osnr_conflict"": 1}",json,DIRECT,,,False
O_ISAC_037,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,NONE,"The snippet does not mention any communication-centric objective, it appears to be an author's affiliation and contact information.","<sup>2</sup>Key Laboratory of Photonic technology for Integrated Sensing and Communication, Ministry of Education, Guangdong University of Technology, Guangzhou, 510006,China",11,11,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_037,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,INDIRECT,"The snippet discusses a technical solution for improving the performance of mode division multiplexing fiber communication systems, which is related to communication but does not directly state a communication-centric objective.",*Keywords—Coherent fiber communication; Mode division multiplexing; Multi-plane light conversion; Mode demultiplexing hybrid; Linearly polarized mode.*,17,17,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_037,5A,communication-centric objective,communication target,fuzzy:85.0,DIRECT,"The snippet explicitly mentions improving the performance of optical fiber communication systems and increasing the communication rate, which is a communication-centric objective.","With the vigorous development of the communication technology and the continuous surge of data traffic, the increasing demand for high speed and large capacity communication is urgently desired to improve the performance of optical fiber communication systems. In order to improve the communication rate, the use of space, polarization, time, frequency, quadrature and other physical dimensions has been exploited widely [1]. Among them, the space division multiplexing (SDM) technology shows great potential for capacity increase with the combination of multiple independent data transmission over the SDM fibers. Researchers have made major breakthroughs by using technologies such as multi-core fiber (MCF), few-mode-fiber (FMF)/ multi-mode fiber (MMF), and the jointed FM-MCF. Recently, experiments have even achieved 55 modes of fiber transmission [2-3] and communication data rates as high as 3.56Pb/s [4]. In mode division multiplexing (MDM) coherent communication systems, the amplitude and phase of signal are recovered by coherent detection and digital signal processing. However, as the number of modes increases, so does the increase of the coherent receivers, which will result in complexity of the optical front ends under the simultaneously reception of multiple parallel mode channels, including the required mode de-multiplexers [5]. Therefore, it is of great demand to use a single device to replace these complex structures, which will simplify the system architecture and improve the efficiency and performance of the communication system.",21,21,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_037,5A,joint design operating point,optimal design point,fuzzy:85.0,INDIRECT,"The concept of joint design operating point is related to the design and operation of optical systems, and the snippet discusses the design and functionality of an optical signal processing system, but does not directly mention the joint design operating point.","The left side indicates the input port, which is used to receive the MDM signal and the local oscillator signal. The MDM signal includes six mixed signals,  $LP_{01}$ ,  $LP_{11a}$ ,  $LP_{11b}$ ,  $LP_{02}$ ,  $LP_{21a}$  and  $LP_{21b}$ . The middle part is the reflection area, which is composed of a mirror and seven phase masks. After the input signal is reflected 13 times through the reflection area, a 6×4 optical signal point array is output from the output port. In this way, we can achieve efficient and reliable optical signal processing for the MDM communication systems.",65,65,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion > II. PRINCIPLE OF INVERSE DESIGN ALGORITHM > III. RESULTS AND DISCUSSION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_037,5A,json:tradeoff_eligibility,,json,DIRECT,Structured metric-eligibility summary,,,,,scenario_level[*].comm_metrics/sensing_metrics/tradeoff,"{""n_scenarios"": 1, ""n_rate"": 1, ""n_drmin_eligible"": 1, ""n_dz_eligible"": 1, ""n_sigma_r"": 1, ""n_crb"": 1, ""n_crq_eligible"": 1, ""n_plane_mixed"": 1, ""n_imdd_osnr_conflict"": 0}",json,DIRECT,,,False
O_ISAC_038,5A,trade-off,offset,lexical,NONE,The text does not mention any trade-off concept.,"where *P*1,*P*<sup>2</sup> are respectively the NOMA power distribution ratio of QAM signal and LFM tone, ∆*f* and θ*<sup>n</sup>* are the frequency offset and phase noise, *fst* and *k* are the start frequency and chirp rate of LFM tone. To mitigate the LFM tone, we could firstly multiply the opposite chirp and obtain a single frequency tone, which could be expressed as",36,36,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction > 2. NOMA with 16-QAM signal and sensing LFM tone,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_038,5A,trade-off,offset,lexical,INDIRECT,"The text mentions that 'the spatial resolution of DAS is sacrificed correspondingly' when slicing the LFM match filter, implying a trade-off between spatial resolution and another factor.","Because *fst* is already known, we could simply retrieve the frequency offset and phase noise through the single frequency tone compressed from LFM tone, reducing the need for the frequency offset estimation and carrier phase recovery procedure of DSP flow. After the single tone is filtered out, the chirp multiplied before could be compensated back to recovery the communication QAM signal without LFM tone.",40,40,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction > 2. NOMA with 16-QAM signal and sensing LFM tone,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_038,5A,trade-off,balance,lexical,NONE,The text does not mention any trade-off concept.,"For the communication receiver, an Erbium-Doped Fiber Amplifier (EDFA) is added to control the signal power before a 90-degree hybrid and four 73-GHz balanced photodiodes (BPD, Finisar 3120). Finally, the transmitted data are captured by an 80-GSa/s real-time oscilloscope (RTO, Keysight DSAZ594A). The communication DSP flow at the receiver side is depicted in Fig. 2a. NOMA successive interference cancellation (SIC) is performed first, allowing the extraction of the LFM tone from the communication signal. An adaptive equalizer, comprised of a constant modulus algorithm (CMA) and decision-directed least mean square (DD-LMS), is then applied. A",52,52,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction > 2. NOMA with 16-QAM signal and sensing LFM tone > 3. Experiment setup and DSP,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_038,5A,trade-off,offset,lexical,DIRECT,The context explicitly evaluates the trade-off between the power ratio of the communication signal to the sensing LFM tone and the transmission performance at different baud rates.,"At the communication receiver side, the frequency spectrum before and after de-chirping in NOMA SIC is shown in Fig. 3a. We use a 100 MHz linearly swept bandwidth and a 4.2 µs duration LFM signal, with a repetition period of 109 µs. The chirp signal is compressed into a single tone, making it easier to filter out, and this tone can also be used for frequency offset estimation (FOE) and carrier phase recovery (CPR). We define the power ratio as the power of the communication signal relative to the power of the sensing LFM tone, evaluating transmission performance at different baud rates and power ratios, as shown in Fig. 3b. It can be observed that when the power ratio exceeds 10 dB, the performance is very close to that of the case without the sensing signal. This conclusion is further supported by Fig. 3c, which shows the results of 100 continuous experiments conducted at a power ratio of 10 dB, both with and without the LFM tone. Fig. 3d presents the demodulated vibration waterfall plot for a 100 Hz, 1 Vpp electrical waveform driven 10 m PZT at the end of a 10 km fiber. We also show the single sideband frequency spectrum of the demodulated 100 Hz vibration at a power ratio of 6 dB to calculate the sensing sensitivity in Fig. 3e. Finally, by scanning different power ratios, the variation in sensitivities was obtained in Fig. 3f. Thanks to the use of pulse compression techniques, we were able to achieve relatively high sensitivity even with low average sensing power.",66,66,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction > 4. Results and Discussions,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_038,5A,power allocation,power distribution,lexical,DIRECT,"The snippet directly discusses power allocation in the context of NOMA (Non-Orthogonal Multiple Access) signal, specifically mentioning 'the NOMA power distribution ratio of QAM signal and LFM tone' and 'power distribution ratio between the QAM waveform and LFM tone'. This indicates a direct reference to power allocation.","where *P*1,*P*<sup>2</sup> are respectively the NOMA power distribution ratio of QAM signal and LFM tone, ∆*f* and θ*<sup>n</sup>* are the frequency offset and phase noise, *fst* and *k* are the start frequency and chirp rate of LFM tone. To mitigate the LFM tone, we could firstly multiply the opposite chirp and obtain a single frequency tone, which could be expressed as",36,36,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction > 2. NOMA with 16-QAM signal and sensing LFM tone,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_038,5A,power allocation,power distribution,lexical,DIRECT,This snippet also directly addresses power allocation by mentioning 'the power distribution ratio between the QAM waveform and LFM tone seamlessly adjusted'. This shows that the power allocation is not just a concept but is actually adjustable and implemented in the experiment.,"We first analyze the NOMA-based integrated sensing and communication system over fiber, with the experimental setup shown in Fig. 2b. A 120-GSa/s arbitrary waveform generator (AWG, Keysight M8194A) and four electrical amplifiers (EAs, SHF 807c) are used to produce the NOMA signal over a narrow-linewidth laser (NLL, NKT E15), with the power distribution ratio between the QAM waveform and LFM tone seamlessly adjusted. Due to the memory depth of the AWG (512k samples), we can transmit frames only with a maximum period of 4.27 µs. The repetition period of the LFM signal must be greater than the fiber's round-trip time (RTT) to interrogate the entire fiber. Therefore, a control signal is generated to manage the shutter-type semiconductor optical amplifier (SOA), allowing truncation of the AWG signal. Notably, this issue arises because the AWG repeatedly transmits the same signal, a problem that does not occur in practical implementations. A 100-GHz optical bandpass filter (OBPF) is used to filter out-of-band noise, and the optical signal is then injected through a circulator into a 10 km fiber under test (FUT). A 10 m PZT is also placed at the end of the FUT to evaluate the sensing performance.",50,50,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction > 2. NOMA with 16-QAM signal and sensing LFM tone > 3. Experiment setup and DSP,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_038,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,INDIRECT,"The text discusses the integration of sensing functions into communication systems, but does not directly state a communication-centric objective.","The past decade has witnessed rapid growth in short-reach optical fiber communication, including data center interconnect (DCI) and fiber access networks [1]. Recently, there has been strong research interest in incorporating sensing functions into these communication systems to ensure their reliable operation and at the same time to explore the use of these ubiquitously deployed optical fibre for additional sensing functionality [2]. As a result, numerous studies have focused on performing integrated sensing and communication (ISAC) via wavelength or frequency division multiplexing (W/FDM) [3], time division multiplexing (TDM) [4], spatial division multiplexing (SDM) [5], and mode division multiplexing (MDM) [6]. However, among these orthogonal domains, a channel typically needs to be allocated for sensing. Some works directly leverage polarization or phase recovery procedures to reconstruct sensing information in coherent transceivers [7], offering no additional complexity but resulting in poor sensing spatial resolution and limited multi-event detection. Recently, the non-orthogonal multiple access (NOMA) technique, which can enhance the density and fairness of coherent metro-access networks [8], has been widely analyzed. By exploring the potential of NOMA-enabled coexistence of communication and sensing signals, sensing can move beyond the conventional domains and exploit the abundant power margin.",15,15,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_038,5A,communication-centric objective,communication aim,fuzzy:88.23529411764706,INDIRECT,"Similar to the first snippet, this text also discusses the integration of sensing and communication, but does not explicitly state a communication-centric objective.","In this paper, we propose, for the first time, a NOMA based scheme for integration of distributed acoustic sensing (DAS) and coherent communication, with negligible communication penalties after the NOMA successive interference cancellation (SIC) procedure. The sensing signal does not occupy traditional communication channel resources and can also be used to assist carrier recovery operation communication signal processing, drastically reducing complexity. We demonstrate the simultaneous transmission of 60 GBaud 16-QAM and 10 m resolution DAS over a 10 km fiber.",17,17,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
